"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",1985,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",25043,527421,11585417752,3021165139,96655062,422,21966
"06001","1","SIC_0Z","27","0",1985,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",110,22167,563162985,0,0,488,25405
"06001","1","SIC_0E","28","0",1985,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",17,7399,215408608,0,0,559,29113
"06001","1","SIC_0E42","29","0",1985,"A","","Alameda County, California","Federal Government","SIC 42 Trucking And Warehousing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1531,42167546,0,0,529,27542
"06001","1","SIC_0E422","30","0",1985,"A","","Alameda County, California","Federal Government","SIC 422 Public Warehousing and Storage","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,1531,42167546,0,0,529,27542
"06001","1","SIC_0E4226","31","0",1985,"A","","Alameda County, California","Federal Government","SIC 4226 Special warehousing and storage, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,1531,42167546,0,0,529,27542
"06001","1","SIC_0E43","29","0",1985,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",15,5461,163519570,0,0,575,29943
"06001","1","SIC_0E431","30","0",1985,"A","","Alameda County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",15,5461,163519570,0,0,575,29943
"06001","1","SIC_0E4311","31","0",1985,"A","","Alameda County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",15,5461,163519570,0,0,575,29943
"06001","1","SIC_0E44","29","0",1985,"A","","Alameda County, California","Federal Government","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,407,9721492,0,0,459,23885
"06001","1","SIC_0E441","30","0",1985,"A","","Alameda County, California","Federal Government","SIC 441 Deep Sea Foreign Trans. of Freight","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,407,9721492,0,0,459,23885
"06001","1","SIC_0E4411","31","0",1985,"A","","Alameda County, California","Federal Government","1972 SIC 4411 Deep Sea Foreign Transportation","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,407,9721492,0,0,459,23885
"06001","1","SIC_0F","28","0",1985,"A","","Alameda County, California","Federal Government","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1,73,1738128,0,0,457,23809
"06001","1","SIC_0F50","29","0",1985,"A","","Alameda County, California","Federal Government","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,73,1738128,0,0,457,23809
"06001","1","SIC_0F509","30","0",1985,"A","","Alameda County, California","Federal Government","SIC 509 Miscellaneous Durable Goods","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,73,1738128,0,0,457,23809
"06001","1","SIC_0F5093","31","0",1985,"A","","Alameda County, California","Federal Government","SIC 5093 Scrap and waste materials","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,73,1738128,0,0,457,23809
"06001","1","SIC_0G","28","0",1985,"A","","Alameda County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",21,1715,22992928,0,0,257,13406
"06001","1","SIC_0G53","29","0",1985,"A","","Alameda County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",10,1375,19511408,0,0,272,14190
"06001","1","SIC_0G531","30","0",1985,"A","","Alameda County, California","Federal Government","SIC 531 Department Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",3,51,371251,0,0,139,7279
"06001","1","SIC_0G5311","31","0",1985,"A","","Alameda County, California","Federal Government","SIC 5311 Department stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,51,371251,0,0,139,7279
