"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06075","0","10","70","0","2013","A","","San Francisco County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",55042,611717,52477706483,4537041445,234663902,1650,85788,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",943,1.7,25179,4.3,3529733102,7.2,177121886,4.1,-264203,-0.1,45,2.8,2336,2.8
"06075","1","10","71","0","2013","A","","San Francisco County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",130,13975,1289252422,0,0,1774,92255,"",0.35,1.10,0.81,0.00,0.00,0.73,0.73,"",-3,-2.3,-253,-1.8,-13636455,-1.0,0,0.0,0,0.0,13,0.7,683,0.7
"06075","1","102","72","0","2013","A","","San Francisco County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",130,13975,1289252422,0,0,1774,92255,"",0.35,1.12,0.83,0.00,0.00,0.73,0.73,"",-3,-2.3,-253,-1.8,-13636455,-1.0,0,0.0,0,0.0,13,0.7,683,0.7
"06075","1","1021","73","0","2013","A","","San Francisco County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",38,2841,173644193,0,0,1175,61123,"",0.21,0.93,0.57,0.00,0.00,0.62,0.62,"",-2,-5.0,-170,-5.6,-10434177,-5.7,0,0.0,0,0.0,-1,-0.1,-14,0.0
"06075","1","1022","73","0","2013","A","","San Francisco County, California","Federal Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,7,669156,0,0,1980,102947,"",1.34,0.23,0.18,0.00,0.00,0.86,0.86,"",0,0.0,0,0.0,-16637,-2.4,0,0.0,0,0.0,96,5.1,4977,5.1
"06075","1","1023","73","0","2013","A","","San Francisco County, California","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",3,279,36661224,0,0,2524,131245,"",0.61,4.31,3.15,0.00,0.00,0.73,0.73,"",1,50.0,44,18.7,3173770,9.5,0,0.0,0,0.0,-221,-8.1,-11508,-8.1
"06075","1","1024","73","0","2013","A","","San Francisco County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",3,281,29589560,0,0,2029,105489,"",0.32,0.90,0.68,0.00,0.00,0.76,0.76,"",0,0.0,-30,-9.6,-3362032,-10.2,0,0.0,0,0.0,-7,-0.3,-408,-0.4
"06075","1","1025","73","0","2013","A","","San Francisco County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,2497,232329384,0,0,1789,93037,"",0.13,1.47,1.12,0.00,0.00,0.76,0.76,"",0,0.0,61,2.5,8807258,3.9,0,0.0,0,0.0,24,1.4,1267,1.4
"06075","1","1026","73","0","2013","A","","San Francisco County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",2,543,39942235,0,0,1414,73547,"",0.22,2.18,2.28,0.00,0.00,1.05,1.05,"",0,0.0,61,12.7,5722838,16.7,0,0.0,0,0.0,49,3.6,2589,3.6
"06075","1","1028","73","0","2013","A","","San Francisco County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",82,7527,776416670,0,0,1984,103146,"",0.53,1.08,0.80,0.00,0.00,0.74,0.74,"",-2,-2.4,-219,-2.8,-17527475,-2.2,0,0.0,0,0.0,13,0.7,654,0.6
"06075","1","48-49","74","0","2013","A","","San Francisco County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",38,2841,173644193,0,0,1175,61123,"",0.21,1.02,0.61,0.00,0.00,0.60,0.60,"",-1,-2.6,-170,-5.6,-10434177,-5.7,0,0.0,0,0.0,-1,-0.1,-14,0.0
"06075","1","491","75","0","2013","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",38,2841,173644193,0,0,1175,61123,"",0.22,1.05,0.64,0.00,0.00,0.61,0.61,"",-1,-2.6,-170,-5.6,-10434177,-5.7,0,0.0,0,0.0,-1,-0.1,-14,0.0
"06075","1","4911","76","0","2013","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,2841,173644193,0,0,1175,61123,"",0.22,1.05,0.64,0.00,0.00,0.61,0.61,"",-1,-2.6,-170,-5.6,-10434177,-5.7,0,0.0,0,0.0,-1,-0.1,-14,0.0
"06075","1","49111","77","0","2013","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,2841,173644193,0,0,1175,61123,"",0.22,1.05,0.64,0.00,0.00,0.61,0.61,"",-1,-2.6,-170,-5.6,-10434177,-5.7,0,0.0,0,0.0,-1,-0.1,-14,0.0
"06075","1","491110","78","0","2013","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,2841,173644193,0,0,1175,61123,"",0.22,1.05,0.64,0.00,0.00,0.61,0.61,"",-1,-2.6,-170,-5.6,-10434177,-5.7,0,0.0,0,0.0,-1,-0.1,-14,0.0
"06075","1","51","74","0","2013","A","","San Francisco County, California","Federal Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,669156,0,0,1980,102947,"",1.34,0.23,0.18,0.00,0.00,0.86,0.86,"",0,0.0,0,0.0,-16637,-2.4,0,0.0,0,0.0,96,5.1,4977,5.1
"06075","1","511","75","0","2013","A","","San Francisco County, California","Federal Government","Publishing industries, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,7,669156,0,0,1980,102947,"",23.89,11.27,9.16,0.00,0.00,0.88,0.88,"",0,0.0,0,0.0,-16637,-2.4,0,0.0,0,0.0,96,5.1,4977,5.1
"06075","1","5111","76","0","2013","A","","San Francisco County, California","Federal Government","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,7,669156,0,0,1980,102947,"",23.89,11.27,9.16,0.00,0.00,0.88,0.88,"",0,0.0,0,0.0,-16637,-2.4,0,0.0,0,0.0,96,5.1,4977,5.1
"06075","1","51113","77","0","2013","A","","San Francisco County, California","Federal Government","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,7,669156,0,0,1980,102947,"",27.88,27.38,23.70,0.00,0.00,0.93,0.93,"",0,0.0,0,0.0,-16637,-2.4,0,0.0,0,0.0,96,5.1,4977,5.1
"06075","1","511130","78","0","2013","A","","San Francisco County, California","Federal Government","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,7,669156,0,0,1980,102947,"",27.88,27.38,23.70,0.00,0.00,0.93,0.93,"",0,0.0,0,0.0,-16637,-2.4,0,0.0,0,0.0,96,5.1,4977,5.1
"06075","1","52","74","0","2013","A","","San Francisco County, California","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,279,36661224,0,0,2524,131245,"",0.61,4.31,3.15,0.00,0.00,0.73,0.73,"",1,50.0,44,18.7,3173770,9.5,0,0.0,0,0.0,-221,-8.1,-11508,-8.1
"06075","1","522","75","0","2013","A","","San Francisco County, California","Federal Government","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,2,283292,0,0,3632,188861,"",0.24,0.07,0.07,0.00,0.00,1.36,1.36,"",0,0.0,1,100.0,73547,35.1,0,0.0,0,0.0,-402,-10.0,-20884,-10.0
"06075","1","5222","76","0","2013","A","","San Francisco County, California","Federal Government","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,283292,0,0,3632,188861,"",0.24,0.07,0.07,0.00,0.00,1.36,1.36,"",0,0.0,1,100.0,73547,35.1,0,0.0,0,0.0,-402,-10.0,-20884,-10.0
"06075","1","52229","77","0","2013","A","","San Francisco County, California","Federal Government","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,283292,0,0,3632,188861,"",0.24,0.07,0.07,0.00,0.00,1.36,1.36,"",0,0.0,1,100.0,73547,35.1,0,0.0,0,0.0,-402,-10.0,-20884,-10.0
"06075","1","522298","78","0","2013","A","","San Francisco County, California","Federal Government","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,283292,0,0,3632,188861,"",0.46,0.16,0.15,0.00,0.00,1.21,1.21,"",0,0.0,1,100.0,73547,35.1,0,0.0,0,0.0,-402,-10.0,-20884,-10.0
"06075","1","524","75","0","2013","A","","San Francisco County, California","Federal Government","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,278,36377932,0,0,2518,130934,"",2.50,7.57,4.68,0.00,0.00,0.62,0.62,"",1,100.0,44,18.8,3100223,9.3,0,0.0,0,0.0,-222,-8.1,-11532,-8.1
"06075","1","5241","76","0","2013","A","","San Francisco County, California","Federal Government","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,278,36377932,0,0,2518,130934,"",2.86,7.88,4.82,0.00,0.00,0.61,0.61,"",1,100.0,44,18.8,3100223,9.3,0,0.0,0,0.0,-222,-8.1,-11532,-8.1
"06075","1","52412","77","0","2013","A","","San Francisco County, California","Federal Government","Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,278,36377932,0,0,2518,130934,"",2.86,7.88,4.82,0.00,0.00,0.61,0.61,"",1,100.0,44,18.8,3100223,9.3,0,0.0,0,0.0,-222,-8.1,-11532,-8.1
"06075","1","524128","78","0","2013","A","","San Francisco County, California","Federal Government","Other direct insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,278,36377932,0,0,2518,130934,"",3.04,7.92,4.83,0.00,0.00,0.61,0.61,"",1,100.0,44,18.8,3100223,9.3,0,0.0,0,0.0,-222,-8.1,-11532,-8.1
"06075","1","54","74","0","2013","A","","San Francisco County, California","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,281,29589560,0,0,2029,105489,"",0.36,0.93,0.69,0.00,0.00,0.74,0.74,"",0,0.0,-30,-9.6,-3362032,-10.2,0,0.0,0,0.0,-7,-0.3,-408,-0.4
"06075","1","541","75","0","2013","A","","San Francisco County, California","Federal Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,281,29589560,0,0,2029,105489,"",0.36,0.93,0.69,0.00,0.00,0.74,0.74,"",0,0.0,-30,-9.6,-3362032,-10.2,0,0.0,0,0.0,-7,-0.3,-408,-0.4
"06075","1","5413","76","0","2013","A","","San Francisco County, California","Federal Government","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,267,28262158,0,0,2035,105818,"",0.20,1.18,0.91,0.00,0.00,0.77,0.77,"",0,0.0,-29,-9.8,-3212828,-10.2,0,0.0,0,0.0,-7,-0.3,-367,-0.3
"06075","1","54133","77","0","2013","A","","San Francisco County, California","Federal Government","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,267,28262158,0,0,2035,105818,"",0.21,1.24,0.95,0.00,0.00,0.76,0.76,"",0,0.0,-29,-9.8,-3212828,-10.2,0,0.0,0,0.0,-7,-0.3,-367,-0.3
"06075","1","541330","78","0","2013","A","","San Francisco County, California","Federal Government","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,267,28262158,0,0,2035,105818,"",0.21,1.24,0.95,0.00,0.00,0.76,0.76,"",0,0.0,-29,-9.8,-3212828,-10.2,0,0.0,0,0.0,-7,-0.3,-367,-0.3
"06075","1","5416","76","0","2013","A","","San Francisco County, California","Federal Government","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,12,1170962,0,0,1890,98263,"",2.23,2.77,1.72,0.00,0.00,0.62,0.62,"",0,0.0,-1,-7.7,-130180,-10.0,0,0.0,0,0.0,13,0.7,677,0.7
"06075","1","54162","77","0","2013","A","","San Francisco County, California","Federal Government","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,12,1170962,0,0,1890,98263,"",6.19,3.55,2.07,0.00,0.00,0.59,0.59,"",0,0.0,-1,-7.7,-130180,-10.0,0,0.0,0,0.0,13,0.7,677,0.7
"06075","1","541620","78","0","2013","A","","San Francisco County, California","Federal Government","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,12,1170962,0,0,1890,98263,"",6.19,3.55,2.07,0.00,0.00,0.59,0.59,"",0,0.0,-1,-7.7,-130180,-10.0,0,0.0,0,0.0,13,0.7,677,0.7
"06075","1","5417","76","0","2013","A","","San Francisco County, California","Federal Government","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,156440,0,0,2006,104293,"",1.51,0.05,0.02,0.00,0.00,0.63,0.63,"",0,0.0,1,100.0,-19024,-10.8,0,0.0,0,0.0,-376,-15.8,-19564,-15.8
"06075","1","54171","77","0","2013","A","","San Francisco County, California","Federal Government","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,156440,0,0,2006,104293,"",1.51,0.05,0.02,0.00,0.00,0.63,0.63,"",0,0.0,1,100.0,-19024,-10.8,0,0.0,0,0.0,-376,-15.8,-19564,-15.8
"06075","1","541712","78","0","2013","A","","San Francisco County, California","Federal Government","Other physical and biological research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,156440,0,0,2006,104293,"",1.52,0.05,0.02,0.00,0.00,0.63,0.63,"",0,0.0,1,100.0,-19024,-10.8,0,0.0,0,0.0,-376,-15.8,-19564,-15.8
"06075","1","62","74","0","2013","A","","San Francisco County, California","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,2497,232329384,0,0,1789,93037,"",0.15,1.51,1.15,0.00,0.00,0.76,0.76,"",0,0.0,61,2.5,8807258,3.9,0,0.0,0,0.0,24,1.4,1267,1.4
"06075","1","622","75","0","2013","A","","San Francisco County, California","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,2497,232329384,0,0,1789,93037,"",0.49,1.74,1.29,0.00,0.00,0.74,0.74,"",0,0.0,61,2.5,8807258,3.9,0,0.0,0,0.0,24,1.4,1267,1.4
"06075","1","6221","76","0","2013","A","","San Francisco County, California","Federal Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2497,232329384,0,0,1789,93037,"",0.51,1.78,1.32,0.00,0.00,0.74,0.74,"",0,0.0,61,2.5,8807258,3.9,0,0.0,0,0.0,24,1.4,1267,1.4
"06075","1","62211","77","0","2013","A","","San Francisco County, California","Federal Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2497,232329384,0,0,1789,93037,"",0.51,1.78,1.32,0.00,0.00,0.74,0.74,"",0,0.0,61,2.5,8807258,3.9,0,0.0,0,0.0,24,1.4,1267,1.4
"06075","1","622110","78","0","2013","A","","San Francisco County, California","Federal Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2497,232329384,0,0,1789,93037,"",0.51,1.78,1.32,0.00,0.00,0.74,0.74,"",0,0.0,61,2.5,8807258,3.9,0,0.0,0,0.0,24,1.4,1267,1.4
"06075","1","71","74","0","2013","A","","San Francisco County, California","Federal Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,543,39942235,0,0,1414,73547,"",0.29,2.87,2.66,0.00,0.00,0.93,0.93,"",0,0.0,61,12.7,5722838,16.7,0,0.0,0,0.0,49,3.6,2589,3.6
"06075","1","712","75","0","2013","A","","San Francisco County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,543,39942235,0,0,1414,73547,"",0.60,4.85,3.49,0.00,0.00,0.72,0.72,"",0,0.0,61,12.7,5722838,16.7,0,0.0,0,0.0,49,3.6,2589,3.6
"06075","1","7121","76","0","2013","A","","San Francisco County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,543,39942235,0,0,1414,73547,"",0.60,4.85,3.49,0.00,0.00,0.72,0.72,"",0,0.0,61,12.7,5722838,16.7,0,0.0,0,0.0,49,3.6,2589,3.6
"06075","1","71219","77","0","2013","A","","San Francisco County, California","Federal Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,543,39942235,0,0,1414,73547,"",0.65,6.77,5.40,0.00,0.00,0.80,0.80,"",0,0.0,61,12.7,5722838,16.7,0,0.0,0,0.0,49,3.6,2589,3.6
"06075","1","712190","78","0","2013","A","","San Francisco County, California","Federal Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,543,39942235,0,0,1414,73547,"",0.65,6.77,5.40,0.00,0.00,0.80,0.80,"",0,0.0,61,12.7,5722838,16.7,0,0.0,0,0.0,49,3.6,2589,3.6
"06075","1","92","74","0","2013","A","","San Francisco County, California","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",82,7527,776416670,0,0,1984,103146,"",0.53,1.08,0.80,0.00,0.00,0.74,0.74,"",-2,-2.4,-219,-2.8,-17527475,-2.2,0,0.0,0,0.0,13,0.7,654,0.6
"06075","1","921","75","0","2013","A","","San Francisco County, California","Federal Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,1989,198823197,0,0,1923,99982,"",0.92,2.69,2.06,0.00,0.00,0.77,0.77,"",0,0.0,-56,-2.7,-5536178,-2.7,0,0.0,0,0.0,1,0.1,34,0.0
"06075","1","9211","76","0","2013","A","","San Francisco County, California","Federal Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,1989,198823197,0,0,1923,99982,"",0.92,2.69,2.06,0.00,0.00,0.77,0.77,"",0,0.0,-56,-2.7,-5536178,-2.7,0,0.0,0,0.0,1,0.1,34,0.0
"06075","1","92113","77","0","2013","A","","San Francisco County, California","Federal Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,908,95536511,0,0,2023,105197,"",0.87,1.88,1.49,0.00,0.00,0.79,0.79,"",0,0.0,-24,-2.6,-1213142,-1.3,0,0.0,0,0.0,27,1.4,1425,1.4
"06075","1","921130","78","0","2013","A","","San Francisco County, California","Federal Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,908,95536511,0,0,2023,105197,"",0.87,1.88,1.49,0.00,0.00,0.79,0.79,"",0,0.0,-24,-2.6,-1213142,-1.3,0,0.0,0,0.0,27,1.4,1425,1.4
"06075","1","92119","77","0","2013","A","","San Francisco County, California","Federal Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,1080,103286686,0,0,1838,95599,"",0.94,6.13,4.52,0.00,0.00,0.74,0.74,"",0,0.0,-32,-2.9,-4323036,-4.0,0,0.0,0,0.0,-22,-1.2,-1143,-1.2
"06075","1","921190","78","0","2013","A","","San Francisco County, California","Federal Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,1080,103286686,0,0,1838,95599,"",0.94,6.13,4.52,0.00,0.00,0.74,0.74,"",0,0.0,-32,-2.9,-4323036,-4.0,0,0.0,0,0.0,-22,-1.2,-1143,-1.2
"06075","1","922","75","0","2013","A","","San Francisco County, California","Federal Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,2384,247324749,0,0,1995,103725,"",0.45,2.04,1.31,0.00,0.00,0.64,0.64,"",0,0.0,-89,-3.6,-4996721,-2.0,0,0.0,0,0.0,33,1.7,1684,1.7
"06075","1","9221","76","0","2013","A","","San Francisco County, California","Federal Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,2384,247324749,0,0,1995,103725,"",0.45,2.04,1.31,0.00,0.00,0.64,0.64,"",0,0.0,-89,-3.6,-4996721,-2.0,0,0.0,0,0.0,33,1.7,1684,1.7
"06075","1","92211","77","0","2013","A","","San Francisco County, California","Federal Government","Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,542,50483407,0,0,1792,93171,"",0.30,3.48,2.19,0.00,0.00,0.63,0.63,"",0,0.0,-25,-4.4,-1378139,-2.7,0,0.0,0,0.0,34,1.9,1745,1.9
"06075","1","922110","78","0","2013","A","","San Francisco County, California","Federal Government","Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,542,50483407,0,0,1792,93171,"",0.30,3.48,2.19,0.00,0.00,0.63,0.63,"",0,0.0,-25,-4.4,-1378139,-2.7,0,0.0,0,0.0,34,1.9,1745,1.9
"06075","1","92212","77","0","2013","A","","San Francisco County, California","Federal Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,1468,155470368,0,0,2037,105900,"",0.52,2.28,1.40,0.00,0.00,0.61,0.61,"",0,0.0,-63,-4.1,-3573331,-2.2,0,0.0,0,0.0,39,2.0,2023,1.9
