"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06081","0","10","70","0","2015","A","","San Mateo County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",26654,383668,39431766124,3192088297,152914762,1976,102776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",984,3.8,11476,3.1,1661787720,4.4,153263896,5.0,1102976,0.7,24,1.2,1296,1.3
"06081","1","10","71","0","2015","A","","San Mateo County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",58,3744,315195901,0,0,1619,84187,"",0.34,0.49,0.27,0.00,0.00,0.56,0.56,"",0,0.0,100,2.7,26512989,9.2,0,0.0,0,0.0,96,6.3,4966,6.3
"06081","1","102","72","0","2015","A","","San Mateo County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",58,3744,315195901,0,0,1619,84187,"",0.34,0.50,0.28,0.00,0.00,0.56,0.56,"",0,0.0,100,2.7,26512989,9.2,0,0.0,0,0.0,96,6.3,4966,6.3
"06081","1","1021","73","0","2015","A","","San Mateo County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",26,1765,127806370,0,0,1393,72429,"",0.31,0.96,0.58,0.00,0.00,0.60,0.60,"",0,0.0,-13,-0.7,11360301,9.8,0,0.0,0,0.0,134,10.6,6936,10.6
"06081","1","1024","73","0","2015","A","","San Mateo County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,5,585873,0,0,2458,127827,"",0.48,0.03,0.02,0.00,0.00,0.78,0.78,"",0,0.0,0,0.0,-61578,-9.5,0,0.0,0,0.0,-32,-1.3,-1663,-1.3
"06081","1","1025","73","0","2015","A","","San Mateo County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,966,88144927,0,0,1756,91295,"",0.54,0.89,0.57,0.00,0.00,0.63,0.63,"",0,0.0,36,3.9,6390013,7.8,0,0.0,0,0.0,66,3.9,3402,3.9
"06081","1","1027","73","0","2015","A","","San Mateo County, California","Federal Government","Other services","County, by Supersector -- by ownership sector","All establishment sizes",2,9,547669,0,0,1227,63806,"",4.28,0.72,0.44,0.00,0.00,0.64,0.64,"",1,100.0,1,12.5,22844,4.4,0,0.0,0,0.0,-89,-6.8,-4649,-6.8
"06081","1","1028","73","0","2015","A","","San Mateo County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",27,1001,98111062,0,0,1885,98038,"",0.39,0.24,0.14,0.00,0.00,0.58,0.58,"",0,0.0,78,8.5,8801409,9.9,0,0.0,0,0.0,25,1.3,1295,1.3
"06081","1","48-49","74","0","2015","A","","San Mateo County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",26,1765,127806370,0,0,1393,72429,"",0.32,1.05,0.62,0.00,0.00,0.59,0.59,"",0,0.0,-13,-0.7,11360301,9.8,0,0.0,0,0.0,134,10.6,6936,10.6
"06081","1","491","75","0","2015","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,1765,127806370,0,0,1393,72429,"",0.32,1.08,0.65,0.00,0.00,0.60,0.60,"",0,0.0,-13,-0.7,11360301,9.8,0,0.0,0,0.0,134,10.6,6936,10.6
"06081","1","4911","76","0","2015","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,1765,127806370,0,0,1393,72429,"",0.32,1.08,0.65,0.00,0.00,0.60,0.60,"",0,0.0,-13,-0.7,11360301,9.8,0,0.0,0,0.0,134,10.6,6936,10.6
"06081","1","49111","77","0","2015","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,1765,127806370,0,0,1393,72429,"",0.32,1.08,0.65,0.00,0.00,0.60,0.60,"",0,0.0,-13,-0.7,11360301,9.8,0,0.0,0,0.0,134,10.6,6936,10.6
"06081","1","491110","78","0","2015","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,1765,127806370,0,0,1393,72429,"",0.32,1.08,0.65,0.00,0.00,0.60,0.60,"",0,0.0,-13,-0.7,11360301,9.8,0,0.0,0,0.0,134,10.6,6936,10.6
"06081","1","54","74","0","2015","A","","San Mateo County, California","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,5,585873,0,0,2458,127827,"",0.54,0.03,0.02,0.00,0.00,0.77,0.77,"",0,0.0,0,0.0,-61578,-9.5,0,0.0,0,0.0,-32,-1.3,-1663,-1.3
"06081","1","541","75","0","2015","A","","San Mateo County, California","Federal Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,5,585873,0,0,2458,127827,"",0.54,0.03,0.02,0.00,0.00,0.77,0.77,"",0,0.0,0,0.0,-61578,-9.5,0,0.0,0,0.0,-32,-1.3,-1663,-1.3
"06081","1","5413","76","0","2015","A","","San Mateo County, California","Federal Government","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,5,585873,0,0,2458,127827,"",0.89,0.04,0.03,0.00,0.00,0.79,0.79,"",0,0.0,0,0.0,-61578,-9.5,0,0.0,0,0.0,-32,-1.3,-1663,-1.3
"06081","1","54133","77","0","2015","A","","San Mateo County, California","Federal Government","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,5,585873,0,0,2458,127827,"",0.89,0.04,0.03,0.00,0.00,0.79,0.79,"",0,0.0,0,0.0,-61578,-9.5,0,0.0,0,0.0,-32,-1.3,-1663,-1.3
"06081","1","541330","78","0","2015","A","","San Mateo County, California","Federal Government","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,5,585873,0,0,2458,127827,"",0.89,0.04,0.03,0.00,0.00,0.79,0.79,"",0,0.0,0,0.0,-61578,-9.5,0,0.0,0,0.0,-32,-1.3,-1663,-1.3
"06081","1","62","74","0","2015","A","","San Mateo County, California","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,966,88144927,0,0,1756,91295,"",0.60,0.92,0.58,0.00,0.00,0.63,0.63,"",0,0.0,36,3.9,6390013,7.8,0,0.0,0,0.0,66,3.9,3402,3.9
"06081","1","621","75","0","2015","A","","San Mateo County, California","Federal Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,20,5624219,0,0,5408,281211,"",0.72,0.21,0.39,0.00,0.00,1.88,1.88,"",0,0.0,1,5.3,100810,1.8,0,0.0,0,0.0,-232,-4.1,-12067,-4.1
"06081","1","6211","76","0","2015","A","","San Mateo County, California","Federal Government","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,20,5624219,0,0,5408,281211,"",0.98,0.33,0.61,0.00,0.00,1.83,1.83,"",0,0.0,1,5.3,100810,1.8,0,0.0,0,0.0,-232,-4.1,-12067,-4.1
"06081","1","62111","77","0","2015","A","","San Mateo County, California","Federal Government","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,20,5624219,0,0,5408,281211,"",0.98,0.33,0.61,0.00,0.00,1.83,1.83,"",0,0.0,1,5.3,100810,1.8,0,0.0,0,0.0,-232,-4.1,-12067,-4.1
"06081","1","621111","78","0","2015","A","","San Mateo County, California","Federal Government","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,20,5624219,0,0,5408,281211,"",0.98,0.33,0.61,0.00,0.00,1.83,1.83,"",0,0.0,1,5.3,100810,1.8,0,0.0,0,0.0,-232,-4.1,-12067,-4.1
"06081","1","622","75","0","2015","A","","San Mateo County, California","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,946,82520708,0,0,1678,87277,"",0.97,1.04,0.62,0.00,0.00,0.59,0.59,"",0,0.0,35,3.8,6289203,8.3,0,0.0,0,0.0,69,4.3,3629,4.3
"06081","1","6221","76","0","2015","A","","San Mateo County, California","Federal Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,946,82520708,0,0,1678,87277,"",0.98,1.06,0.63,0.00,0.00,0.59,0.59,"",0,0.0,35,3.8,6289203,8.3,0,0.0,0,0.0,69,4.3,3629,4.3
"06081","1","62211","77","0","2015","A","","San Mateo County, California","Federal Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,946,82520708,0,0,1678,87277,"",0.98,1.06,0.63,0.00,0.00,0.59,0.59,"",0,0.0,35,3.8,6289203,8.3,0,0.0,0,0.0,69,4.3,3629,4.3
"06081","1","622110","78","0","2015","A","","San Mateo County, California","Federal Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,946,82520708,0,0,1678,87277,"",0.98,1.06,0.63,0.00,0.00,0.59,0.59,"",0,0.0,35,3.8,6289203,8.3,0,0.0,0,0.0,69,4.3,3629,4.3
"06081","1","81","74","0","2015","A","","San Mateo County, California","Federal Government","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,9,547669,0,0,1227,63806,"",4.28,0.72,0.44,0.00,0.00,0.64,0.64,"",1,100.0,1,12.5,22844,4.4,0,0.0,0,0.0,-89,-6.8,-4649,-6.8
