"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06085","0","10","70","0","2009","A","","Santa Clara County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",60035,848938,68191523704,5901299476,259681970,1545,80326,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",448,0.8,-57564,-6.4,-5055705094,-6.9,-693859922,-10.5,-25727489,-9.0,-9,-0.6,-476,-0.6
"06085","1","10","71","0","2009","A","","Santa Clara County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",93,10655,706191186,0,0,1275,66276,"",0.21,0.57,0.32,0.00,0.00,0.55,0.55,"",-1,-1.1,-141,-1.3,7651394,1.1,0,0.0,0,0.0,31,2.5,1571,2.4
"06085","1","102","72","0","2009","A","","Santa Clara County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",93,10655,706191186,0,0,1275,66276,"",0.21,0.58,0.32,0.00,0.00,0.56,0.56,"",-1,-1.1,-141,-1.3,7651394,1.1,0,0.0,0,0.0,31,2.5,1571,2.4
"06085","1","1021","73","0","2009","A","","Santa Clara County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",41,3626,194116311,0,0,1029,53531,"",0.20,0.70,0.40,0.00,0.00,0.57,0.57,"",-1,-2.4,-285,-7.3,-11145231,-5.4,0,0.0,0,0.0,20,2.0,1052,2.0
"06085","1","1024","73","0","2009","A","","Santa Clara County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,3,459172,0,0,2717,141284,"",0.10,0.01,0.01,0.00,0.00,1.03,1.03,"",0,0.0,2,200.0,273994,148.0,0,0.0,0,0.0,-570,-17.3,-29650,-17.3
"06085","1","1025","73","0","2009","A","","Santa Clara County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,3193,148474442,0,0,894,46502,"",0.19,1.50,0.61,0.00,0.00,0.40,0.41,"",0,0.0,2,0.1,-1033989,-0.7,0,0.0,0,0.0,-7,-0.8,-350,-0.7
"06085","1","1026","73","0","2009","A","","Santa Clara County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,24,501830,0,0,402,20910,"",0.12,0.06,0.02,0.00,0.00,0.31,0.31,"",-1,-50.0,0,0.0,-11806,-2.3,0,0.0,0,0.0,-8,-2.0,-417,-2.0
"06085","1","1028","73","0","2009","A","","Santa Clara County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",49,3809,362639431,0,0,1831,95206,"",0.25,0.38,0.27,0.00,0.00,0.71,0.71,"",1,2.1,141,3.8,19568426,5.7,0,0.0,0,0.0,32,1.8,1679,1.8
"06085","1","44-45","74","0","2009","A","","Santa Clara County, California","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,73,2393011,0,0,628,32669,"",0.49,0.21,0.15,0.00,0.00,0.69,0.69,"",-1,-33.3,-48,-39.7,-1059256,-30.7,0,0.0,0,0.0,80,14.6,4177,14.7
"06085","1","445","75","0","2009","A","","Santa Clara County, California","Federal Government","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,58,2078059,0,0,684,35573,"",0.72,0.64,0.37,0.00,0.00,0.58,0.58,"",0,0.0,9,18.4,131687,6.8,0,0.0,0,0.0,-81,-10.6,-4217,-10.6
"06085","1","4451","76","0","2009","A","","Santa Clara County, California","Federal Government","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,58,2078059,0,0,684,35573,"",0.72,0.64,0.37,0.00,0.00,0.58,0.58,"",0,0.0,9,18.4,131687,6.8,0,0.0,0,0.0,-81,-10.6,-4217,-10.6
"06085","1","44511","77","0","2009","A","","Santa Clara County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,58,2078059,0,0,684,35573,"",0.85,0.68,0.39,0.00,0.00,0.57,0.58,"",0,0.0,9,18.4,131687,6.8,0,0.0,0,0.0,-81,-10.6,-4217,-10.6
"06085","1","445110","78","0","2009","A","","Santa Clara County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,58,2078059,0,0,684,35573,"",0.85,0.68,0.39,0.00,0.00,0.57,0.58,"",0,0.0,9,18.4,131687,6.8,0,0.0,0,0.0,-81,-10.6,-4217,-10.6
"06085","1","452","75","0","2009","A","","Santa Clara County, California","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,15,314952,0,0,408,21233,"",0.47,0.06,0.03,0.00,0.00,0.50,0.50,"",-1,-50.0,-57,-79.2,-1190943,-79.1,0,0.0,0,0.0,7,1.7,390,1.9
"06085","1","4521","76","0","2009","A","","Santa Clara County, California","Federal Government","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,15,314952,0,0,408,21233,"",0.66,0.09,0.04,0.00,0.00,0.50,0.50,"",-1,-50.0,-57,-79.2,-1190943,-79.1,0,0.0,0,0.0,7,1.7,390,1.9
"06085","1","45211","77","0","2009","A","","Santa Clara County, California","Federal Government","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,15,314952,0,0,408,21233,"",0.66,0.09,0.04,0.00,0.00,0.50,0.50,"",-1,-50.0,-57,-79.2,-1190943,-79.1,0,0.0,0,0.0,7,1.7,390,1.9
"06085","1","452111","78","0","2009","A","","Santa Clara County, California","Federal Government","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,15,314952,0,0,408,21233,"",1.34,0.11,0.05,0.00,0.00,0.49,0.49,"",-1,-50.0,-57,-79.2,-1190943,-79.1,0,0.0,0,0.0,7,1.7,390,1.9
"06085","1","48-49","74","0","2009","A","","Santa Clara County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",39,3553,191723300,0,0,1038,53961,"",0.19,0.75,0.42,0.00,0.00,0.56,0.56,"",0,0.0,-237,-6.3,-10085975,-5.0,0,0.0,0,0.0,14,1.4,716,1.3
