"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",1976,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",18255,395793,4872966323,0,0,236,12311
"06001","1","SIC_0Z","27","0",1976,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",43,23929,371881861,0,0,298,15541
"06001","1","SIC_0D","28","0",1976,"A","","Alameda County, California","Federal Government","Manufacturing Division","County, Industry Division -- by ownership sector","All establishment sizes",2,7006,111230694,0,0,305,15876
"06001","1","SIC_0D34","29","0",1976,"A","","Alameda County, California","Federal Government","SIC 34 Fabricated Metal Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1247,21143408,0,0,326,16955
"06001","1","SIC_0D37","29","0",1976,"A","","Alameda County, California","Federal Government","SIC 37 Transportation Equipment","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,5759,90087286,0,0,300,15642
"06001","1","SIC_0E","28","0",1976,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",2,7001,111330705,0,0,305,15902
"06001","1","SIC_0E43","29","0",1976,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,4849,79432326,0,0,315,16381
"06001","1","SIC_0E44","29","0",1976,"A","","Alameda County, California","Federal Government","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,2152,31898379,0,0,285,14822
"06001","1","SIC_0G","28","0",1976,"A","","Alameda County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",7,1100,7466060,0,0,130,6787
"06001","1","SIC_0G53","29","0",1976,"A","","Alameda County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,779,6278385,0,0,154,8059
