"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06075","0","10","70","0","2012","A","","San Francisco County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",54099,586538,48947973381,4359919559,234928105,1605,83452,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1044,-1.9,27548,4.9,3851541279,8.5,215586241,5.2,8442710,3.7,54,3.5,2777,3.4
"06075","1","10","71","0","2012","A","","San Francisco County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",133,14228,1302888877,0,0,1761,91572,"",0.34,1.13,0.84,0.00,0.00,0.74,0.74,"",0,0.0,-254,-1.8,-5811345,-0.4,0,0.0,0,0.0,23,1.3,1206,1.3
"06075","1","102","72","0","2012","A","","San Francisco County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",133,14228,1302888877,0,0,1761,91572,"",0.35,1.15,0.85,0.00,0.00,0.74,0.74,"",0,0.0,-254,-1.8,-5811345,-0.4,0,0.0,0,0.0,23,1.3,1206,1.3
"06075","1","1021","73","0","2012","A","","San Francisco County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",40,3011,184078370,0,0,1176,61137,"",0.22,0.98,0.61,0.00,0.00,0.63,0.63,"",-1,-2.4,-114,-3.6,-2659347,-1.4,0,0.0,0,0.0,27,2.3,1386,2.3
"06075","1","1022","73","0","2012","A","","San Francisco County, California","Federal Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,7,685793,0,0,1884,97970,"",1.42,0.23,0.19,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,3891,0.6,0,0.0,0,0.0,11,0.6,555,0.6
"06075","1","1023","73","0","2012","A","","San Francisco County, California","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",2,235,33487454,0,0,2745,142753,"",0.40,3.55,2.95,0.00,0.00,0.83,0.83,"",0,0.0,5,2.2,1188241,3.7,0,0.0,0,0.0,49,1.8,2576,1.8
"06075","1","1024","73","0","2012","A","","San Francisco County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",3,311,32951592,0,0,2036,105897,"",0.32,0.98,0.74,0.00,0.00,0.76,0.76,"",0,0.0,-14,-4.3,-1587379,-4.6,0,0.0,0,0.0,-10,-0.5,-513,-0.5
"06075","1","1025","73","0","2012","A","","San Francisco County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,2436,223522126,0,0,1765,91770,"",0.13,1.50,1.16,0.00,0.00,0.77,0.77,"",0,0.0,65,2.7,8449833,3.9,0,0.0,0,0.0,21,1.2,1057,1.2
"06075","1","1026","73","0","2012","A","","San Francisco County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",2,482,34219397,0,0,1365,70958,"",0.21,1.89,1.96,0.00,0.00,1.03,1.03,"",0,0.0,23,5.0,1384730,4.2,0,0.0,0,0.0,-11,-0.8,-603,-0.8
"06075","1","1028","73","0","2012","A","","San Francisco County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",84,7746,793944145,0,0,1971,102492,"",0.50,1.11,0.83,0.00,0.00,0.74,0.74,"",1,1.2,-219,-2.7,-12591314,-1.6,0,0.0,0,0.0,24,1.2,1235,1.2
"06075","1","44-45","74","0","2012","A","","San Francisco County, California","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",0.23,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,-12170,-100.0,0,0.0,0,0.0,-936,-100.0,-48680,-100.0
"06075","1","445","75","0","2012","A","","San Francisco County, California","Federal Government","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",0.81,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,-12170,-100.0,0,0.0,0,0.0,-936,-100.0,-48680,-100.0
"06075","1","4451","76","0","2012","A","","San Francisco County, California","Federal Government","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",0.81,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,-12170,-100.0,0,0.0,0,0.0,-936,-100.0,-48680,-100.0
"06075","1","44511","77","0","2012","A","","San Francisco County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",0.96,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,-12170,-100.0,0,0.0,0,0.0,-936,-100.0,-48680,-100.0
"06075","1","445110","78","0","2012","A","","San Francisco County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",0.96,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,-12170,-100.0,0,0.0,0,0.0,-936,-100.0,-48680,-100.0
"06075","1","48-49","74","0","2012","A","","San Francisco County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",39,3011,184078370,0,0,1176,61137,"",0.22,1.08,0.66,0.00,0.00,0.61,0.61,"",-1,-2.5,-114,-3.6,-2647177,-1.4,0,0.0,0,0.0,27,2.3,1385,2.3
"06075","1","491","75","0","2012","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,3011,184078370,0,0,1176,61137,"",0.22,1.11,0.69,0.00,0.00,0.62,0.62,"",-1,-2.5,-114,-3.6,-2647177,-1.4,0,0.0,0,0.0,27,2.3,1385,2.3
"06075","1","4911","76","0","2012","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,3011,184078370,0,0,1176,61137,"",0.22,1.11,0.69,0.00,0.00,0.62,0.62,"",-1,-2.5,-114,-3.6,-2647177,-1.4,0,0.0,0,0.0,27,2.3,1385,2.3
"06075","1","49111","77","0","2012","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,3011,184078370,0,0,1176,61137,"",0.22,1.11,0.69,0.00,0.00,0.62,0.62,"",-1,-2.5,-114,-3.6,-2647177,-1.4,0,0.0,0,0.0,27,2.3,1385,2.3
"06075","1","491110","78","0","2012","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,3011,184078370,0,0,1176,61137,"",0.22,1.11,0.69,0.00,0.00,0.62,0.62,"",-1,-2.5,-114,-3.6,-2647177,-1.4,0,0.0,0,0.0,27,2.3,1385,2.3
"06075","1","51","74","0","2012","A","","San Francisco County, California","Federal Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,685793,0,0,1884,97970,"",1.42,0.23,0.19,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,3891,0.6,0,0.0,0,0.0,11,0.6,555,0.6
"06075","1","511","75","0","2012","A","","San Francisco County, California","Federal Government","Publishing industries, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,7,685793,0,0,1884,97970,"",24.09,11.39,9.14,0.00,0.00,0.80,0.80,"",0,0.0,0,0.0,3891,0.6,0,0.0,0,0.0,11,0.6,555,0.6
"06075","1","5111","76","0","2012","A","","San Francisco County, California","Federal Government","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,7,685793,0,0,1884,97970,"",24.09,11.39,9.14,0.00,0.00,0.80,0.80,"",0,0.0,0,0.0,3891,0.6,0,0.0,0,0.0,11,0.6,555,0.6
"06075","1","51113","77","0","2012","A","","San Francisco County, California","Federal Government","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,7,685793,0,0,1884,97970,"",28.10,28.07,23.48,0.00,0.00,0.84,0.84,"",0,0.0,0,0.0,3891,0.6,0,0.0,0,0.0,11,0.6,555,0.6
"06075","1","511130","78","0","2012","A","","San Francisco County, California","Federal Government","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,7,685793,0,0,1884,97970,"",28.10,28.07,23.48,0.00,0.00,0.84,0.84,"",0,0.0,0,0.0,3891,0.6,0,0.0,0,0.0,11,0.6,555,0.6
"06075","1","52","74","0","2012","A","","San Francisco County, California","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,235,33487454,0,0,2745,142753,"",0.40,3.56,2.95,0.00,0.00,0.83,0.83,"",0,0.0,5,2.2,1188241,3.7,0,0.0,0,0.0,49,1.8,2576,1.8
"06075","1","522","75","0","2012","A","","San Francisco County, California","Federal Government","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,209745,0,0,4034,209745,"",0.24,0.04,0.05,0.00,0.00,1.54,1.54,"",0,0.0,0,0.0,63916,43.8,0,0.0,0,0.0,1445,55.8,75134,55.8
"06075","1","5222","76","0","2012","A","","San Francisco County, California","Federal Government","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,1,209745,0,0,4034,209745,"",0.24,0.04,0.05,0.00,0.00,1.54,1.54,"",0,0.0,0,0.0,63916,43.8,0,0.0,0,0.0,1445,55.8,75134,55.8
"06075","1","52229","77","0","2012","A","","San Francisco County, California","Federal Government","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,209745,0,0,4034,209745,"",0.24,0.04,0.05,0.00,0.00,1.54,1.54,"",0,0.0,0,0.0,63916,43.8,0,0.0,0,0.0,1445,55.8,75134,55.8
"06075","1","522298","78","0","2012","A","","San Francisco County, California","Federal Government","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,209745,0,0,4034,209745,"",0.45,0.08,0.11,0.00,0.00,1.38,1.38,"",0,0.0,0,0.0,63916,43.8,0,0.0,0,0.0,1445,55.8,75134,55.8
"06075","1","524","75","0","2012","A","","San Francisco County, California","Federal Government","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,234,33277709,0,0,2740,142466,"",1.28,6.28,4.44,0.00,0.00,0.71,0.71,"",0,0.0,5,2.2,1124325,3.5,0,0.0,0,0.0,44,1.6,2262,1.6
"06075","1","5241","76","0","2012","A","","San Francisco County, California","Federal Government","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,234,33277709,0,0,2740,142466,"",1.44,6.55,4.58,0.00,0.00,0.70,0.70,"",0,0.0,5,2.2,1124325,3.5,0,0.0,0,0.0,44,1.6,2262,1.6
"06075","1","52412","77","0","2012","A","","San Francisco County, California","Federal Government","Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,234,33277709,0,0,2740,142466,"",1.44,6.55,4.58,0.00,0.00,0.70,0.70,"",0,0.0,5,2.2,1124325,3.5,0,0.0,0,0.0,44,1.6,2262,1.6
"06075","1","524128","78","0","2012","A","","San Francisco County, California","Federal Government","Other direct insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,234,33277709,0,0,2740,142466,"",1.53,6.58,4.60,0.00,0.00,0.70,0.70,"",0,0.0,5,2.2,1124325,3.5,0,0.0,0,0.0,44,1.6,2262,1.6
"06075","1","54","74","0","2012","A","","San Francisco County, California","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,311,32951592,0,0,2036,105897,"",0.36,1.00,0.75,0.00,0.00,0.75,0.75,"",0,0.0,-14,-4.3,-1587379,-4.6,0,0.0,0,0.0,-10,-0.5,-513,-0.5
"06075","1","541","75","0","2012","A","","San Francisco County, California","Federal Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,311,32951592,0,0,2036,105897,"",0.36,1.00,0.75,0.00,0.00,0.75,0.75,"",0,0.0,-14,-4.3,-1587379,-4.6,0,0.0,0,0.0,-10,-0.5,-513,-0.5
"06075","1","5413","76","0","2012","A","","San Francisco County, California","Federal Government","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,296,31474986,0,0,2042,106185,"",0.21,1.28,0.99,0.00,0.00,0.77,0.77,"",0,0.0,-15,-4.8,-1780452,-5.4,0,0.0,0,0.0,-16,-0.8,-832,-0.8
"06075","1","54133","77","0","2012","A","","San Francisco County, California","Federal Government","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,296,31474986,0,0,2042,106185,"",0.21,1.34,1.03,0.00,0.00,0.77,0.77,"",0,0.0,-15,-4.8,-1780452,-5.4,0,0.0,0,0.0,-16,-0.8,-832,-0.8
