"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06085","0","10","70","0","2017","A","","Santa Clara County, California","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",71761,1071733,135868730138,8444158644,396297985,2438,126775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2053,2.9,25684,2.5,12384311591,10.0,129093701,1.6,12177081,3.2,168,7.4,8727,7.4
"06085","1","10","71","0","2017","A","","Santa Clara County, California","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",95,10060,972901729,0,0,1860,96711,"",0.22,0.48,0.25,0.00,0.00,0.53,0.53,"",-1,-1.0,140,1.4,44306234,4.8,0,0.0,0,0.0,60,3.3,3098,3.3
"06085","1","102","72","0","2017","A","","Santa Clara County, California","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",95,10060,972901729,0,0,1860,96711,"",0.22,0.49,0.26,0.00,0.00,0.53,0.53,"",-1,-1.0,140,1.4,44306234,4.8,0,0.0,0,0.0,60,3.3,3098,3.3
"06085","1","1021","73","0","2017","A","","Santa Clara County, California","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",39,3027,203812243,0,0,1295,67324,"",0.18,0.59,0.29,0.00,0.00,0.49,0.49,"",0,0.0,43,1.4,2336539,1.2,0,0.0,0,0.0,-4,-0.3,-204,-0.3
"06085","1","1025","73","0","2017","A","","Santa Clara County, California","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,3203,349818437,0,0,2101,109230,"",0.10,1.05,0.64,0.00,0.00,0.61,0.61,"",0,0.0,41,1.3,26693839,8.3,0,0.0,0,0.0,136,6.9,7040,6.9
"06085","1","1028","73","0","2017","A","","Santa Clara County, California","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",55,3830,419271049,0,0,2105,109470,"",0.31,0.34,0.18,0.00,0.00,0.53,0.53,"",-1,-1.8,56,1.5,15313152,3.8,0,0.0,0,0.0,46,2.2,2419,2.3
"06085","1","44-45","74","0","2017","A","","Santa Clara County, California","Federal Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,51,2319109,0,0,882,45847,"",0.41,0.15,0.09,0.00,0.00,0.60,0.60,"",0,0.0,-2,-3.8,25338,1.1,0,0.0,0,0.0,51,6.1,2636,6.1
"06085","1","445","75","0","2017","A","","Santa Clara County, California","Federal Government","NAICS 445 Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,38,1960321,0,0,999,51929,"",0.70,0.43,0.23,0.00,0.00,0.54,0.54,"",0,0.0,-3,-7.3,7468,0.4,0,0.0,0,0.0,79,8.6,4104,8.6
"06085","1","4451","76","0","2017","A","","Santa Clara County, California","Federal Government","NAICS 4451 Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,38,1960321,0,0,999,51929,"",0.70,0.43,0.23,0.00,0.00,0.54,0.54,"",0,0.0,-3,-7.3,7468,0.4,0,0.0,0,0.0,79,8.6,4104,8.6
"06085","1","44511","77","0","2017","A","","Santa Clara County, California","Federal Government","NAICS 44511 Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,38,1960321,0,0,999,51929,"",0.81,0.45,0.24,0.00,0.00,0.53,0.53,"",0,0.0,-3,-7.3,7468,0.4,0,0.0,0,0.0,79,8.6,4104,8.6
