"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06075","0","10","70","0","2017","A","","San Francisco County, California","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",59993,716999,78199875755,5935449258,258984475,2097,109066,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",730,1.2,13811,2.0,6716599320,9.4,241510729,4.2,-3150130,-1.2,142,7.3,7410,7.3
"06075","1","10","71","0","2017","A","","San Francisco County, California","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",127,13871,1408254712,0,0,1952,101523,"",0.35,0.99,0.64,0.00,0.00,0.64,0.64,"",-4,-3.1,-134,-1.0,19764761,1.4,0,0.0,0,0.0,45,2.4,2378,2.4
"06075","1","102","72","0","2017","A","","San Francisco County, California","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",127,13871,1408254712,0,0,1952,101523,"",0.35,1.01,0.65,0.00,0.00,0.64,0.64,"",-4,-3.1,-134,-1.0,19764761,1.4,0,0.0,0,0.0,45,2.4,2378,2.4
"06075","1","1021","73","0","2017","A","","San Francisco County, California","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",38,2902,200252937,0,0,1327,69009,"",0.21,0.85,0.50,0.00,0.00,0.59,0.59,"",-1,-2.6,11,0.4,428113,0.2,0,0.0,0,0.0,-2,-0.2,-111,-0.2
"06075","1","1022","73","0","2017","A","","San Francisco County, California","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,6,597392,0,0,2027,105422,"",1.32,0.18,0.12,0.00,0.00,0.69,0.69,"",0,0.0,0,0.0,8778,1.5,0,0.0,0,0.0,140,7.4,7320,7.5
"06075","1","1023","73","0","2017","A","","San Francisco County, California","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",3,292,40094353,0,0,2642,137388,"",0.62,4.54,2.79,0.00,0.00,0.62,0.62,"",0,0.0,51,21.2,1350002,3.5,0,0.0,0,0.0,-449,-14.5,-23321,-14.5
"06075","1","1024","73","0","2017","A","","San Francisco County, California","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",3,255,29541426,0,0,2225,115697,"",0.34,0.79,0.52,0.00,0.00,0.66,0.66,"",0,0.0,-3,-1.2,1481020,5.3,0,0.0,0,0.0,131,6.3,6830,6.3
"06075","1","1025","73","0","2017","A","","San Francisco County, California","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,2831,281589102,0,0,1913,99472,"",0.12,1.39,0.89,0.00,0.00,0.64,0.64,"",0,0.0,-64,-2.2,7000731,2.5,0,0.0,0,0.0,89,4.9,4609,4.9
"06075","1","1026","73","0","2017","A","","San Francisco County, California","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",2,531,44740539,0,0,1622,84323,"",0.21,2.16,1.97,0.00,0.00,0.91,0.91,"",-1,-33.3,3,0.6,1413132,3.3,0,0.0,0,0.0,45,2.9,2328,2.8
"06075","1","1027","73","0","2017","A","","San Francisco County, California","Federal Government","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,596,0,0,0,0,"",0.97,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-1,-100.0,-43514,-98.6,0,0.0,0,0.0,-1131,-100.0,-58813,-100.0
