"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",1987,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",29222,542919,12979963513,3162864442,84971359,459,23907
"06001","1","SIC_0Z","27","0",1987,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",108,22384,588019817,0,0,505,26269
"06001","1","SIC_0E","28","0",1987,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",18,8141,236104730,0,0,557,29001
"06001","1","SIC_0E42","29","0",1987,"A","","Alameda County, California","Federal Government","SIC 42 Trucking And Warehousing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1357,41005346,0,0,581,30217
"06001","1","SIC_0E422","30","0",1987,"A","","Alameda County, California","Federal Government","SIC 422 Public Warehousing and Storage","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,1357,41005346,0,0,581,30217
"06001","1","SIC_0E4226","31","0",1987,"A","","Alameda County, California","Federal Government","SIC 4226 Special warehousing and storage, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,1357,41005346,0,0,581,30217
"06001","1","SIC_0E43","29","0",1987,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",16,6371,184991214,0,0,558,29036
"06001","1","SIC_0E431","30","0",1987,"A","","Alameda County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",16,6371,184991214,0,0,558,29036
"06001","1","SIC_0E4311","31","0",1987,"A","","Alameda County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",16,6371,184991214,0,0,558,29036
"06001","1","SIC_0E44","29","0",1987,"A","","Alameda County, California","Federal Government","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,413,10108170,0,0,470,24474
