"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06085","0","10","70","0","2006","A","","Santa Clara County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",55343,877710,67911728304,6548013877,308922496,1488,77374,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3134,6.0,22783,2.7,5764350907,9.3,347495739,5.6,7772697,2.6,90,6.4,4681,6.4
"06085","1","10","71","0","2006","A","","Santa Clara County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",96,10914,688931419,0,0,1214,63125,"",0.29,0.61,0.34,0.00,0.00,0.56,0.56,"",2,2.1,397,3.8,27086036,4.1,0,0.0,0,0.0,4,0.3,195,0.3
"06085","1","102","72","0","2006","A","","Santa Clara County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",96,10914,688931419,0,0,1214,63125,"",0.29,0.62,0.35,0.00,0.00,0.56,0.56,"",2,2.1,397,3.8,27086036,4.1,0,0.0,0,0.0,4,0.3,195,0.3
"06085","1","1021","73","0","2006","A","","Santa Clara County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",47,4071,220886547,0,0,1044,54263,"",0.36,0.73,0.42,0.00,0.00,0.58,0.58,"",1,2.2,683,20.2,47117050,27.1,0,0.0,0,0.0,58,5.9,2978,5.8
"06085","1","1024","73","0","2006","A","","Santa Clara County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,1,99864,0,0,1773,92182,"",0.10,0.00,0.00,0.00,0.00,0.71,0.71,"",0,0.0,-2,-66.7,-249033,-71.4,0,0.0,0,0.0,-191,-9.7,-9934,-9.7
"06085","1","1025","73","0","2006","A","","Santa Clara County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,3215,159128547,0,0,952,49498,"",0.23,1.76,0.81,0.00,0.00,0.46,0.46,"",0,0.0,-13,-0.4,-2242092,-1.4,0,0.0,0,0.0,-9,-0.9,-486,-1.0
"06085","1","1026","73","0","2006","A","","Santa Clara County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",2,25,625195,0,0,481,25008,"",0.27,0.07,0.03,0.00,0.00,0.39,0.39,"",0,0.0,0,0.0,-2724,-0.4,0,0.0,0,0.0,-2,-0.4,-109,-0.4
"06085","1","1028","73","0","2006","A","","Santa Clara County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",45,3602,308191266,0,0,1645,85557,"",0.26,0.39,0.26,0.00,0.00,0.68,0.68,"",0,0.0,-270,-7.0,-17537165,-5.4,0,0.0,0,0.0,27,1.7,1433,1.7
"06085","1","44-45","74","0","2006","A","","Santa Clara County, California","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",4,185,4865209,0,0,507,26346,"",1.16,0.55,0.33,0.00,0.00,0.60,0.60,"",1,33.3,24,14.9,932561,23.7,0,0.0,0,0.0,37,7.9,1894,7.7
"06085","1","445","75","0","2006","A","","Santa Clara County, California","Federal Government","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,55,2086692,0,0,724,37655,"",0.74,0.61,0.39,0.00,0.00,0.64,0.64,"",0,0.0,-5,-8.3,115255,5.8,0,0.0,0,0.0,90,14.2,4706,14.3
"06085","1","4451","76","0","2006","A","","Santa Clara County, California","Federal Government","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,55,2086692,0,0,724,37655,"",0.75,0.62,0.39,0.00,0.00,0.63,0.63,"",0,0.0,-5,-8.3,115255,5.8,0,0.0,0,0.0,90,14.2,4706,14.3
"06085","1","44511","77","0","2006","A","","Santa Clara County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,55,2086692,0,0,724,37655,"",0.87,0.65,0.41,0.00,0.00,0.63,0.63,"",0,0.0,-5,-8.3,115255,5.8,0,0.0,0,0.0,90,14.2,4706,14.3
"06085","1","445110","78","0","2006","A","","Santa Clara County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,55,2086692,0,0,724,37655,"",0.87,0.65,0.41,0.00,0.00,0.63,0.63,"",0,0.0,-5,-8.3,115255,5.8,0,0.0,0,0.0,90,14.2,4706,14.3
"06085","1","452","75","0","2006","A","","Santa Clara County, California","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,129,2778517,0,0,413,21497,"",1.81,0.53,0.30,0.00,0.00,0.56,0.56,"",1,50.0,28,27.7,817306,41.7,0,0.0,0,0.0,40,10.7,2079,10.7
"06085","1","4521","76","0","2006","A","","Santa Clara County, California","Federal Government","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,129,2778517,0,0,413,21497,"",2.72,0.80,0.45,0.00,0.00,0.56,0.56,"",1,50.0,28,27.7,817306,41.7,0,0.0,0,0.0,40,10.7,2079,10.7
"06085","1","45211","77","0","2006","A","","Santa Clara County, California","Federal Government","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,129,2778517,0,0,413,21497,"",2.72,0.80,0.45,0.00,0.00,0.56,0.56,"",1,50.0,28,27.7,817306,41.7,0,0.0,0,0.0,40,10.7,2079,10.7
"06085","1","452111","78","0","2006","A","","Santa Clara County, California","Federal Government","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,129,2778517,0,0,413,21497,"",4.18,0.95,0.53,0.00,0.00,0.55,0.55,"",1,50.0,28,27.7,817306,41.7,0,0.0,0,0.0,40,10.7,2079,10.7
"06085","1","48-49","74","0","2006","A","","Santa Clara County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",43,3886,216021338,0,0,1069,55590,"",0.34,0.75,0.43,0.00,0.00,0.57,0.57,"",0,0.0,658,20.4,46184489,27.2,0,0.0,0,0.0,57,5.6,2968,5.6
"06085","1","488","75","0","2006","A","","Santa Clara County, California","Federal Government","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,81,8436025,0,0,1993,103615,"",1.10,0.83,0.43,0.00,0.00,0.51,0.51,"",0,0.0,38,88.4,3291002,64.0,0,0.0,0,0.0,-326,-14.1,-16971,-14.1
"06085","1","4881","76","0","2006","A","","Santa Clara County, California","Federal Government","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,81,8436025,0,0,1993,103615,"",1.10,0.83,0.43,0.00,0.00,0.51,0.51,"",0,0.0,38,88.4,3291002,64.0,0,0.0,0,0.0,-326,-14.1,-16971,-14.1
"06085","1","48811","77","0","2006","A","","Santa Clara County, California","Federal Government","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,81,8436025,0,0,1993,103615,"",1.10,0.83,0.43,0.00,0.00,0.51,0.51,"",0,0.0,38,88.4,3291002,64.0,0,0.0,0,0.0,-326,-14.1,-16971,-14.1
"06085","1","488111","78","0","2006","A","","Santa Clara County, California","Federal Government","Air traffic control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,81,8436025,0,0,1993,103615,"",1.11,0.86,0.43,0.00,0.00,0.50,0.50,"",0,0.0,38,88.4,3291002,64.0,0,0.0,0,0.0,-326,-14.1,-16971,-14.1
"06085","1","491","75","0","2006","A","","Santa Clara County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,3805,207585313,0,0,1049,54562,"",0.33,0.75,0.43,0.00,0.00,0.57,0.57,"",0,0.0,620,19.5,42893487,26.0,0,0.0,0,0.0,55,5.5,2851,5.5
"06085","1","4911","76","0","2006","A","","Santa Clara County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",41,3805,207585313,0,0,1049,54562,"",0.33,0.75,0.43,0.00,0.00,0.57,0.57,"",0,0.0,620,19.5,42893487,26.0,0,0.0,0,0.0,55,5.5,2851,5.5
"06085","1","49111","77","0","2006","A","","Santa Clara County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",41,3805,207585313,0,0,1049,54562,"",0.33,0.75,0.43,0.00,0.00,0.57,0.57,"",0,0.0,620,19.5,42893487,26.0,0,0.0,0,0.0,55,5.5,2851,5.5
"06085","1","491110","78","0","2006","A","","Santa Clara County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",41,3805,207585313,0,0,1049,54562,"",0.33,0.75,0.43,0.00,0.00,0.57,0.57,"",0,0.0,620,19.5,42893487,26.0,0,0.0,0,0.0,55,5.5,2851,5.5
"06085","1","54","74","0","2006","A","","Santa Clara County, California","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,1,99864,0,0,1773,92182,"",0.11,0.00,0.00,0.00,0.00,0.70,0.70,"",0,0.0,-2,-66.7,-249033,-71.4,0,0.0,0,0.0,-191,-9.7,-9934,-9.7
"06085","1","541","75","0","2006","A","","Santa Clara County, California","Federal Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,99864,0,0,1773,92182,"",0.11,0.00,0.00,0.00,0.00,0.70,0.70,"",0,0.0,-2,-66.7,-249033,-71.4,0,0.0,0,0.0,-191,-9.7,-9934,-9.7
"06085","1","5413","76","0","2006","A","","Santa Clara County, California","Federal Government","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,1,99864,0,0,1773,92182,"",0.19,0.00,0.00,0.00,0.00,0.70,0.70,"",0,0.0,-2,-66.7,-249033,-71.4,0,0.0,0,0.0,-191,-9.7,-9934,-9.7
