"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",1986,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",25718,534393,12302953623,3146539075,74376763,442,23022
"06001","1","SIC_0Z","27","0",1986,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",110,22487,574802110,0,0,491,25561
"06001","1","SIC_0E","28","0",1986,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",18,7822,221936326,0,0,545,28373
"06001","1","SIC_0E42","29","0",1986,"A","","Alameda County, California","Federal Government","SIC 42 Trucking And Warehousing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1413,41197156,0,0,560,29155
"06001","1","SIC_0E422","30","0",1986,"A","","Alameda County, California","Federal Government","SIC 422 Public Warehousing and Storage","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,1413,41197156,0,0,560,29155
"06001","1","SIC_0E4226","31","0",1986,"A","","Alameda County, California","Federal Government","SIC 4226 Special warehousing and storage, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,1413,41197156,0,0,560,29155
"06001","1","SIC_0E43","29","0",1986,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",16,5981,170734455,0,0,548,28546
"06001","1","SIC_0E431","30","0",1986,"A","","Alameda County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",16,5981,170734455,0,0,548,28546
"06001","1","SIC_0E4311","31","0",1986,"A","","Alameda County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",16,5981,170734455,0,0,548,28546
"06001","1","SIC_0E44","29","0",1986,"A","","Alameda County, California","Federal Government","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,428,10004715,0,0,449,23375
"06001","1","SIC_0E441","30","0",1986,"A","","Alameda County, California","Federal Government","SIC 441 Deep Sea Foreign Trans. of Freight","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,428,10004715,0,0,449,23375
"06001","1","SIC_0E4411","31","0",1986,"A","","Alameda County, California","Federal Government","1972 SIC 4411 Deep Sea Foreign Transportation","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,428,10004715,0,0,449,23375
"06001","1","SIC_0F","28","0",1986,"A","","Alameda County, California","Federal Government","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1,63,1491347,0,0,455,23672
"06001","1","SIC_0F50","29","0",1986,"A","","Alameda County, California","Federal Government","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,63,1491347,0,0,455,23672
"06001","1","SIC_0F509","30","0",1986,"A","","Alameda County, California","Federal Government","SIC 509 Miscellaneous Durable Goods","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,63,1491347,0,0,455,23672
"06001","1","SIC_0F5093","31","0",1986,"A","","Alameda County, California","Federal Government","SIC 5093 Scrap and waste materials","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,63,1491347,0,0,455,23672
"06001","1","SIC_0G","28","0",1986,"A","","Alameda County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",20,1601,22146444,0,0,266,13832
"06001","1","SIC_0G53","29","0",1986,"A","","Alameda County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",9,1271,18656621,0,0,282,14678
"06001","1","SIC_0G531","30","0",1986,"A","","Alameda County, California","Federal Government","SIC 531 Department Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,30,305907,0,0,196,10196
"06001","1","SIC_0G5311","31","0",1986,"A","","Alameda County, California","Federal Government","SIC 5311 Department stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,30,305907,0,0,196,10196
"06001","1","SIC_0G539","30","0",1986,"A","","Alameda County, California","Federal Government","SIC 539 Misc. General Merchandise Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",7,1241,18350714,0,0,284,14787
