"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",1979,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",21014,479599,7213173806,0,0,289,15040
"06001","1","SIC_0Z","27","0",1979,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",56,21498,401179061,0,0,358,18661
"06001","1","SIC_0E","28","0",1979,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",3,6365,124687949,0,0,376,19589
"06001","1","SIC_0E42","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 42 Trucking And Warehousing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1065,23543994,0,0,425,22107
"06001","1","SIC_0E43","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,4925,93471240,0,0,364,18978
"06001","1","SIC_0E44","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,375,7672715,0,0,393,20460
"06001","1","SIC_0F","28","0",1979,"A","","Alameda County, California","Federal Government","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1,92,1523208,0,0,318,16556
"06001","1","SIC_0F50","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,92,1523208,0,0,318,16556
"06001","1","SIC_0G","28","0",1979,"A","","Alameda County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",16,1587,14506176,0,0,175,9140
"06001","1","SIC_0G53","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",7,1331,12544109,0,0,181,9424
"06001","1","SIC_0G54","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 54 Food Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,44,664144,0,0,290,15094
"06001","1","SIC_0G58","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,188,1063796,0,0,108,5658
"06001","1","SIC_0G59","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 59 Miscellaneous Retail","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,24,234127,0,0,187,9755
"06001","1","SIC_0I","28","0",1979,"A","","Alameda County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",7,7832,152244220,0,0,373,19438
"06001","1","SIC_0I73","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 73 Business Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,110,2240690,0,0,391,20369
"06001","1","SIC_0I76","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 76 Miscellaneous Repair Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,6434,130468700,0,0,389,20278
"06001","1","SIC_0I79","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,96,633655,0,0,126,6600
"06001","1","SIC_0I80","29","0",1979,"A","","Alameda County, California","Federal Government","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,1192,18901175,0,0,304,15856
"06001","1","SIC_0J","28","0",1979,"A","","Alameda County, California","Federal Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",29,5622,108217508,0,0,370,19248
