"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06085","0","SIC_0Z","26","0",2000,"A","","Santa Clara County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",48045,1030633,78547461189,8203499712,217396366,1465,76212
"06085","1","SIC_0Z","27","0",2000,"A","","Santa Clara County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",60,12175,591701172,0,0,934,48599
"06085","1","SIC_0E","28","0",2000,"A","","Santa Clara County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",21,4707,216543022,0,0,884,46004
"06085","1","SIC_0E43","29","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",21,4707,216543022,0,0,884,46004
"06085","1","SIC_0E431","30","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",21,4707,216543022,0,0,884,46004
"06085","1","SIC_0E4311","31","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",21,4707,216543022,0,0,884,46004
"06085","1","SIC_0G","28","0",2000,"A","","Santa Clara County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",3,89,2556845,0,0,552,28728
"06085","1","SIC_0G54","29","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 54 Food Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,57,1877583,0,0,633,32940
"06085","1","SIC_0G541","30","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 541 Grocery Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,57,1877583,0,0,633,32940
"06085","1","SIC_0G5411","31","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 5411 Grocery stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,57,1877583,0,0,633,32940
"06085","1","SIC_0G58","29","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,32,679262,0,0,408,21226
"06085","1","SIC_0G581","30","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 581 Eating and Drinking Places","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,32,679262,0,0,408,21226
"06085","1","SIC_0G5810","31","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 5810 Eating and Drinking Places","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,32,679262,0,0,408,21226
"06085","1","SIC_0I","28","0",2000,"A","","Santa Clara County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",2,3113,169408261,0,0,1046,54419
"06085","1","SIC_0I80","29","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,3111,169309672,0,0,1046,54422
"06085","1","SIC_0I806","30","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 806 Hospitals","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,3111,169309672,0,0,1046,54422
"06085","1","SIC_0I8062","31","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 8062 General medical and surgical hospitals","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,3111,169309672,0,0,1046,54422
"06085","1","SIC_0I87","29","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 87 Engineering and Management Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,2,98589,0,0,947,49294
"06085","1","SIC_0I871","30","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 871 Engineering and Architectural Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,2,98589,0,0,947,49294
"06085","1","SIC_0I8711","31","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 8711 Engineering services","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,2,98589,0,0,947,49294
"06085","1","SIC_0J","28","0",2000,"A","","Santa Clara County, California","Federal Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",34,4266,203193044,0,0,915,47630
"06085","1","SIC_0J91","29","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 91 Executive, Legislative, and General","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,33,6239877,0,0,3636,189087
"06085","1","SIC_0J919","30","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 919 General Government, NEC","County, 3-digit SIC -- by ownership sector","All establishment sizes",5,33,6239877,0,0,3636,189087
"06085","1","SIC_0J9199","31","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 9199 General government, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",5,33,6239877,0,0,3636,189087
"06085","1","SIC_0J92","29","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",7,330,21391177,0,0,1246,64821
"06085","1","SIC_0J921","30","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 921 Courts","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,128,7601118,0,0,1141,59383
"06085","1","SIC_0J9211","31","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 9211 Courts","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,128,7601118,0,0,1141,59383
"06085","1","SIC_0J922","30","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 922 Public Order and Safety","County, 3-digit SIC -- by ownership sector","All establishment sizes",6,202,13790059,0,0,1312,68267
"06085","1","SIC_0J9221","31","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 9221 Police protection","County, 4-digit SIC -- by ownership sector","All establishment sizes",4,159,10698967,0,0,1294,67289
"06085","1","SIC_0J9222","31","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 9222 Legal counsel and prosecution","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,33,2647582,0,0,1542,80229
"06085","1","SIC_0J9229","31","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 9229 Public order and safety, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,11,443510,0,0,775,40319
"06085","1","SIC_0J93","29","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 93 Finance, Taxation, and Monetary Policy","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,568,34188689,0,0,1157,60191
"06085","1","SIC_0J931","30","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 931 Finance, Taxation, and Monetary Policy","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,568,34188689,0,0,1157,60191
"06085","1","SIC_0J9311","31","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 9311 Finance, taxation, and monetary policy","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,568,34188689,0,0,1157,60191
"06085","1","SIC_0J94","29","0",2000,"A","","Santa Clara County, California","Federal Government","SIC 94 Administration of Human Resources","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,185,8419199,0,0,875,45509
