"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",2000,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",42884,696242,31394518156,4808575672,125350265,867,45091
"06001","1","SIC_0Z","27","0",2000,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",82,12835,639740042,0,0,958,49843
"06001","1","SIC_0E","28","0",2000,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",19,6565,300645341,0,0,880,45795
"06001","1","SIC_0E43","29","0",2000,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",19,6565,300645341,0,0,880,45795
"06001","1","SIC_0E431","30","0",2000,"A","","Alameda County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",19,6565,300645341,0,0,880,45795
"06001","1","SIC_0E4311","31","0",2000,"A","","Alameda County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",19,6565,300645341,0,0,880,45795
"06001","1","SIC_0G","28","0",2000,"A","","Alameda County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",4,579,16388361,0,0,544,28304
"06001","1","SIC_0G53","29","0",2000,"A","","Alameda County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,575,16300628,0,0,545,28348
"06001","1","SIC_0G539","30","0",2000,"A","","Alameda County, California","Federal Government","SIC 539 Misc. General Merchandise Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,575,16300628,0,0,545,28348
"06001","1","SIC_0G5399","31","0",2000,"A","","Alameda County, California","Federal Government","SIC 5399 Misc. general merchandise stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,575,16300628,0,0,545,28348
"06001","1","SIC_0G54","29","0",2000,"A","","Alameda County, California","Federal Government","SIC 54 Food Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,0,13659,0,0,0,0
"06001","1","SIC_0G541","30","0",2000,"A","","Alameda County, California","Federal Government","SIC 541 Grocery Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,0,13659,0,0,0,0
"06001","1","SIC_0G5411","31","0",2000,"A","","Alameda County, California","Federal Government","SIC 5411 Grocery stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,0,13659,0,0,0,0
"06001","1","SIC_0G58","29","0",2000,"A","","Alameda County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,4,74074,0,0,356,18518
"06001","1","SIC_0G581","30","0",2000,"A","","Alameda County, California","Federal Government","SIC 581 Eating and Drinking Places","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,4,74074,0,0,356,18518
"06001","1","SIC_0G5810","31","0",2000,"A","","Alameda County, California","Federal Government","SIC 5810 Eating and Drinking Places","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,4,74074,0,0,356,18518
"06001","1","SIC_0I","28","0",2000,"A","","Alameda County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",8,15,957321,0,0,1227,63821
"06001","1","SIC_0I70","29","0",2000,"A","","Alameda County, California","Federal Government","SIC 70 Hotels and Other Lodging Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06001","1","SIC_0I704","30","0",2000,"A","","Alameda County, California","Federal Government","SIC 704 Membership-Basis Organization Hotels","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06001","1","SIC_0I7041","31","0",2000,"A","","Alameda County, California","Federal Government","SIC 7041 Membership-basis organization hotels","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06001","1","SIC_0I79","29","0",2000,"A","","Alameda County, California","Federal Government","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06001","1","SIC_0I799","30","0",2000,"A","","Alameda County, California","Federal Government","SIC 799 Misc. Amusement, Recreation Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06001","1","SIC_0I7999","31","0",2000,"A","","Alameda County, California","Federal Government","SIC 7999 Amusement and recreation, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06001","1","SIC_0I84","29","0",2000,"A","","Alameda County, California","Federal Government","SIC 84 Museums, Botanical, Zoological Gardens","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1,46964,0,0,903,46964
"06001","1","SIC_0I841","30","0",2000,"A","","Alameda County, California","Federal Government","SIC 841 Museums and Art Galleries","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,1,46964,0,0,903,46964
"06001","1","SIC_0I8412","31","0",2000,"A","","Alameda County, California","Federal Government","SIC 8412 Museums and art galleries","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,1,46964,0,0,903,46964
"06001","1","SIC_0I87","29","0",2000,"A","","Alameda County, California","Federal Government","SIC 87 Engineering and Management Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",4,8,493026,0,0,1185,61628
"06001","1","SIC_0I871","30","0",2000,"A","","Alameda County, California","Federal Government","SIC 871 Engineering and Architectural Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",3,7,434771,0,0,1194,62110
"06001","1","SIC_0I8711","31","0",2000,"A","","Alameda County, California","Federal Government","SIC 8711 Engineering services","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,7,434771,0,0,1194,62110
"06001","1","SIC_0I873","30","0",2000,"A","","Alameda County, California","Federal Government","SIC 873 Research and Testing Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,1,58255,0,0,1120,58255
"06001","1","SIC_0I8731","31","0",2000,"A","","Alameda County, California","Federal Government","SIC 8731 Commercial physical research","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,1,58255,0,0,1120,58255
"06001","1","SIC_0I89","29","0",2000,"A","","Alameda County, California","Federal Government","SIC 89 Services, Nec","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,6,417331,0,0,1337,69555
"06001","1","SIC_0I899","30","0",2000,"A","","Alameda County, California","Federal Government","SIC 899 Services, Not elsewhere classified","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,6,417331,0,0,1337,69555
"06001","1","SIC_0I8999","31","0",2000,"A","","Alameda County, California","Federal Government","SIC 8999 Services, Not elsewhere classified","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,6,417331,0,0,1337,69555
"06001","1","SIC_0J","28","0",2000,"A","","Alameda County, California","Federal Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",51,5676,321749019,0,0,1090,56685
