"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06075","0","10","70","0","2007","A","","San Francisco County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",44369,556401,41799789955,4169062563,177343262,1445,75125,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",236,0.5,20097,3.7,3867555603,10.2,214577815,5.4,1351054,0.8,85,6.2,4396,6.2
"06075","1","10","71","0","2007","A","","San Francisco County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",125,15311,1163047987,0,0,1461,75960,"",0.40,1.37,0.95,0.00,0.00,0.69,0.69,"",-6,-4.6,-169,-1.1,13122722,1.1,0,0.0,0,0.0,32,2.2,1675,2.3
"06075","1","102","72","0","2007","A","","San Francisco County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",125,15311,1163047987,0,0,1461,75960,"",0.40,1.39,0.96,0.00,0.00,0.69,0.69,"",-6,-4.6,-169,-1.1,13122722,1.1,0,0.0,0,0.0,32,2.2,1675,2.3
"06075","1","1021","73","0","2007","A","","San Francisco County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",40,4933,277566334,0,0,1082,56267,"",0.26,1.43,0.91,0.00,0.00,0.64,0.64,"",-9,-18.4,-140,-2.8,-14396674,-4.9,0,0.0,0,0.0,-25,-2.3,-1283,-2.2
"06075","1","1022","73","0","2007","A","","San Francisco County, California","Federal Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,9,771120,0,0,1603,83364,"",2.89,0.33,0.25,0.00,0.00,0.75,0.75,"",0,0.0,-1,-10.0,-77680,-9.2,0,0.0,0,0.0,11,0.7,554,0.7
"06075","1","1023","73","0","2007","A","","San Francisco County, California","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",3,276,31344254,0,0,2187,113738,"",0.56,5.04,4.30,0.00,0.00,0.85,0.85,"",0,0.0,15,5.7,2573926,8.9,0,0.0,0,0.0,63,3.0,3295,3.0
"06075","1","1024","73","0","2007","A","","San Francisco County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,295,27262893,0,0,1775,92286,"",0.26,1.12,0.83,0.00,0.00,0.74,0.74,"",-1,-33.3,-1,-0.3,1134329,4.3,0,0.0,0,0.0,76,4.5,3914,4.4
"06075","1","1025","73","0","2007","A","","San Francisco County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,1704,109180604,0,0,1232,64083,"",0.28,1.44,0.89,0.00,0.00,0.62,0.62,"",0,0.0,1,0.1,-1265265,-1.1,0,0.0,0,0.0,-15,-1.2,-768,-1.2
"06075","1","1026","73","0","2007","A","","San Francisco County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",3,491,31782026,0,0,1246,64784,"",0.50,2.19,2.31,0.00,0.00,1.06,1.06,"",0,0.0,3,0.6,2351843,8.0,0,0.0,0,0.0,87,7.5,4517,7.5
"06075","1","1028","73","0","2007","A","","San Francisco County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",75,7604,685140756,0,0,1733,90106,"",0.55,1.31,0.95,0.00,0.00,0.72,0.72,"",4,5.6,-45,-0.6,22802243,3.4,0,0.0,0,0.0,68,4.1,3514,4.1
"06075","1","48-49","74","0","2007","A","","San Francisco County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",40,4933,277566334,0,0,1082,56267,"",0.26,1.55,0.96,0.00,0.00,0.62,0.62,"",-9,-18.4,-140,-2.8,-14396674,-4.9,0,0.0,0,0.0,-25,-2.3,-1283,-2.2
"06075","1","491","75","0","2007","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,4933,277566334,0,0,1082,56267,"",0.27,1.58,1.00,0.00,0.00,0.63,0.63,"",-8,-16.7,-80,-1.6,-6707748,-2.4,0,0.0,0,0.0,-9,-0.8,-446,-0.8
"06075","1","4911","76","0","2007","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,4933,277566334,0,0,1082,56267,"",0.27,1.58,1.00,0.00,0.00,0.63,0.63,"",-8,-16.7,-80,-1.6,-6707748,-2.4,0,0.0,0,0.0,-9,-0.8,-446,-0.8
"06075","1","49111","77","0","2007","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,4933,277566334,0,0,1082,56267,"",0.27,1.58,1.00,0.00,0.00,0.63,0.63,"",-8,-16.7,-80,-1.6,-6707748,-2.4,0,0.0,0,0.0,-9,-0.8,-446,-0.8
"06075","1","491110","78","0","2007","A","","San Francisco County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,4933,277566334,0,0,1082,56267,"",0.27,1.58,1.00,0.00,0.00,0.63,0.63,"",-8,-16.7,-80,-1.6,-6707748,-2.4,0,0.0,0,0.0,-9,-0.8,-446,-0.8
"06075","1","51","74","0","2007","A","","San Francisco County, California","Federal Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",1,9,771120,0,0,1603,83364,"",2.89,0.33,0.25,0.00,0.00,0.75,0.75,"",0,0.0,-1,-10.0,-77680,-9.2,0,0.0,0,0.0,11,0.7,554,0.7
"06075","1","511","75","0","2007","A","","San Francisco County, California","Federal Government","Publishing industries, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,9,771120,0,0,1603,83364,"",20.22,14.13,10.86,0.00,0.00,0.75,0.75,"",0,0.0,-1,-10.0,-77680,-9.2,0,0.0,0,0.0,11,0.7,554,0.7
"06075","1","5111","76","0","2007","A","","San Francisco County, California","Federal Government","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,9,771120,0,0,1603,83364,"",20.22,14.13,10.86,0.00,0.00,0.75,0.75,"",0,0.0,-1,-10.0,-77680,-9.2,0,0.0,0,0.0,11,0.7,554,0.7
"06075","1","51113","77","0","2007","A","","San Francisco County, California","Federal Government","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,9,771120,0,0,1603,83364,"",25.28,28.44,23.15,0.00,0.00,0.80,0.80,"",0,0.0,-1,-10.0,-77680,-9.2,0,0.0,0,0.0,11,0.7,554,0.7
"06075","1","511130","78","0","2007","A","","San Francisco County, California","Federal Government","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,9,771120,0,0,1603,83364,"",25.28,28.44,23.15,0.00,0.00,0.80,0.80,"",0,0.0,-1,-10.0,-77680,-9.2,0,0.0,0,0.0,11,0.7,554,0.7
"06075","1","52","74","0","2007","A","","San Francisco County, California","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,276,31344254,0,0,2187,113738,"",0.57,5.18,4.33,0.00,0.00,0.84,0.84,"",0,0.0,15,5.7,2573926,8.9,0,0.0,0,0.0,63,3.0,3295,3.0
"06075","1","522","75","0","2007","A","","San Francisco County, California","Federal Government","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,127,13674054,0,0,2076,107953,"",0.44,4.21,3.89,0.00,0.00,0.93,0.93,"",0,0.0,10,8.5,1847059,15.6,0,0.0,0,0.0,128,6.6,6651,6.6
"06075","1","5221","76","0","2007","A","","San Francisco County, California","Federal Government","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,125,13418958,0,0,2064,107352,"",101.11,243.29,143.97,0.00,0.00,0.59,0.59,"",0,0.0,10,8.7,1905585,16.6,0,0.0,0,0.0,134,6.9,7018,7.0
"06075","1","52212","77","0","2007","A","","San Francisco County, California","Federal Government","Savings institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,125,13418958,0,0,2064,107352,"",101.11,243.29,143.97,0.00,0.00,0.59,0.59,"",0,0.0,10,8.7,1905585,16.6,0,0.0,0,0.0,134,6.9,7018,7.0
"06075","1","522120","78","0","2007","A","","San Francisco County, California","Federal Government","Savings institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,125,13418958,0,0,2064,107352,"",101.11,243.29,143.97,0.00,0.00,0.59,0.59,"",0,0.0,10,8.7,1905585,16.6,0,0.0,0,0.0,134,6.9,7018,7.0
"06075","1","5222","76","0","2007","A","","San Francisco County, California","Federal Government","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,255096,0,0,2943,153058,"",0.22,0.07,0.07,0.00,0.00,1.33,1.33,"",0,0.0,0,0.0,-58526,-18.7,0,0.0,0,0.0,-73,-2.4,-3753,-2.4
