"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06081","0","10","70","0","2007","A","","San Mateo County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",22849,340640,24628385136,2585337701,109427742,1390,72300,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-196,-0.9,5730,1.7,1854938838,8.1,23631525,0.9,-6679745,-5.8,82,6.3,4301,6.3
"06081","1","10","71","0","2007","A","","San Mateo County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",59,3278,222525769,0,0,1305,67883,"",0.36,0.48,0.31,0.00,0.00,0.64,0.64,"",-1,-1.7,-262,-7.4,-10076460,-4.3,0,0.0,0,0.0,41,3.2,2179,3.3
"06081","1","102","72","0","2007","A","","San Mateo County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",59,3278,222525769,0,0,1305,67883,"",0.36,0.49,0.31,0.00,0.00,0.64,0.64,"",-1,-1.7,-262,-7.4,-10076460,-4.3,0,0.0,0,0.0,41,3.2,2179,3.3
"06081","1","1021","73","0","2007","A","","San Mateo County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",29,2287,138140473,0,0,1161,60394,"",0.36,1.08,0.77,0.00,0.00,0.71,0.71,"",-1,-3.3,-205,-8.2,-8267214,-5.6,0,0.0,0,0.0,31,2.7,1647,2.8
"06081","1","1024","73","0","2007","A","","San Mateo County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",3,7,892112,0,0,2366,123050,"",0.76,0.04,0.05,0.00,0.00,1.02,1.02,"",0,0.0,-24,-77.4,-2866886,-76.3,0,0.0,0,0.0,15,0.6,806,0.7
"06081","1","1026","73","0","2007","A","","San Mateo County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,9,99423,0,0,212,11047,"",0.32,0.07,0.01,0.00,0.00,0.19,0.19,"",0,0.0,0,0.0,-1150,-1.1,0,0.0,0,0.0,-3,-1.4,-128,-1.1
"06081","1","1027","73","0","2007","A","","San Mateo County, California","Federal Government","Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,41,1352294,0,0,633,32916,"",4.97,2.65,1.42,0.00,0.00,0.54,0.54,"",0,0.0,0,0.0,-15673,-1.1,0,0.0,0,0.0,-15,-2.3,-792,-2.3
"06081","1","1028","73","0","2007","A","","San Mateo County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",26,933,82041467,0,0,1690,87894,"",0.37,0.26,0.19,0.00,0.00,0.73,0.73,"",1,4.0,-35,-3.6,1074463,1.3,0,0.0,0,0.0,81,5.0,4222,5.0
"06081","1","48-49","74","0","2007","A","","San Mateo County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",29,2287,138140473,0,0,1161,60394,"",0.37,1.17,0.81,0.00,0.00,0.69,0.69,"",-1,-3.3,-205,-8.2,-8267214,-5.6,0,0.0,0,0.0,31,2.7,1647,2.8
"06081","1","491","75","0","2007","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,2287,138140473,0,0,1161,60394,"",0.37,1.19,0.84,0.00,0.00,0.71,0.71,"",-1,-3.3,-205,-8.2,-8267214,-5.6,0,0.0,0,0.0,31,2.7,1647,2.8
