"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06081","0","10","70","0","2014","A","","San Mateo County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",25670,372192,37769978404,3038824401,151811786,1952,101480,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1069,4.3,15629,4.4,890256325,2.4,210826698,7.5,5517953,3.8,-37,-1.9,-1951,-1.9
"06081","1","10","71","0","2014","A","","San Mateo County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",58,3644,288682912,0,0,1523,79221,"",0.35,0.49,0.26,0.00,0.00,0.53,0.53,"",0,0.0,45,1.3,10200714,3.7,0,0.0,0,0.0,35,2.4,1847,2.4
"06081","1","102","72","0","2014","A","","San Mateo County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",58,3644,288682912,0,0,1523,79221,"",0.35,0.50,0.26,0.00,0.00,0.53,0.53,"",0,0.0,45,1.3,10200714,3.7,0,0.0,0,0.0,35,2.4,1847,2.4
"06081","1","1021","73","0","2014","A","","San Mateo County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",26,1778,116446069,0,0,1259,65493,"",0.31,0.98,0.55,0.00,0.00,0.56,0.56,"",0,0.0,12,0.7,2240419,2.0,0,0.0,0,0.0,15,1.2,815,1.3
"06081","1","1024","73","0","2014","A","","San Mateo County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,5,647451,0,0,2490,129490,"",0.48,0.03,0.02,0.00,0.00,0.79,0.79,"",-1,-33.3,-2,-28.6,-191707,-22.8,0,0.0,0,0.0,185,8.0,9610,8.0
"06081","1","1025","73","0","2014","A","","San Mateo County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,930,81754914,0,0,1690,87893,"",0.59,0.90,0.56,0.00,0.00,0.62,0.62,"",0,0.0,64,7.4,4926983,6.4,0,0.0,0,0.0,-16,-0.9,-831,-0.9
"06081","1","1027","73","0","2014","A","","San Mateo County, California","Federal Government","Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,8,524825,0,0,1316,68455,"",2.21,0.63,0.40,0.00,0.00,0.66,0.67,"",0,0.0,-1,-11.1,-88884,-14.5,0,0.0,0,0.0,-8,-0.6,-372,-0.5
"06081","1","1028","73","0","2014","A","","San Mateo County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",27,923,89309653,0,0,1860,96743,"",0.39,0.23,0.13,0.00,0.00,0.58,0.58,"",1,3.8,-29,-3.0,3313903,3.9,0,0.0,0,0.0,122,7.0,6372,7.1
"06081","1","48-49","74","0","2014","A","","San Mateo County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",26,1778,116446069,0,0,1259,65493,"",0.32,1.08,0.60,0.00,0.00,0.55,0.55,"",0,0.0,12,0.7,2240419,2.0,0,0.0,0,0.0,15,1.2,815,1.3
"06081","1","491","75","0","2014","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,1778,116446069,0,0,1259,65493,"",0.32,1.10,0.62,0.00,0.00,0.57,0.57,"",0,0.0,12,0.7,2240419,2.0,0,0.0,0,0.0,15,1.2,815,1.3
"06081","1","4911","76","0","2014","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,1778,116446069,0,0,1259,65493,"",0.32,1.10,0.62,0.00,0.00,0.57,0.57,"",0,0.0,12,0.7,2240419,2.0,0,0.0,0,0.0,15,1.2,815,1.3
"06081","1","49111","77","0","2014","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,1778,116446069,0,0,1259,65493,"",0.32,1.10,0.62,0.00,0.00,0.57,0.57,"",0,0.0,12,0.7,2240419,2.0,0,0.0,0,0.0,15,1.2,815,1.3
"06081","1","491110","78","0","2014","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,1778,116446069,0,0,1259,65493,"",0.32,1.10,0.62,0.00,0.00,0.57,0.57,"",0,0.0,12,0.7,2240419,2.0,0,0.0,0,0.0,15,1.2,815,1.3
