"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06081","0","SIC_0Z","26","0",1984,"A","","San Mateo County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",13994,265548,5891744773,1711475973,53137756,426,22187
"06081","1","SIC_0Z","27","0",1984,"A","","San Mateo County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",49,5171,135994333,0,0,505,26299
"06081","1","SIC_0E","28","0",1984,"A","","San Mateo County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",24,1756,51978424,0,0,569,29600
"06081","1","SIC_0E43","29","0",1984,"A","","San Mateo County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",24,1756,51978424,0,0,569,29600
"06081","1","SIC_0E431","30","0",1984,"A","","San Mateo County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",24,1756,51978424,0,0,569,29600
"06081","1","SIC_0E4311","31","0",1984,"A","","San Mateo County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",24,1756,51978424,0,0,569,29600
"06081","1","SIC_0I","28","0",1984,"A","","San Mateo County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",1,4,167552,0,0,805,41888
"06081","1","SIC_0I73","29","0",1984,"A","","San Mateo County, California","Federal Government","SIC 73 Business Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,4995,0,0,0,0
"06081","1","SIC_0I739","30","0",1984,"A","","San Mateo County, California","Federal Government","1972 SIC 739 Miscellaneous Business Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",0,0,4995,0,0,0,0
"06081","1","SIC_0I7391","31","0",1984,"A","","San Mateo County, California","Federal Government","1972 SIC 7391 Research and Development Laboratories","County, 4-digit SIC -- by ownership sector","All establishment sizes",0,0,4995,0,0,0,0
"06081","1","SIC_0I89","29","0",1984,"A","","San Mateo County, California","Federal Government","SIC 89 Services, Nec","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,4,162557,0,0,781,40639
"06081","1","SIC_0I893","30","0",1984,"A","","San Mateo County, California","Federal Government","1972 SIC 893 Accounting, Auditing, and Bookkeeping","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,4,162557,0,0,781,40639
"06081","1","SIC_0I8931","31","0",1984,"A","","San Mateo County, California","Federal Government","1972 SIC 8931 Accounting, Auditing and Bookkeeping","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,4,162557,0,0,781,40639
"06081","1","SIC_0J","28","0",1984,"A","","San Mateo County, California","Federal Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",23,3411,83848357,0,0,472,24581
"06081","1","SIC_0J91","29","0",1984,"A","","San Mateo County, California","Federal Government","SIC 91 Executive, Legislative, and General","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,1811,41658290,0,0,442,23002
"06081","1","SIC_0J919","30","0",1984,"A","","San Mateo County, California","Federal Government","SIC 919 General Government, NEC","County, 3-digit SIC -- by ownership sector","All establishment sizes",5,1811,41658290,0,0,442,23002
"06081","1","SIC_0J9199","31","0",1984,"A","","San Mateo County, California","Federal Government","SIC 9199 General government, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",5,1811,41658290,0,0,442,23002
"06081","1","SIC_0J92","29","0",1984,"A","","San Mateo County, California","Federal Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,90,3136181,0,0,670,34846
"06081","1","SIC_0J922","30","0",1984,"A","","San Mateo County, California","Federal Government","SIC 922 Public Order and Safety","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,90,3136181,0,0,670,34846
"06081","1","SIC_0J9222","31","0",1984,"A","","San Mateo County, California","Federal Government","SIC 9222 Legal counsel and prosecution","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,90,3136181,0,0,670,34846
