"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06085","0","SIC_0Z","26","0",1984,"A","","Santa Clara County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",29370,782642,18551284553,5200685378,161234950,455,23703
"06085","1","SIC_0Z","27","0",1984,"A","","Santa Clara County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",66,12120,323991946,0,0,514,26732
"06085","1","SIC_0E","28","0",1984,"A","","Santa Clara County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",18,3973,113642930,0,0,550,28603
"06085","1","SIC_0E43","29","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",18,3973,113642930,0,0,550,28603
"06085","1","SIC_0E431","30","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",18,3973,113642930,0,0,550,28603
"06085","1","SIC_0E4311","31","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",18,3973,113642930,0,0,550,28603
"06085","1","SIC_0F","28","0",1984,"A","","Santa Clara County, California","Federal Government","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1,5,143815,0,0,553,28763
"06085","1","SIC_0F50","29","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,5,143815,0,0,553,28763
"06085","1","SIC_0F509","30","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 509 Miscellaneous Durable Goods","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,5,143815,0,0,553,28763
"06085","1","SIC_0F5093","31","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 5093 Scrap and waste materials","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,5,143815,0,0,553,28763
"06085","1","SIC_0G","28","0",1984,"A","","Santa Clara County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",7,534,5398848,0,0,194,10110
"06085","1","SIC_0G53","29","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,287,3102373,0,0,207,10809
"06085","1","SIC_0G531","30","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 531 Department Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,287,3102373,0,0,207,10809
"06085","1","SIC_0G5311","31","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 5311 Department stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,287,3102373,0,0,207,10809
"06085","1","SIC_0G58","29","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,233,2107192,0,0,173,9043
"06085","1","SIC_0G581","30","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 581 Eating and Drinking Places","County, 3-digit SIC -- by ownership sector","All establishment sizes",5,233,2107192,0,0,173,9043
"06085","1","SIC_0G5810","31","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 5810 Eating and Drinking Places","County, 4-digit SIC -- by ownership sector","All establishment sizes",5,233,2107192,0,0,173,9043
"06085","1","SIC_0G59","29","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 59 Miscellaneous Retail","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,14,189283,0,0,260,13520
"06085","1","SIC_0G592","30","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 592 Liquor Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,14,189283,0,0,260,13520
"06085","1","SIC_0G5921","31","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 5921 Liquor stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,14,189283,0,0,260,13520
"06085","1","SIC_0H","28","0",1984,"A","","Santa Clara County, California","Federal Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",1,4,76490,0,0,367,19122
"06085","1","SIC_0H61","29","0",1984,"A","","Santa Clara County, California","Federal Government","SIC 61 Nondepository Institutions","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,4,76490,0,0,367,19122
"06085","1","SIC_0H613","30","0",1984,"A","","Santa Clara County, California","Federal Government","1972 SIC 613 Agricultural Credit Institutions","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,4,76490,0,0,367,19122
