"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06075","0","10","70","0","2003","A","","San Francisco County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",43162,532908,31353901856,3826833885,110518009,1131,58836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",477,1.1,-14396,-2.6,-668705855,-2.1,-22830748,-0.6,21730759,24.5,6,0.5,326,0.6
"06075","1","10","71","0","2003","A","","San Francisco County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",101,17526,1132612505,0,0,1243,64623,"",0.37,1.52,1.16,0.00,0.00,0.76,0.76,"",7,7.4,-324,-1.8,81253284,7.7,0,0.0,0,0.0,110,9.7,5724,9.7
"06075","1","102","72","0","2003","A","","San Francisco County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",101,17526,1132612505,0,0,1243,64623,"",0.37,1.55,1.19,0.00,0.00,0.77,0.77,"",7,7.4,-324,-1.8,81253284,7.7,0,0.0,0,0.0,110,9.7,5724,9.7
"06075","1","1021","73","0","2003","A","","San Francisco County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",9,5721,283799076,0,0,954,49609,"",0.09,1.52,1.05,0.00,0.00,0.69,0.69,"",-2,-18.2,-459,-7.4,-12341819,-4.2,0,0.0,0,0.0,32,3.5,1687,3.5
"06075","1","1022","73","0","2003","A","","San Francisco County, California","Federal Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,17,1090119,0,0,1221,63502,"",3.60,0.65,0.46,0.00,0.00,0.70,0.70,"",0,0.0,-9,-34.6,-203831,-15.8,0,0.0,0,0.0,258,26.8,13414,26.8
"06075","1","1023","73","0","2003","A","","San Francisco County, California","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",4,285,29218818,0,0,1971,102492,"",0.64,4.64,4.38,0.00,0.00,0.94,0.94,"",0,0.0,-72,-20.2,-2684133,-8.4,0,0.0,0,0.0,254,14.8,13191,14.8
"06075","1","1024","73","0","2003","A","","San Francisco County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,323,23439980,0,0,1396,72588,"",0.25,1.37,1.05,0.00,0.00,0.77,0.77,"",-1,-33.3,3,0.9,1357007,6.1,0,0.0,0,0.0,70,5.3,3615,5.2
"06075","1","1025","73","0","2003","A","","San Francisco County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,1703,111454678,0,0,1259,65452,"",0.32,1.63,1.28,0.00,0.00,0.78,0.78,"",0,0.0,-14,-0.8,-19919245,-15.2,0,0.0,0,0.0,-212,-14.4,-11054,-14.4
"06075","1","1026","73","0","2003","A","","San Francisco County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",5,532,25327583,0,0,916,47646,"",0.78,2.30,2.35,0.00,0.00,1.02,1.02,"",1,25.0,1,0.2,858361,3.5,0,0.0,0,0.0,30,3.4,1565,3.4
"06075","1","1028","73","0","2003","A","","San Francisco County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",79,8946,658282251,0,0,1415,73583,"",0.55,1.51,1.19,0.00,0.00,0.79,0.79,"",9,12.9,227,2.6,114186944,21.0,0,0.0,0,0.0,215,17.9,11181,17.9
