"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",1978,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",20250,468752,6568090663,0,0,269,14011
"06001","1","SIC_0Z","27","0",1978,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",57,21906,384894779,0,0,337,17570
"06001","1","SIC_0E","28","0",1978,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",3,6402,116044651,0,0,348,18126
"06001","1","SIC_0E42","29","0",1978,"A","","Alameda County, California","Federal Government","SIC 42 Trucking And Warehousing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1150,22402639,0,0,374,19480
"06001","1","SIC_0E43","29","0",1978,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,4917,87719648,0,0,343,17840
"06001","1","SIC_0E44","29","0",1978,"A","","Alameda County, California","Federal Government","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,335,5922364,0,0,339,17678
"06001","1","SIC_0F","28","0",1978,"A","","Alameda County, California","Federal Government","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1,93,1507490,0,0,311,16209
"06001","1","SIC_0F50","29","0",1978,"A","","Alameda County, California","Federal Government","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,93,1507490,0,0,311,16209
"06001","1","SIC_0G","28","0",1978,"A","","Alameda County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",16,1400,12358638,0,0,169,8827
"06001","1","SIC_0G53","29","0",1978,"A","","Alameda County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",7,1152,10654079,0,0,177,9248
"06001","1","SIC_0G54","29","0",1978,"A","","Alameda County, California","Federal Government","SIC 54 Food Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,40,559711,0,0,269,13992
"06001","1","SIC_0G58","29","0",1978,"A","","Alameda County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,186,927985,0,0,95,4989
