"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",1999,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",44967,673036,27646465693,4418966816,113546196,789,41077
"06001","1","SIC_0Z","27","0",1999,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",87,12498,596233027,0,0,917,47706
"06001","1","SIC_0E","28","0",1999,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",20,6774,285191693,0,0,809,42100
"06001","1","SIC_0E43","29","0",1999,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",19,6773,285191693,0,0,809,42107
"06001","1","SIC_0E431","30","0",1999,"A","","Alameda County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",19,6773,285191693,0,0,809,42107
"06001","1","SIC_0E4311","31","0",1999,"A","","Alameda County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",19,6773,285191693,0,0,809,42107
"06001","1","SIC_0E49","29","0",1999,"A","","Alameda County, California","Federal Government","SIC 49 Electric, Gas, And Sanitary Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1,0,0,0,0,0
"06001","1","SIC_0E491","30","0",1999,"A","","Alameda County, California","Federal Government","SIC 491 Electric Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,1,0,0,0,0,0
"06001","1","SIC_0E4911","31","0",1999,"A","","Alameda County, California","Federal Government","SIC 4911 Electric services","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,1,0,0,0,0,0
"06001","1","SIC_0G","28","0",1999,"A","","Alameda County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",6,607,15830124,0,0,501,26079
"06001","1","SIC_0G53","29","0",1999,"A","","Alameda County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,582,14848558,0,0,490,25512
"06001","1","SIC_0G539","30","0",1999,"A","","Alameda County, California","Federal Government","SIC 539 Misc. General Merchandise Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,582,14848558,0,0,490,25512
"06001","1","SIC_0G5399","31","0",1999,"A","","Alameda County, California","Federal Government","SIC 5399 Misc. general merchandise stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,582,14848558,0,0,490,25512
