"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",1989,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",30101,582990,15255752977,3480153433,80599419,503,26168
"06001","1","SIC_0Z","27","0",1989,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",97,22219,770282400,0,0,666,34667
"06001","1","SIC_0E","28","0",1989,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",18,8585,260491410,0,0,583,30342
"06001","1","SIC_0E42","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 42 Trucking And Warehousing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1428,46527011,0,0,626,32581
"06001","1","SIC_0E422","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 422 Public Warehousing and Storage","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,1428,46527011,0,0,626,32581
"06001","1","SIC_0E4226","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 4226 Special warehousing and storage, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,1428,46527011,0,0,626,32581
"06001","1","SIC_0E43","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",16,6731,202174842,0,0,577,30036
"06001","1","SIC_0E431","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",16,6731,202174842,0,0,577,30036
"06001","1","SIC_0E4311","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",16,6731,202174842,0,0,577,30036
"06001","1","SIC_0E44","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,426,11789557,0,0,532,27675
"06001","1","SIC_0E441","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 441 Deep Sea Foreign Trans. of Freight","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,426,11789557,0,0,532,27675
"06001","1","SIC_0E4412","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 4412 Deep sea foreign trans. of freight","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,426,11789557,0,0,532,27675
"06001","1","SIC_0F","28","0",1989,"A","","Alameda County, California","Federal Government","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1,44,1059555,0,0,463,24080
"06001","1","SIC_0F50","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,44,1059555,0,0,463,24080
"06001","1","SIC_0F509","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 509 Miscellaneous Durable Goods","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,44,1059555,0,0,463,24080
"06001","1","SIC_0F5093","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 5093 Scrap and waste materials","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,44,1059555,0,0,463,24080
"06001","1","SIC_0G","28","0",1989,"A","","Alameda County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",12,1543,24921062,0,0,310,16151
"06001","1","SIC_0G53","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",9,1455,23522093,0,0,310,16166
"06001","1","SIC_0G531","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 531 Department Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,16,174716,0,0,209,10919
"06001","1","SIC_0G5311","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 5311 Department stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,16,174716,0,0,209,10919
"06001","1","SIC_0G539","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 539 Misc. General Merchandise Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",8,1439,23347377,0,0,312,16224
"06001","1","SIC_0G5399","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 5399 Misc. general merchandise stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",8,1439,23347377,0,0,312,16224
"06001","1","SIC_0G54","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 54 Food Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,44,971119,0,0,424,22070
"06001","1","SIC_0G541","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 541 Grocery Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,44,971119,0,0,424,22070
"06001","1","SIC_0G5411","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 5411 Grocery stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,44,971119,0,0,424,22070
"06001","1","SIC_0G58","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,44,427850,0,0,186,9723
"06001","1","SIC_0G581","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 581 Eating and Drinking Places","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,44,427850,0,0,186,9723
"06001","1","SIC_0G5810","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 5810 Eating and Drinking Places","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,44,427850,0,0,186,9723
"06001","1","SIC_0I","28","0",1989,"A","","Alameda County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",11,1579,34977012,0,0,425,22151
"06001","1","SIC_0I79","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",4,443,4736409,0,0,205,10691
"06001","1","SIC_0I799","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 799 Misc. Amusement, Recreation Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",4,443,4736409,0,0,205,10691
"06001","1","SIC_0I7997","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 7997 Membership sports and recreation clubs","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,136,1654973,0,0,234,12168
"06001","1","SIC_0I7999","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 7999 Amusement and recreation, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,307,3081436,0,0,193,10037
"06001","1","SIC_0I80","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,1044,27030607,0,0,497,25891
"06001","1","SIC_0I806","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 806 Hospitals","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,1040,26933962,0,0,498,25898
"06001","1","SIC_0I8062","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 8062 General medical and surgical hospitals","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,1040,26933962,0,0,498,25898
"06001","1","SIC_0I809","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 809 Health and Allied Services, NEC","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,4,96645,0,0,464,24161
"06001","1","SIC_0I8093","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 8093 Specialty outpatient clinics, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,4,96645,0,0,464,24161
"06001","1","SIC_0I87","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 87 Engineering and Management Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,88,3013776,0,0,658,34247
"06001","1","SIC_0I871","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 871 Engineering and Architectural Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,3,41036,0,0,263,13678
"06001","1","SIC_0I8711","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 8711 Engineering services","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,3,41036,0,0,263,13678
"06001","1","SIC_0I873","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 873 Research and Testing Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,85,2972740,0,0,672,34973
"06001","1","SIC_0I8731","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 8731 Commercial physical research","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,85,2972740,0,0,672,34973
"06001","1","SIC_0I89","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 89 Services, Nec","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,5,196220,0,0,754,39244
"06001","1","SIC_0I899","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 899 Services, Not elsewhere classified","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,5,196220,0,0,754,39244
"06001","1","SIC_0I8999","31","0",1989,"A","","Alameda County, California","Federal Government","SIC 8999 Services, Not elsewhere classified","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,5,196220,0,0,754,39244
"06001","1","SIC_0J","28","0",1989,"A","","Alameda County, California","Federal Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",56,10468,448833361,0,0,824,42876
"06001","1","SIC_0J91","29","0",1989,"A","","Alameda County, California","Federal Government","SIC 91 Executive, Legislative, and General","County, 2-digit SIC -- by ownership sector","All establishment sizes",4,31,793960,0,0,492,25611
"06001","1","SIC_0J913","30","0",1989,"A","","Alameda County, California","Federal Government","SIC 913 Executive and Legislative Combined","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,1,34682,0,0,666,34682
