"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06075","0","SIC_0Z","26","0",1989,"A","","San Francisco County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",30546,582115,17255905018,3660726809,76509082,570,29643
"06075","1","SIC_0Z","27","0",1989,"A","","San Francisco County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",96,28671,852670893,0,0,571,29739
"06075","1","SIC_0D","28","0",1989,"A","","San Francisco County, California","Federal Government","Manufacturing Division","County, Industry Division -- by ownership sector","All establishment sizes",1,46,1289676,0,0,539,28036
"06075","1","SIC_0D27","29","0",1989,"A","","San Francisco County, California","Federal Government","SIC 27 Printing and Publishing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,46,1289676,0,0,539,28036
"06075","1","SIC_0D274","30","0",1989,"A","","San Francisco County, California","Federal Government","SIC 274 Miscellaneous Publishing","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,46,1289676,0,0,539,28036
"06075","1","SIC_0D2741","31","0",1989,"A","","San Francisco County, California","Federal Government","SIC 2741 Miscellaneous publishing","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,46,1289676,0,0,539,28036
"06075","1","SIC_0E","28","0",1989,"A","","San Francisco County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",5,8182,251501120,0,0,591,30738
"06075","1","SIC_0E43","29","0",1989,"A","","San Francisco County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",4,8180,251435730,0,0,591,30737
"06075","1","SIC_0E431","30","0",1989,"A","","San Francisco County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",4,8180,251435730,0,0,591,30737
"06075","1","SIC_0E4311","31","0",1989,"A","","San Francisco County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",4,8180,251435730,0,0,591,30737
"06075","1","SIC_0E48","29","0",1989,"A","","San Francisco County, California","Federal Government","SIC 48 Communication","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,2,65390,0,0,628,32695
"06075","1","SIC_0E481","30","0",1989,"A","","San Francisco County, California","Federal Government","SIC 481 Telephone Communication","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,2,65390,0,0,628,32695
"06075","1","SIC_0E4812","31","0",1989,"A","","San Francisco County, California","Federal Government","SIC 4812 Radiotelephone communications","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,2,65390,0,0,628,32695
"06075","1","SIC_0G","28","0",1989,"A","","San Francisco County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",5,646,9756658,0,0,290,15103
