"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06081","0","SIC_0Z","26","0",1989,"A","","San Mateo County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",16911,303369,8495719313,2068333742,41631539,538,28004
"06081","1","SIC_0Z","27","0",1989,"A","","San Mateo County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",46,5632,181795001,0,0,620,32278
"06081","1","SIC_0E","28","0",1989,"A","","San Mateo County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",23,2161,69544870,0,0,618,32181
"06081","1","SIC_0E43","29","0",1989,"A","","San Mateo County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",23,2161,69544870,0,0,618,32181
"06081","1","SIC_0E431","30","0",1989,"A","","San Mateo County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",23,2161,69544870,0,0,618,32181
"06081","1","SIC_0E4311","31","0",1989,"A","","San Mateo County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",23,2161,69544870,0,0,618,32181
"06081","1","SIC_0H","28","0",1989,"A","","San Mateo County, California","Federal Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",1,43,1126442,0,0,503,26196
"06081","1","SIC_0H65","29","0",1989,"A","","San Mateo County, California","Federal Government","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,43,1126442,0,0,503,26196
"06081","1","SIC_0H655","30","0",1989,"A","","San Mateo County, California","Federal Government","SIC 655 Subdividers and Developers","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,43,1126442,0,0,503,26196
"06081","1","SIC_0H6553","31","0",1989,"A","","San Mateo County, California","Federal Government","SIC 6553 Cemetery subdividers and developers","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,43,1126442,0,0,503,26196
"06081","1","SIC_0I","28","0",1989,"A","","San Mateo County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",2,42,1996705,0,0,914,47540
"06081","1","SIC_0I89","29","0",1989,"A","","San Mateo County, California","Federal Government","SIC 89 Services, Nec","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,42,1996705,0,0,914,47540
"06081","1","SIC_0I899","30","0",1989,"A","","San Mateo County, California","Federal Government","SIC 899 Services, Not elsewhere classified","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,42,1996705,0,0,914,47540
"06081","1","SIC_0I8999","31","0",1989,"A","","San Mateo County, California","Federal Government","SIC 8999 Services, Not elsewhere classified","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,42,1996705,0,0,914,47540
"06081","1","SIC_0J","28","0",1989,"A","","San Mateo County, California","Federal Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",20,3385,109126984,0,0,619,32238
"06081","1","SIC_0J91","29","0",1989,"A","","San Mateo County, California","Federal Government","SIC 91 Executive, Legislative, and General","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,1478,49882681,0,0,649,33750
"06081","1","SIC_0J919","30","0",1989,"A","","San Mateo County, California","Federal Government","SIC 919 General Government, NEC","County, 3-digit SIC -- by ownership sector","All establishment sizes",3,1478,49882681,0,0,649,33750
"06081","1","SIC_0J9199","31","0",1989,"A","","San Mateo County, California","Federal Government","SIC 9199 General government, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,1478,49882681,0,0,649,33750
"06081","1","SIC_0J92","29","0",1989,"A","","San Mateo County, California","Federal Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",4,95,4057940,0,0,821,42715
"06081","1","SIC_0J921","30","0",1989,"A","","San Mateo County, California","Federal Government","SIC 921 Courts","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,7,261646,0,0,718,37378
"06081","1","SIC_0J9211","31","0",1989,"A","","San Mateo County, California","Federal Government","SIC 9211 Courts","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,7,261646,0,0,718,37378
"06081","1","SIC_0J922","30","0",1989,"A","","San Mateo County, California","Federal Government","SIC 922 Public Order and Safety","County, 3-digit SIC -- by ownership sector","All establishment sizes",3,88,3796294,0,0,829,43139
"06081","1","SIC_0J9222","31","0",1989,"A","","San Mateo County, California","Federal Government","SIC 9222 Legal counsel and prosecution","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,87,3789041,0,0,837,43552
"06081","1","SIC_0J9229","31","0",1989,"A","","San Mateo County, California","Federal Government","SIC 9229 Public order and safety, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,0,7253,0,0,0,0
"06081","1","SIC_0J93","29","0",1989,"A","","San Mateo County, California","Federal Government","SIC 93 Finance, Taxation, and Monetary Policy","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,63,1874303,0,0,572,29750
"06081","1","SIC_0J931","30","0",1989,"A","","San Mateo County, California","Federal Government","SIC 931 Finance, Taxation, and Monetary Policy","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,63,1874303,0,0,572,29750
"06081","1","SIC_0J9311","31","0",1989,"A","","San Mateo County, California","Federal Government","SIC 9311 Finance, taxation, and monetary policy","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,63,1874303,0,0,572,29750
"06081","1","SIC_0J94","29","0",1989,"A","","San Mateo County, California","Federal Government","SIC 94 Administration of Human Resources","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,79,2031626,0,0,494,25716
"06081","1","SIC_0J943","30","0",1989,"A","","San Mateo County, California","Federal Government","SIC 943 Admin. of Public Health Programs","County, 3-digit SIC -- by ownership sector","All establishment sizes",0,0,3498,0,0,0,0
"06081","1","SIC_0J9431","31","0",1989,"A","","San Mateo County, California","Federal Government","SIC 9431 Admin. of public health programs","County, 4-digit SIC -- by ownership sector","All establishment sizes",0,0,3498,0,0,0,0
