"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",1994,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",38225,582230,18725309542,3635951643,127791844,618,32161
"06001","1","SIC_0Z","27","0",1994,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",102,21653,840833826,0,0,746,38832
"06001","1","SIC_0E","28","0",1994,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",14,6377,241230936,0,0,727,37828
"06001","1","SIC_0E43","29","0",1994,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",13,6377,241230936,0,0,727,37828
"06001","1","SIC_0E431","30","0",1994,"A","","Alameda County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",13,6377,241230936,0,0,727,37828
"06001","1","SIC_0E4311","31","0",1994,"A","","Alameda County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",13,6377,241230936,0,0,727,37828
"06001","1","SIC_0E49","29","0",1994,"A","","Alameda County, California","Federal Government","SIC 49 Electric, Gas, And Sanitary Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06001","1","SIC_0E491","30","0",1994,"A","","Alameda County, California","Federal Government","SIC 491 Electric Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06001","1","SIC_0E4911","31","0",1994,"A","","Alameda County, California","Federal Government","SIC 4911 Electric services","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06001","1","SIC_0G","28","0",1994,"A","","Alameda County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",7,772,15058147,0,0,375,19505
"06001","1","SIC_0G53","29","0",1994,"A","","Alameda County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",4,722,14242328,0,0,379,19726
"06001","1","SIC_0G539","30","0",1994,"A","","Alameda County, California","Federal Government","SIC 539 Misc. General Merchandise Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",4,722,14242328,0,0,379,19726
"06001","1","SIC_0G5399","31","0",1994,"A","","Alameda County, California","Federal Government","SIC 5399 Misc. general merchandise stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",4,722,14242328,0,0,379,19726
"06001","1","SIC_0G58","29","0",1994,"A","","Alameda County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,50,815819,0,0,313,16316
"06001","1","SIC_0G581","30","0",1994,"A","","Alameda County, California","Federal Government","SIC 581 Eating and Drinking Places","County, 3-digit SIC -- by ownership sector","All establishment sizes",3,50,815819,0,0,313,16316
