"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06081","0","SIC_0Z","26","0",1994,"A","","San Mateo County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",21320,293005,10491137157,2074269858,69230877,688,35805
"06081","1","SIC_0Z","27","0",1994,"A","","San Mateo County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",62,4243,182045127,0,0,825,42904
"06081","1","SIC_0D","28","0",1994,"A","","San Mateo County, California","Federal Government","Manufacturing Division","County, Industry Division -- by ownership sector","All establishment sizes",1,17,562181,0,0,635,33069
"06081","1","SIC_0D34","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 34 Fabricated Metal Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,17,562181,0,0,635,33069
"06081","1","SIC_0D346","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 346 Metal Forgings and Stampings","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,17,562181,0,0,635,33069
"06081","1","SIC_0D3469","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 3469 Metal stampings, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,17,562181,0,0,635,33069
"06081","1","SIC_0E","28","0",1994,"A","","San Mateo County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",23,2187,98173864,0,0,863,44889
"06081","1","SIC_0E43","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",23,2187,98173864,0,0,863,44889
"06081","1","SIC_0E431","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",23,2187,98173864,0,0,863,44889
"06081","1","SIC_0E4311","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",23,2187,98173864,0,0,863,44889
"06081","1","SIC_0H","28","0",1994,"A","","San Mateo County, California","Federal Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",1,27,1089236,0,0,775,40342
"06081","1","SIC_0H65","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,27,1089236,0,0,775,40342
"06081","1","SIC_0H655","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 655 Subdividers and Developers","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,27,1089236,0,0,775,40342
"06081","1","SIC_0H6553","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 6553 Cemetery subdividers and developers","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,27,1089236,0,0,775,40342
"06081","1","SIC_0I","28","0",1994,"A","","San Mateo County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",3,37,2052606,0,0,1066,55475
"06081","1","SIC_0I87","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 87 Engineering and Management Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06081","1","SIC_0I873","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 873 Research and Testing Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06081","1","SIC_0I8731","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 8731 Commercial physical research","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06081","1","SIC_0I89","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 89 Services, Nec","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,37,2052606,0,0,1066,55475
"06081","1","SIC_0I899","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 899 Services, Not elsewhere classified","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,37,2052606,0,0,1066,55475
"06081","1","SIC_0I8999","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 8999 Services, Not elsewhere classified","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,37,2052606,0,0,1066,55475
"06081","1","SIC_0J","28","0",1994,"A","","San Mateo County, California","Federal Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",34,1974,80167240,0,0,780,40611
"06081","1","SIC_0J91","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 91 Executive, Legislative, and General","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,998,46153272,0,0,889,46245
"06081","1","SIC_0J919","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 919 General Government, NEC","County, 3-digit SIC -- by ownership sector","All establishment sizes",3,998,46153272,0,0,889,46245
"06081","1","SIC_0J9199","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 9199 General government, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,998,46153272,0,0,889,46245
"06081","1","SIC_0J92","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",11,390,10084860,0,0,497,25858
"06081","1","SIC_0J921","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 921 Courts","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,8,385371,0,0,926,48171
"06081","1","SIC_0J9211","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 9211 Courts","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,8,385371,0,0,926,48171
"06081","1","SIC_0J922","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 922 Public Order and Safety","County, 3-digit SIC -- by ownership sector","All establishment sizes",10,382,9699489,0,0,488,25391
"06081","1","SIC_0J9221","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 9221 Police protection","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,1,85308,0,0,1640,85308
"06081","1","SIC_0J9222","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 9222 Legal counsel and prosecution","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,18,1081553,0,0,1155,60086
"06081","1","SIC_0J9229","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 9229 Public order and safety, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",8,363,8532628,0,0,452,23505
"06081","1","SIC_0J93","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 93 Finance, Taxation, and Monetary Policy","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,54,2233014,0,0,795,41352
"06081","1","SIC_0J931","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 931 Finance, Taxation, and Monetary Policy","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,54,2233014,0,0,795,41352
"06081","1","SIC_0J9311","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 9311 Finance, taxation, and monetary policy","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,54,2233014,0,0,795,41352
"06081","1","SIC_0J94","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 94 Administration of Human Resources","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,63,2471675,0,0,754,39232
"06081","1","SIC_0J944","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 944 Admin. of Social and Manpower Programs","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,63,2471675,0,0,754,39232
"06081","1","SIC_0J9441","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 9441 Admin. of social and manpower programs","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,63,2471675,0,0,754,39232
"06081","1","SIC_0J95","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 95 Environmental Quality and Housing","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,8,353554,0,0,849,44194
"06081","1","SIC_0J951","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 951 Environmental Quality","County, 3-digit SIC -- by ownership sector","All establishment sizes",3,8,353554,0,0,849,44194
"06081","1","SIC_0J9512","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 9512 Land, mineral, wildlife conservation","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,8,353554,0,0,849,44194
"06081","1","SIC_0J96","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 96 Administration of Economic Programs","County, 2-digit SIC -- by ownership sector","All establishment sizes",11,40,1969140,0,0,946,49228
"06081","1","SIC_0J961","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 961 Admin. of General Economic Programs","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,7,392302,0,0,1077,56043
"06081","1","SIC_0J9611","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 9611 Admin. of general economic programs","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,7,392302,0,0,1077,56043
"06081","1","SIC_0J962","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 962 Regulation, Admin. of Transportation","County, 3-digit SIC -- by ownership sector","All establishment sizes",3,16,722331,0,0,868,45145
"06081","1","SIC_0J9621","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 9621 Regulation, admin. of transportation","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,16,722331,0,0,868,45145
"06081","1","SIC_0J964","30","0",1994,"A","","San Mateo County, California","Federal Government","SIC 964 Regulation of Agricultural Marketing","County, 3-digit SIC -- by ownership sector","All establishment sizes",6,18,854507,0,0,912,47472
"06081","1","SIC_0J9641","31","0",1994,"A","","San Mateo County, California","Federal Government","SIC 9641 Regulation of agricultural marketing","County, 4-digit SIC -- by ownership sector","All establishment sizes",6,18,854507,0,0,912,47472
"06081","1","SIC_0J97","29","0",1994,"A","","San Mateo County, California","Federal Government","SIC 97 National Security and Intl. Affairs","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,421,16901725,0,0,772,40146
