"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06075","0","SIC_0Z","26","0",1994,"A","","San Francisco County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",36487,526881,20058525527,3573582114,118118626,732,38070
"06075","1","SIC_0Z","27","0",1994,"A","","San Francisco County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",94,24364,1037657259,0,0,819,42589
"06075","1","SIC_0D","28","0",1994,"A","","San Francisco County, California","Federal Government","Manufacturing Division","County, Industry Division -- by ownership sector","All establishment sizes",2,753,26125084,0,0,667,34694
"06075","1","SIC_0D27","29","0",1994,"A","","San Francisco County, California","Federal Government","SIC 27 Printing and Publishing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,47,1733338,0,0,709,36879
"06075","1","SIC_0D274","30","0",1994,"A","","San Francisco County, California","Federal Government","SIC 274 Miscellaneous Publishing","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,47,1733338,0,0,709,36879
"06075","1","SIC_0D2741","31","0",1994,"A","","San Francisco County, California","Federal Government","SIC 2741 Miscellaneous publishing","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,47,1733338,0,0,709,36879
"06075","1","SIC_0D34","29","0",1994,"A","","San Francisco County, California","Federal Government","SIC 34 Fabricated Metal Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,706,24391746,0,0,664,34549
"06075","1","SIC_0D346","30","0",1994,"A","","San Francisco County, California","Federal Government","SIC 346 Metal Forgings and Stampings","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,706,24391746,0,0,664,34549
"06075","1","SIC_0D3469","31","0",1994,"A","","San Francisco County, California","Federal Government","SIC 3469 Metal stampings, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,706,24391746,0,0,664,34549
"06075","1","SIC_0E","28","0",1994,"A","","San Francisco County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",4,7972,304853182,0,0,735,38240
"06075","1","SIC_0E43","29","0",1994,"A","","San Francisco County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,7195,279442691,0,0,746,38838
"06075","1","SIC_0E431","30","0",1994,"A","","San Francisco County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",3,7195,279442691,0,0,746,38838
"06075","1","SIC_0E4311","31","0",1994,"A","","San Francisco County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,7195,279442691,0,0,746,38838
"06075","1","SIC_0E48","29","0",1994,"A","","San Francisco County, California","Federal Government","SIC 48 Communication","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,777,25410491,0,0,628,32703
"06075","1","SIC_0E481","30","0",1994,"A","","San Francisco County, California","Federal Government","SIC 481 Telephone Communication","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,777,25410491,0,0,628,32703
"06075","1","SIC_0E4812","31","0",1994,"A","","San Francisco County, California","Federal Government","SIC 4812 Radiotelephone communications","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,777,25410491,0,0,628,32703
"06075","1","SIC_0G","28","0",1994,"A","","San Francisco County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",3,272,4671063,0,0,330,17173
"06075","1","SIC_0G53","29","0",1994,"A","","San Francisco County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,188,3094907,0,0,316,16462
"06075","1","SIC_0G539","30","0",1994,"A","","San Francisco County, California","Federal Government","SIC 539 Misc. General Merchandise Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,188,3094907,0,0,316,16462
"06075","1","SIC_0G5399","31","0",1994,"A","","San Francisco County, California","Federal Government","SIC 5399 Misc. general merchandise stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,188,3094907,0,0,316,16462
