"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06075","0","10","70","0","2005","A","","San Francisco County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",42560,524940,34955970674,3777863596,174032478,1281,66590,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-354,-0.8,4506,0.9,2496615999,7.7,223441904,6.3,12206541,7.5,82,6.8,4220,6.8
"06075","1","10","71","0","2005","A","","San Francisco County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",133,15940,1146729292,0,0,1383,71941,"",0.51,1.46,1.07,0.00,0.00,0.73,0.73,"",9,7.3,-1080,-6.3,-39143003,-3.3,0,0.0,0,0.0,43,3.2,2265,3.3
"06075","1","102","72","0","2005","A","","San Francisco County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",133,15940,1146729292,0,0,1383,71941,"",0.51,1.48,1.09,0.00,0.00,0.73,0.74,"",9,7.3,-1080,-6.3,-39143003,-3.3,0,0.0,0,0.0,43,3.2,2265,3.3
"06075","1","1021","73","0","2005","A","","San Francisco County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",49,5327,292783296,0,0,1057,54966,"",0.47,1.54,1.05,0.00,0.00,0.68,0.68,"",21,75.0,-176,-3.2,-2313356,-0.8,0,0.0,0,0.0,26,2.5,1344,2.5
"06075","1","1022","73","0","2005","A","","San Francisco County, California","Federal Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,11,870540,0,0,1477,76812,"",3.25,0.45,0.33,0.00,0.00,0.70,0.70,"",0,0.0,0,0.0,138201,18.9,0,0.0,0,0.0,136,10.1,7065,10.1
"06075","1","1023","73","0","2005","A","","San Francisco County, California","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",3,257,29257152,0,0,2186,113657,"",0.55,4.63,4.19,0.00,0.00,0.90,0.90,"",-1,-25.0,-11,-4.1,297680,1.0,0,0.0,0,0.0,107,5.1,5532,5.1
"06075","1","1024","73","0","2005","A","","San Francisco County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",3,303,25947559,0,0,1647,85636,"",0.39,1.19,0.91,0.00,0.00,0.76,0.76,"",0,0.0,-23,-7.1,-922920,-3.4,0,0.0,0,0.0,63,4.0,3253,3.9
"06075","1","1025","73","0","2005","A","","San Francisco County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,1711,112002030,0,0,1259,65479,"",0.30,1.56,1.09,0.00,0.00,0.70,0.70,"",0,0.0,-3,-0.2,-652503,-0.6,0,0.0,0,0.0,-5,-0.4,-241,-0.4
"06075","1","1026","73","0","2005","A","","San Francisco County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",4,506,27584959,0,0,1048,54507,"",0.68,2.35,2.34,0.00,0.00,0.99,1.00,"",-1,-20.0,-25,-4.7,-1861648,-6.3,0,0.0,0,0.0,-19,-1.8,-1000,-1.8
"06075","1","1028","73","0","2005","A","","San Francisco County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",72,7825,658283756,0,0,1618,84126,"",0.53,1.40,1.07,0.00,0.00,0.76,0.77,"",-10,-12.2,-843,-9.7,-33828457,-4.9,0,0.0,0,0.0,82,5.3,4275,5.4
