"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06075","0","SIC_0Z","26","0",1993,"A","","San Francisco County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",36606,531298,19488299228,3561934796,116705522,705,36680
"06075","1","SIC_0Z","27","0",1993,"A","","San Francisco County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",114,24466,1019237631,0,0,801,41659
"06075","1","SIC_0D","28","0",1993,"A","","San Francisco County, California","Federal Government","Manufacturing Division","County, Industry Division -- by ownership sector","All establishment sizes",1,44,1745906,0,0,763,39679
"06075","1","SIC_0D27","29","0",1993,"A","","San Francisco County, California","Federal Government","SIC 27 Printing and Publishing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,44,1745906,0,0,763,39679
"06075","1","SIC_0D274","30","0",1993,"A","","San Francisco County, California","Federal Government","SIC 274 Miscellaneous Publishing","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,44,1745906,0,0,763,39679
"06075","1","SIC_0D2741","31","0",1993,"A","","San Francisco County, California","Federal Government","SIC 2741 Miscellaneous publishing","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,44,1745906,0,0,763,39679
"06075","1","SIC_0E","28","0",1993,"A","","San Francisco County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",7,7880,299717990,0,0,731,38035
"06075","1","SIC_0E43","29","0",1993,"A","","San Francisco County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,7108,275807288,0,0,746,38802
"06075","1","SIC_0E431","30","0",1993,"A","","San Francisco County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",6,7108,275807288,0,0,746,38802
"06075","1","SIC_0E4311","31","0",1993,"A","","San Francisco County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",6,7108,275807288,0,0,746,38802
"06075","1","SIC_0E48","29","0",1993,"A","","San Francisco County, California","Federal Government","SIC 48 Communication","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,772,23910702,0,0,595,30972
"06075","1","SIC_0E481","30","0",1993,"A","","San Francisco County, California","Federal Government","SIC 481 Telephone Communication","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,772,23910702,0,0,595,30972
"06075","1","SIC_0E4812","31","0",1993,"A","","San Francisco County, California","Federal Government","SIC 4812 Radiotelephone communications","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,772,23910702,0,0,595,30972
"06075","1","SIC_0G","28","0",1993,"A","","San Francisco County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",5,401,6031588,0,0,289,15041
"06075","1","SIC_0G53","29","0",1993,"A","","San Francisco County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,290,4240075,0,0,281,14620
"06075","1","SIC_0G531","30","0",1993,"A","","San Francisco County, California","Federal Government","SIC 531 Department Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,51,787737,0,0,297,15445
"06075","1","SIC_0G5311","31","0",1993,"A","","San Francisco County, California","Federal Government","SIC 5311 Department stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,51,787737,0,0,297,15445
"06075","1","SIC_0G539","30","0",1993,"A","","San Francisco County, California","Federal Government","SIC 539 Misc. General Merchandise Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,238,3452338,0,0,278,14505
"06075","1","SIC_0G5399","31","0",1993,"A","","San Francisco County, California","Federal Government","SIC 5399 Misc. general merchandise stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,238,3452338,0,0,278,14505
"06075","1","SIC_0G58","29","0",1993,"A","","San Francisco County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,112,1791513,0,0,307,15995
"06075","1","SIC_0G581","30","0",1993,"A","","San Francisco County, California","Federal Government","SIC 581 Eating and Drinking Places","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,112,1791513,0,0,307,15995
"06075","1","SIC_0G5810","31","0",1993,"A","","San Francisco County, California","Federal Government","SIC 5810 Eating and Drinking Places","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,112,1791513,0,0,307,15995
"06075","1","SIC_0H","28","0",1993,"A","","San Francisco County, California","Federal Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",6,627,34040721,0,0,1044,54291
"06075","1","SIC_0H60","29","0",1993,"A","","San Francisco County, California","Federal Government","SIC 60 Depository Institutions","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,286,12661815,0,0,851,44272
"06075","1","SIC_0H603","30","0",1993,"A","","San Francisco County, California","Federal Government","SIC 603 Savings Institutions","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,286,12661815,0,0,851,44272
"06075","1","SIC_0H6035","31","0",1993,"A","","San Francisco County, California","Federal Government","SIC 6035 Federal savings institutions","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,286,12661815,0,0,851,44272
"06075","1","SIC_0H63","29","0",1993,"A","","San Francisco County, California","Federal Government","SIC 63 Insurance Carriers","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,330,20974714,0,0,1222,63559
"06075","1","SIC_0H631","30","0",1993,"A","","San Francisco County, California","Federal Government","SIC 631 Life Insurance","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06075","1","SIC_0H6311","31","0",1993,"A","","San Francisco County, California","Federal Government","SIC 6311 Life insurance","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06075","1","SIC_0H639","30","0",1993,"A","","San Francisco County, California","Federal Government","SIC 639 Insurance Carriers, NEC","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,330,20974714,0,0,1222,63559
"06075","1","SIC_0H6399","31","0",1993,"A","","San Francisco County, California","Federal Government","SIC 6399 Insurance carriers, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,330,20974714,0,0,1222,63559
"06075","1","SIC_0H65","29","0",1993,"A","","San Francisco County, California","Federal Government","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,10,334685,0,0,643,33468
