"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",1993,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",38536,572750,18142726386,3556212051,123704926,609,31676
"06001","1","SIC_0Z","27","0",1993,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",123,21689,812297737,0,0,720,37452
"06001","1","SIC_0E","28","0",1993,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",18,6115,238281141,0,0,749,38966
"06001","1","SIC_0E43","29","0",1993,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",17,6112,238105949,0,0,749,38957
"06001","1","SIC_0E431","30","0",1993,"A","","Alameda County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",17,6112,238105949,0,0,749,38957
"06001","1","SIC_0E4311","31","0",1993,"A","","Alameda County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",17,6112,238105949,0,0,749,38957
"06001","1","SIC_0E49","29","0",1993,"A","","Alameda County, California","Federal Government","SIC 49 Electric, Gas, And Sanitary Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,2,175192,0,0,1684,87596
"06001","1","SIC_0E491","30","0",1993,"A","","Alameda County, California","Federal Government","SIC 491 Electric Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,2,175192,0,0,1684,87596
"06001","1","SIC_0E4911","31","0",1993,"A","","Alameda County, California","Federal Government","SIC 4911 Electric services","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,2,175192,0,0,1684,87596
"06001","1","SIC_0F","28","0",1993,"A","","Alameda County, California","Federal Government","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1,54,1256120,0,0,447,23261
"06001","1","SIC_0F50","29","0",1993,"A","","Alameda County, California","Federal Government","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,54,1256120,0,0,447,23261
