"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06085","0","SIC_0Z","26","0",1982,"A","","Santa Clara County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",26848,705381,14485641519,0,0,394,20535
"06085","1","SIC_0Z","27","0",1982,"A","","Santa Clara County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",35,11573,277716553,0,0,461,23996
"06085","1","SIC_0E","28","0",1982,"A","","Santa Clara County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",1,3632,91452566,0,0,484,25179
"06085","1","SIC_0E43","29","0",1982,"A","","Santa Clara County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,3632,91452566,0,0,484,25179
"06085","1","SIC_0F","28","0",1982,"A","","Santa Clara County, California","Federal Government","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1,5,111454,0,0,428,22290
"06085","1","SIC_0F50","29","0",1982,"A","","Santa Clara County, California","Federal Government","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,5,111454,0,0,428,22290
"06085","1","SIC_0G","28","0",1982,"A","","Santa Clara County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",5,552,5336542,0,0,185,9667
"06085","1","SIC_0G53","29","0",1982,"A","","Santa Clara County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,325,3376038,0,0,199,10387
"06085","1","SIC_0G58","29","0",1982,"A","","Santa Clara County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,211,1789689,0,0,163,8481
"06085","1","SIC_0G59","29","0",1982,"A","","Santa Clara County, California","Federal Government","SIC 59 Miscellaneous Retail","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,16,170815,0,0,205,10675
"06085","1","SIC_0H","28","0",1982,"A","","Santa Clara County, California","Federal Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",1,5,65630,0,0,252,13126
