"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06075","0","SIC_0Z","26","0",1977,"A","","San Francisco County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",20047,446824,6334434056,0,0,272,14176
"06075","1","SIC_0Z","27","0",1977,"A","","San Francisco County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",78,29899,506044234,0,0,325,16925
"06075","1","SIC_0A","28","0",1977,"A","","San Francisco County, California","Federal Government","Agriculture, Forestry, and Fishing Division","County, Industry Division -- by ownership sector","All establishment sizes",1,2,13668,0,0,131,6834
"06075","1","SIC_0A07","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 07 Agricultural Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,2,13668,0,0,131,6834
"06075","1","SIC_0D","28","0",1977,"A","","San Francisco County, California","Federal Government","Manufacturing Division","County, Industry Division -- by ownership sector","All establishment sizes",1,49,696532,0,0,273,14214
"06075","1","SIC_0D27","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 27 Printing and Publishing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,49,696532,0,0,273,14214
"06075","1","SIC_0E","28","0",1977,"A","","San Francisco County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",3,7521,133966565,0,0,342,17812
"06075","1","SIC_0E43","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,7451,132913797,0,0,343,17838
"06075","1","SIC_0E48","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 48 Communication","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,70,1052768,0,0,289,15039
"06075","1","SIC_0G","28","0",1977,"A","","San Francisco County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",6,1056,8787312,0,0,160,8321
"06075","1","SIC_0G53","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,677,6522442,0,0,185,9634
"06075","1","SIC_0G58","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,379,2264870,0,0,114,5975
"06075","1","SIC_0H","28","0",1977,"A","","San Francisco County, California","Federal Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",3,176,2832421,0,0,309,16093
"06075","1","SIC_0H61","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 61 Nondepository Institutions","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,38,762238,0,0,385,20058
"06075","1","SIC_0H63","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 63 Insurance Carriers","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,129,1916864,0,0,285,14859
"06075","1","SIC_0H65","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,9,153319,0,0,327,17035
"06075","1","SIC_0I","28","0",1977,"A","","San Francisco County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",16,2641,42621539,0,0,310,16138
"06075","1","SIC_0I70","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 70 Hotels and Other Lodging Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,37,215265,0,0,111,5817
"06075","1","SIC_0I73","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 73 Business Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,16,266383,0,0,320,16648
"06075","1","SIC_0I79","29","0",1977,"A","","San Francisco County, California","Federal Government","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,479,7362025,0,0,295,15369
