"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06001","0","10","70","0","2004","A","","Alameda County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",47498,672203,34552497627,4483214522,205851292,988,51402,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",105,0.2,-5787,-0.9,1451439084,4.4,-32599106,-0.7,71956840,53.7,49,5.2,2580,5.3
"06001","1","10","71","0","2004","A","","Alameda County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",99,10813,683396650,0,0,1215,63199,"",0.33,0.76,0.64,0.00,0.00,0.84,0.84,"",3,3.1,-286,-2.6,38560367,6.0,0,0.0,0,0.0,98,8.8,5099,8.8
"06001","1","102","72","0","2004","A","","Alameda County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",99,10813,683396650,0,0,1215,63199,"",0.34,0.77,0.65,0.00,0.00,0.84,0.84,"",3,3.1,-286,-2.6,38560367,6.0,0,0.0,0,0.0,98,8.8,5099,8.8
"06001","1","1021","73","0","2004","A","","Alameda County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",23,5941,358868505,0,0,1162,60409,"",0.20,1.31,1.20,0.00,0.00,0.92,0.92,"",0,0.0,-213,-3.5,21708214,6.4,0,0.0,0,0.0,108,10.2,5619,10.3
"06001","1","1023","73","0","2004","A","","Alameda County, California","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,2,204750,0,0,1969,102375,"",0.15,0.03,0.03,0.00,0.00,1.08,1.08,"",0,0.0,-1,-33.3,-74738,-26.7,0,0.0,0,0.0,226,13.0,11730,12.9
"06001","1","1024","73","0","2004","A","","Alameda County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,20,1706664,0,0,1634,84979,"",0.22,0.06,0.06,0.00,0.00,1.02,1.02,"",-1,-33.3,13,185.7,1155970,209.9,0,0.0,0,0.0,121,8.0,6308,8.0
"06001","1","1026","73","0","2004","A","","Alameda County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",7,121,7787986,0,0,1235,64231,"",1.01,0.42,0.65,0.00,0.00,1.52,1.52,"",0,0.0,-5,-4.0,367061,4.9,0,0.0,0,0.0,105,9.3,5490,9.3
"06001","1","1028","73","0","2004","A","","Alameda County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",66,4729,314828745,0,0,1280,66568,"",0.43,0.65,0.52,0.00,0.00,0.81,0.81,"",4,6.5,-80,-1.7,15403860,5.1,0,0.0,0,0.0,83,6.9,4299,6.9
"06001","1","44-45","74","0","2004","A","","Alameda County, California","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",0.40,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"06001","1","452","75","0","2004","A","","Alameda County, California","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",0.99,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"06001","1","4529","76","0","2004","A","","Alameda County, California","Federal Government","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",2.15,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"06001","1","45299","77","0","2004","A","","Alameda County, California","Federal Government","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",3.39,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"06001","1","452990","78","0","2004","A","","Alameda County, California","Federal Government","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",3.39,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"06001","1","48-49","74","0","2004","A","","Alameda County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",22,5941,358868505,0,0,1162,60409,"",0.20,1.41,1.26,0.00,0.00,0.90,0.90,"",0,0.0,-213,-3.5,21708214,6.4,0,0.0,0,0.0,108,10.2,5619,10.3
"06001","1","488","75","0","2004","A","","Alameda County, California","Federal Government","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,441,62415369,0,0,2724,141665,"",1.79,3.51,3.25,0.00,0.00,0.93,0.93,"",0,0.0,-10,-2.2,2628498,4.4,0,0.0,0,0.0,173,6.8,9002,6.8
"06001","1","4881","76","0","2004","A","","Alameda County, California","Federal Government","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,441,62415369,0,0,2724,141665,"",1.79,3.51,3.25,0.00,0.00,0.93,0.93,"",0,0.0,-10,-2.2,2628498,4.4,0,0.0,0,0.0,173,6.8,9002,6.8
"06001","1","48811","77","0","2004","A","","Alameda County, California","Federal Government","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,441,62415369,0,0,2724,141665,"",1.79,3.51,3.25,0.00,0.00,0.93,0.93,"",0,0.0,-10,-2.2,2628498,4.4,0,0.0,0,0.0,173,6.8,9002,6.8
"06001","1","488111","78","0","2004","A","","Alameda County, California","Federal Government","Air traffic control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,441,62415369,0,0,2724,141665,"",1.80,3.56,3.26,0.00,0.00,0.92,0.92,"",0,0.0,-10,-2.2,2628498,4.4,0,0.0,0,0.0,173,6.8,9002,6.8
"06001","1","491","75","0","2004","A","","Alameda County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,5500,296453136,0,0,1037,53900,"",0.17,1.35,1.12,0.00,0.00,0.83,0.83,"",0,0.0,-203,-3.6,19079716,6.9,0,0.0,0,0.0,102,10.9,5264,10.8
"06001","1","4911","76","0","2004","A","","Alameda County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,5500,296453136,0,0,1037,53900,"",0.17,1.35,1.12,0.00,0.00,0.83,0.83,"",0,0.0,-203,-3.6,19079716,6.9,0,0.0,0,0.0,102,10.9,5264,10.8
"06001","1","49111","77","0","2004","A","","Alameda County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,5500,296453136,0,0,1037,53900,"",0.17,1.35,1.12,0.00,0.00,0.83,0.83,"",0,0.0,-203,-3.6,19079716,6.9,0,0.0,0,0.0,102,10.9,5264,10.8
"06001","1","491110","78","0","2004","A","","Alameda County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,5500,296453136,0,0,1037,53900,"",0.17,1.35,1.12,0.00,0.00,0.83,0.83,"",0,0.0,-203,-3.6,19079716,6.9,0,0.0,0,0.0,102,10.9,5264,10.8
"06001","1","52","74","0","2004","A","","Alameda County, California","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,2,204750,0,0,1969,102375,"",0.15,0.03,0.03,0.00,0.00,1.06,1.06,"",0,0.0,-1,-33.3,-74738,-26.7,0,0.0,0,0.0,226,13.0,11730,12.9
"06001","1","522","75","0","2004","A","","Alameda County, California","Federal Government","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,2,204750,0,0,1969,102375,"",0.18,0.05,0.06,0.00,0.00,1.26,1.26,"",0,0.0,-1,-33.3,-74738,-26.7,0,0.0,0,0.0,226,13.0,11730,12.9
"06001","1","5222","76","0","2004","A","","Alameda County, California","Federal Government","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,204750,0,0,1969,102375,"",0.18,0.05,0.06,0.00,0.00,1.27,1.27,"",0,0.0,-1,-33.3,-74738,-26.7,0,0.0,0,0.0,226,13.0,11730,12.9
"06001","1","52229","77","0","2004","A","","Alameda County, California","Federal Government","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,204750,0,0,1969,102375,"",0.18,0.05,0.06,0.00,0.00,1.27,1.27,"",0,0.0,-1,-33.3,-74738,-26.7,0,0.0,0,0.0,226,13.0,11730,12.9
"06001","1","522298","78","0","2004","A","","Alameda County, California","Federal Government","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,204750,0,0,1969,102375,"",0.40,0.17,0.19,0.00,0.00,1.12,1.12,"",0,0.0,-1,-33.3,-74738,-26.7,0,0.0,0,0.0,226,13.0,11730,12.9
"06001","1","54","74","0","2004","A","","Alameda County, California","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,20,1706664,0,0,1634,84979,"",0.24,0.06,0.06,0.00,0.00,1.00,1.00,"",-1,-33.3,13,185.7,1155970,209.9,0,0.0,0,0.0,121,8.0,6308,8.0
"06001","1","541","75","0","2004","A","","Alameda County, California","Federal Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,20,1706664,0,0,1634,84979,"",0.24,0.06,0.06,0.00,0.00,1.00,1.00,"",-1,-33.3,13,185.7,1155970,209.9,0,0.0,0,0.0,121,8.0,6308,8.0
"06001","1","5413","76","0","2004","A","","Alameda County, California","Federal Government","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,14,1199707,0,0,1648,85693,"",0.20,0.06,0.06,0.00,0.00,1.01,1.01,"",-1,-50.0,13,1300.0,1144446,2071.0,0,0.0,0,0.0,585,55.0,30432,55.1
"06001","1","54133","77","0","2004","A","","Alameda County, California","Federal Government","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,14,1199707,0,0,1648,85693,"",0.20,0.06,0.06,0.00,0.00,1.01,1.01,"",-1,-50.0,13,1300.0,1144446,2071.0,0,0.0,0,0.0,585,55.0,30432,55.1
"06001","1","541330","78","0","2004","A","","Alameda County, California","Federal Government","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,14,1199707,0,0,1648,85693,"",0.20,0.06,0.06,0.00,0.00,1.01,1.01,"",-1,-50.0,13,1300.0,1144446,2071.0,0,0.0,0,0.0,585,55.0,30432,55.1
"06001","1","5416","76","0","2004","A","","Alameda County, California","Federal Government","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,6,506957,0,0,1603,83335,"",1.73,0.81,0.94,0.00,0.00,1.14,1.14,"",0,0.0,0,0.0,11524,2.3,0,0.0,0,0.0,15,0.9,763,0.9
"06001","1","54162","77","0","2004","A","","Alameda County, California","Federal Government","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,6,506957,0,0,1603,83335,"",6.07,1.69,1.49,0.00,0.00,0.87,0.87,"",0,0.0,0,0.0,11524,2.3,0,0.0,0,0.0,15,0.9,763,0.9
"06001","1","541620","78","0","2004","A","","Alameda County, California","Federal Government","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,6,506957,0,0,1603,83335,"",6.07,1.69,1.49,0.00,0.00,0.87,0.87,"",0,0.0,0,0.0,11524,2.3,0,0.0,0,0.0,15,0.9,763,0.9
"06001","1","71","74","0","2004","A","","Alameda County, California","Federal Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,117,7716980,0,0,1266,65816,"",0.57,0.57,0.76,0.00,0.00,1.34,1.34,"",0,0.0,-5,-4.1,366307,5.0,0,0.0,0,0.0,110,9.5,5729,9.5
"06001","1","712","75","0","2004","A","","Alameda County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,117,7716980,0,0,1266,65816,"",0.59,0.91,0.95,0.00,0.00,1.05,1.05,"",0,0.0,-5,-4.1,366307,5.0,0,0.0,0,0.0,110,9.5,5729,9.5
"06001","1","7121","76","0","2004","A","","Alameda County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,117,7716980,0,0,1266,65816,"",0.59,0.91,0.95,0.00,0.00,1.05,1.05,"",0,0.0,-5,-4.1,366307,5.0,0,0.0,0,0.0,110,9.5,5729,9.5
"06001","1","71211","77","0","2004","A","","Alameda County, California","Federal Government","Museums","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,10741,0,0,310,16112,"",4.52,0.03,0.00,0.00,0.00,0.21,0.21,"",0,0.0,0,0.0,-15824,-59.6,0,0.0,0,0.0,-162,-34.3,-8410,-34.3
"06001","1","712110","78","0","2004","A","","Alameda County, California","Federal Government","Museums","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,10741,0,0,310,16112,"",4.52,0.03,0.00,0.00,0.00,0.21,0.21,"",0,0.0,0,0.0,-15824,-59.6,0,0.0,0,0.0,-162,-34.3,-8410,-34.3
"06001","1","71219","77","0","2004","A","","Alameda County, California","Federal Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,117,7706239,0,0,1271,66101,"",0.32,1.27,1.44,0.00,0.00,1.14,1.14,"",0,0.0,-4,-3.3,382131,5.2,0,0.0,0,0.0,109,9.4,5696,9.4
"06001","1","712190","78","0","2004","A","","Alameda County, California","Federal Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,117,7706239,0,0,1271,66101,"",0.32,1.27,1.44,0.00,0.00,1.14,1.14,"",0,0.0,-4,-3.3,382131,5.2,0,0.0,0,0.0,109,9.4,5696,9.4
