"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06081","0","10","70","0","2008","A","","San Mateo County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",23815,342361,24686175862,2500593460,103708667,1387,72106,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",966,4.2,1721,0.5,57790726,0.2,-84744241,-3.3,-5719075,-5.2,-3,-0.2,-194,-0.3
"06081","1","10","71","0","2008","A","","San Mateo County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",59,3544,235022268,0,0,1275,66325,"",0.35,0.51,0.32,0.00,0.00,0.63,0.63,"",0,0.0,266,8.1,12496499,5.6,0,0.0,0,0.0,-30,-2.3,-1558,-2.3
"06081","1","102","72","0","2008","A","","San Mateo County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",59,3544,235022268,0,0,1275,66325,"",0.35,0.51,0.32,0.00,0.00,0.63,0.63,"",0,0.0,266,8.1,12496499,5.6,0,0.0,0,0.0,-30,-2.3,-1558,-2.3
"06081","1","1021","73","0","2008","A","","San Mateo County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",29,2552,149548493,0,0,1127,58601,"",0.35,1.21,0.86,0.00,0.00,0.71,0.71,"",0,0.0,265,11.6,11408020,8.3,0,0.0,0,0.0,-34,-2.9,-1793,-3.0
"06081","1","1024","73","0","2008","A","","San Mateo County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",3,8,925335,0,0,2321,120696,"",0.73,0.05,0.05,0.00,0.00,1.00,1.00,"",0,0.0,1,14.3,33223,3.7,0,0.0,0,0.0,-45,-1.9,-2354,-1.9
"06081","1","1026","73","0","2008","A","","San Mateo County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,9,94497,0,0,202,10500,"",0.31,0.06,0.01,0.00,0.00,0.18,0.18,"",0,0.0,0,0.0,-4926,-5.0,0,0.0,0,0.0,-10,-4.7,-547,-5.0
"06081","1","1027","73","0","2008","A","","San Mateo County, California","Federal Government","Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,41,1285266,0,0,600,31221,"",4.89,2.77,1.44,0.00,0.00,0.52,0.52,"",0,0.0,0,0.0,-67028,-5.0,0,0.0,0,0.0,-33,-5.2,-1695,-5.1
"06081","1","1028","73","0","2008","A","","San Mateo County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",25,934,83168677,0,0,1713,89077,"",0.34,0.26,0.19,0.00,0.00,0.74,0.74,"",-1,-3.8,1,0.1,1127210,1.4,0,0.0,0,0.0,23,1.4,1183,1.3
"06081","1","48-49","74","0","2008","A","","San Mateo County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",29,2552,149548493,0,0,1127,58601,"",0.36,1.32,0.91,0.00,0.00,0.69,0.69,"",0,0.0,265,11.6,11408020,8.3,0,0.0,0,0.0,-34,-2.9,-1793,-3.0
"06081","1","491","75","0","2008","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,2552,149548493,0,0,1127,58601,"",0.36,1.34,0.94,0.00,0.00,0.70,0.70,"",0,0.0,265,11.6,11408020,8.3,0,0.0,0,0.0,-34,-2.9,-1793,-3.0
"06081","1","4911","76","0","2008","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,2552,149548493,0,0,1127,58601,"",0.36,1.34,0.94,0.00,0.00,0.70,0.70,"",0,0.0,265,11.6,11408020,8.3,0,0.0,0,0.0,-34,-2.9,-1793,-3.0
"06081","1","49111","77","0","2008","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,2552,149548493,0,0,1127,58601,"",0.36,1.34,0.94,0.00,0.00,0.70,0.70,"",0,0.0,265,11.6,11408020,8.3,0,0.0,0,0.0,-34,-2.9,-1793,-3.0
"06081","1","491110","78","0","2008","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,2552,149548493,0,0,1127,58601,"",0.36,1.34,0.94,0.00,0.00,0.70,0.70,"",0,0.0,265,11.6,11408020,8.3,0,0.0,0,0.0,-34,-2.9,-1793,-3.0
"06081","1","54","74","0","2008","A","","San Mateo County, California","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,8,925335,0,0,2321,120696,"",0.77,0.05,0.05,0.00,0.00,0.98,0.98,"",0,0.0,1,14.3,33223,3.7,0,0.0,0,0.0,-45,-1.9,-2354,-1.9
"06081","1","541","75","0","2008","A","","San Mateo County, California","Federal Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,8,925335,0,0,2321,120696,"",0.77,0.05,0.05,0.00,0.00,0.98,0.98,"",0,0.0,1,14.3,33223,3.7,0,0.0,0,0.0,-45,-1.9,-2354,-1.9
"06081","1","5413","76","0","2008","A","","San Mateo County, California","Federal Government","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,7,895335,0,0,2403,124930,"",0.90,0.06,0.06,0.00,0.00,1.03,1.03,"",0,0.0,0,0.0,23223,2.7,0,0.0,0,0.0,7,0.3,343,0.3
