"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06085","0","10","70","0","2008","A","","Santa Clara County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",59587,906502,73247228798,6595159398,285409459,1554,80802,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3282,5.8,9817,1.1,-1089038820,-1.5,-76468120,-1.1,-12191808,-4.1,-40,-2.5,-2099,-2.5
"06085","1","10","71","0","2008","A","","Santa Clara County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",94,10796,698539792,0,0,1244,64705,"",0.22,0.58,0.32,0.00,0.00,0.55,0.55,"",0,0.0,-60,-0.6,-1482335,-0.2,0,0.0,0,0.0,4,0.3,221,0.3
"06085","1","102","72","0","2008","A","","Santa Clara County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",94,10796,698539792,0,0,1244,64705,"",0.22,0.59,0.33,0.00,0.00,0.55,0.55,"",0,0.0,-60,-0.6,-1482335,-0.2,0,0.0,0,0.0,4,0.3,221,0.3
"06085","1","1021","73","0","2008","A","","Santa Clara County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",42,3911,205261542,0,0,1009,52479,"",0.20,0.70,0.40,0.00,0.00,0.56,0.57,"",0,0.0,-93,-2.3,-3748094,-1.8,0,0.0,0,0.0,5,0.5,284,0.5
"06085","1","1024","73","0","2008","A","","Santa Clara County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,1,185178,0,0,3287,170934,"",0.10,0.00,0.00,0.00,0.00,1.26,1.26,"",0,0.0,0,0.0,34171,22.6,0,0.0,0,0.0,383,13.2,19927,13.2
"06085","1","1025","73","0","2008","A","","Santa Clara County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,3191,149508431,0,0,901,46852,"",0.21,1.56,0.66,0.00,0.00,0.42,0.42,"",0,0.0,-21,-0.7,-7797138,-5.0,0,0.0,0,0.0,-41,-4.4,-2116,-4.3
"06085","1","1026","73","0","2008","A","","Santa Clara County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",2,24,513636,0,0,410,21327,"",0.25,0.06,0.02,0.00,0.00,0.33,0.33,"",0,0.0,-1,-4.0,-123889,-19.4,0,0.0,0,0.0,-79,-16.2,-4089,-16.1
"06085","1","1028","73","0","2008","A","","Santa Clara County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",48,3668,343071005,0,0,1799,93527,"",0.26,0.38,0.26,0.00,0.00,0.70,0.70,"",0,0.0,55,1.5,10152615,3.0,0,0.0,0,0.0,27,1.5,1376,1.5
"06085","1","44-45","74","0","2008","A","","Santa Clara County, California","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",3,121,3452267,0,0,548,28492,"",0.77,0.35,0.21,0.00,0.00,0.62,0.62,"",-1,-25.0,-78,-39.2,-1047456,-23.3,0,0.0,0,0.0,113,26.0,5880,26.0
"06085","1","445","75","0","2008","A","","Santa Clara County, California","Federal Government","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,49,1946372,0,0,765,39790,"",0.72,0.54,0.35,0.00,0.00,0.66,0.66,"",0,0.0,-8,-14.0,-164882,-7.8,0,0.0,0,0.0,51,7.1,2642,7.1
"06085","1","4451","76","0","2008","A","","Santa Clara County, California","Federal Government","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,49,1946372,0,0,765,39790,"",0.72,0.54,0.35,0.00,0.00,0.65,0.65,"",0,0.0,-8,-14.0,-164882,-7.8,0,0.0,0,0.0,51,7.1,2642,7.1
"06085","1","44511","77","0","2008","A","","Santa Clara County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,49,1946372,0,0,765,39790,"",0.85,0.57,0.37,0.00,0.00,0.65,0.65,"",0,0.0,-8,-14.0,-164882,-7.8,0,0.0,0,0.0,51,7.1,2642,7.1
"06085","1","445110","78","0","2008","A","","Santa Clara County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,49,1946372,0,0,765,39790,"",0.85,0.57,0.37,0.00,0.00,0.65,0.65,"",0,0.0,-8,-14.0,-164882,-7.8,0,0.0,0,0.0,51,7.1,2642,7.1
"06085","1","452","75","0","2008","A","","Santa Clara County, California","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,72,1505895,0,0,401,20843,"",0.98,0.28,0.15,0.00,0.00,0.51,0.51,"",-1,-33.3,-70,-49.3,-882574,-37.0,0,0.0,0,0.0,78,24.1,4043,24.1
"06085","1","4521","76","0","2008","A","","Santa Clara County, California","Federal Government","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,72,1505895,0,0,401,20843,"",1.40,0.43,0.22,0.00,0.00,0.52,0.52,"",-1,-33.3,-70,-49.3,-882574,-37.0,0,0.0,0,0.0,78,24.1,4043,24.1
"06085","1","45211","77","0","2008","A","","Santa Clara County, California","Federal Government","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,72,1505895,0,0,401,20843,"",1.40,0.43,0.22,0.00,0.00,0.52,0.52,"",-1,-33.3,-70,-49.3,-882574,-37.0,0,0.0,0,0.0,78,24.1,4043,24.1
"06085","1","452111","78","0","2008","A","","Santa Clara County, California","Federal Government","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,72,1505895,0,0,401,20843,"",2.82,0.52,0.26,0.00,0.00,0.50,0.50,"",-1,-33.3,-70,-49.3,-882574,-37.0,0,0.0,0,0.0,78,24.1,4043,24.1
"06085","1","48-49","74","0","2008","A","","Santa Clara County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",39,3790,201809275,0,0,1024,53245,"",0.19,0.74,0.41,0.00,0.00,0.56,0.56,"",1,2.6,-15,-0.4,-2700638,-1.3,0,0.0,0,0.0,-9,-0.9,-497,-0.9
"06085","1","491","75","0","2008","A","","Santa Clara County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,3790,201809275,0,0,1024,53245,"",0.19,0.75,0.43,0.00,0.00,0.57,0.57,"",1,2.6,-15,-0.4,-2700638,-1.3,0,0.0,0,0.0,-9,-0.9,-497,-0.9
"06085","1","4911","76","0","2008","A","","Santa Clara County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,3790,201809275,0,0,1024,53245,"",0.19,0.75,0.43,0.00,0.00,0.57,0.57,"",1,2.6,-15,-0.4,-2700638,-1.3,0,0.0,0,0.0,-9,-0.9,-497,-0.9
