"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06001","0","10","70","0","2008","A","","Alameda County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",52783,683099,40074339756,4754265660,197022673,1128,58666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3492,7.1,-3556,-0.5,118619981,0.3,-153045071,-3.1,-11939409,-5.7,9,0.8,477,0.8
"06001","1","10","71","0","2008","A","","Alameda County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",111,10117,716859531,0,0,1363,70859,"",0.30,0.72,0.60,0.00,0.00,0.83,0.83,"",-2,-1.8,-202,-2.0,7973517,1.1,0,0.0,0,0.0,42,3.2,2159,3.1
"06001","1","102","72","0","2008","A","","Alameda County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",111,10117,716859531,0,0,1363,70859,"",0.30,0.73,0.61,0.00,0.00,0.83,0.83,"",-2,-1.8,-202,-2.0,7973517,1.1,0,0.0,0,0.0,42,3.2,2159,3.1
"06001","1","1021","73","0","2008","A","","Alameda County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",29,4942,277696976,0,0,1081,56189,"",0.16,1.18,0.98,0.00,0.00,0.83,0.83,"",-1,-3.3,-249,-4.8,-12578127,-4.3,0,0.0,0,0.0,6,0.6,274,0.5
"06001","1","1023","73","0","2008","A","","Alameda County, California","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,3,319342,0,0,2167,112709,"",0.16,0.04,0.04,0.00,0.00,1.06,1.06,"",0,0.0,1,50.0,97880,44.2,0,0.0,0,0.0,38,1.8,1978,1.8
"06001","1","1024","73","0","2008","A","","Alameda County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,19,1816308,0,0,1846,96016,"",0.22,0.06,0.06,0.00,0.00,0.98,0.98,"",0,0.0,1,5.6,103863,6.1,0,0.0,0,0.0,-1,-0.1,-9,0.0
"06001","1","1026","73","0","2008","A","","Alameda County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",6,150,10003694,0,0,1287,66914,"",0.84,0.53,0.75,0.00,0.00,1.41,1.41,"",0,0.0,0,0.0,-2834,0.0,0,0.0,0,0.0,4,0.3,204,0.3
"06001","1","1028","73","0","2008","A","","Alameda County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",73,5003,427023211,0,0,1641,85348,"",0.45,0.69,0.60,0.00,0.00,0.88,0.88,"",-1,-1.4,46,0.9,20352735,5.0,0,0.0,0,0.0,63,4.0,3314,4.0
"06001","1","48-49","74","0","2008","A","","Alameda County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",29,4942,277696976,0,0,1081,56189,"",0.16,1.28,1.04,0.00,0.00,0.81,0.81,"",-1,-3.3,-249,-4.8,-12578127,-4.3,0,0.0,0,0.0,6,0.6,274,0.5
"06001","1","491","75","0","2008","A","","Alameda County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,4942,277696976,0,0,1081,56189,"",0.16,1.30,1.08,0.00,0.00,0.83,0.83,"",-1,-3.3,-249,-4.8,-12578127,-4.3,0,0.0,0,0.0,6,0.6,274,0.5
