"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06001","0","10","70","0","2011","A","","Alameda County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",55990,634983,39539989522,4411158972,237420335,1197,62269,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1858,3.4,4640,0.7,978604940,2.5,162137211,3.8,27844084,13.3,21,1.8,1094,1.8
"06001","1","10","71","0","2011","A","","Alameda County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",118,9782,773767817,0,0,1521,79100,"",0.29,0.70,0.58,0.00,0.00,0.84,0.84,"",4,3.5,-753,-7.1,-11545516,-1.5,0,0.0,0,0.0,87,6.1,4556,6.1
"06001","1","102","72","0","2011","A","","Alameda County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",118,9782,773767817,0,0,1521,79100,"",0.29,0.71,0.59,0.00,0.00,0.84,0.84,"",4,3.5,-753,-7.1,-11545516,-1.5,0,0.0,0,0.0,87,6.1,4556,6.1
"06001","1","1021","73","0","2011","A","","Alameda County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",29,3800,231351524,0,0,1171,60890,"",0.15,1.09,0.90,0.00,0.00,0.82,0.82,"",0,0.0,-195,-4.9,-7380252,-3.1,0,0.0,0,0.0,22,1.9,1137,1.9
"06001","1","1023","73","0","2011","A","","Alameda County, California","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,13,1209303,0,0,1836,95471,"",0.19,0.17,0.12,0.00,0.00,0.75,0.75,"",0,0.0,1,8.3,181273,17.6,0,0.0,0,0.0,117,6.8,6077,6.8
"06001","1","1024","73","0","2011","A","","Alameda County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,19,1764605,0,0,1794,93283,"",0.20,0.05,0.05,0.00,0.00,0.87,0.86,"",0,0.0,1,5.6,-24315,-1.4,0,0.0,0,0.0,-91,-4.8,-4740,-4.8
"06001","1","1025","73","0","2011","A","","Alameda County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,326,28421569,0,0,1677,87205,"",0.13,0.18,0.18,0.00,0.00,0.96,0.96,"",0,0.0,21,6.9,1838584,6.9,0,0.0,0,0.0,2,0.1,119,0.1
"06001","1","1026","73","0","2011","A","","Alameda County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",4,156,11412352,0,0,1411,73391,"",0.38,0.54,0.76,0.00,0.00,1.42,1.42,"",0,0.0,3,2.0,318679,2.9,0,0.0,0,0.0,20,1.4,1080,1.5
"06001","1","1027","73","0","2011","A","","Alameda County, California","Federal Government","Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,1,21925,0,0,723,37586,"",0.75,0.04,0.01,0.00,0.00,0.58,0.58,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06001","1","1028","73","0","2011","A","","Alameda County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",80,5469,499586539,0,0,1757,91347,"",0.44,0.70,0.61,0.00,0.00,0.87,0.87,"",3,3.9,-582,-9.6,-6501410,-1.3,0,0.0,0,0.0,149,9.3,7711,9.2
