"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06085","0","10","70","0","2011","A","","Santa Clara County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",62561,866541,82170032906,6570023344,362070617,1824,94825,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2172,3.6,23960,2.8,6842113524,9.1,553146322,9.2,58077930,19.1,105,6.1,5424,6.1
"06085","1","10","71","0","2011","A","","Santa Clara County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",95,9975,845110363,0,0,1629,84721,"",0.21,0.52,0.31,0.00,0.00,0.59,0.59,"",0,0.0,-622,-5.9,-1724416,-0.2,0,0.0,0,0.0,92,6.0,4810,6.0
"06085","1","102","72","0","2011","A","","Santa Clara County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",95,9975,845110363,0,0,1629,84721,"",0.21,0.53,0.31,0.00,0.00,0.59,0.59,"",0,0.0,-622,-5.9,-1724416,-0.2,0,0.0,0,0.0,92,6.0,4810,6.0
"06085","1","1021","73","0","2011","A","","Santa Clara County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",41,3207,189792596,0,0,1138,59175,"",0.19,0.67,0.36,0.00,0.00,0.53,0.53,"",0,0.0,-121,-3.6,3083634,1.7,0,0.0,0,0.0,59,5.5,3068,5.5
"06085","1","1024","73","0","2011","A","","Santa Clara County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,4,573046,0,0,2699,140338,"",0.09,0.01,0.01,0.00,0.00,0.85,0.85,"",0,0.0,-1,-20.0,20435,3.7,0,0.0,0,0.0,422,18.5,21921,18.5
"06085","1","1025","73","0","2011","A","","Santa Clara County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,2921,269708170,0,0,1776,92342,"",0.11,1.20,0.81,0.00,0.00,0.67,0.67,"",0,0.0,75,2.6,11457473,4.4,0,0.0,0,0.0,31,1.8,1598,1.8
"06085","1","1028","73","0","2011","A","","Santa Clara County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",52,3843,385036551,0,0,1927,100189,"",0.25,0.36,0.23,0.00,0.00,0.62,0.62,"",0,0.0,-576,-13.0,-16285958,-4.1,0,0.0,0,0.0,180,10.3,9370,10.3
"06085","1","44-45","74","0","2011","A","","Santa Clara County, California","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,69,2533169,0,0,703,36580,"",0.39,0.19,0.13,0.00,0.00,0.66,0.66,"",0,0.0,-4,-5.5,31946,1.3,0,0.0,0,0.0,41,6.2,2159,6.3
"06085","1","445","75","0","2011","A","","Santa Clara County, California","Federal Government","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,54,2203138,0,0,786,40862,"",0.69,0.60,0.34,0.00,0.00,0.56,0.56,"",0,0.0,-3,-5.3,22706,1.0,0,0.0,0,0.0,55,7.5,2831,7.4
"06085","1","4451","76","0","2011","A","","Santa Clara County, California","Federal Government","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,54,2203138,0,0,786,40862,"",0.70,0.60,0.34,0.00,0.00,0.56,0.56,"",0,0.0,-3,-5.3,22706,1.0,0,0.0,0,0.0,55,7.5,2831,7.4
"06085","1","44511","77","0","2011","A","","Santa Clara County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,54,2203138,0,0,786,40862,"",0.81,0.64,0.35,0.00,0.00,0.55,0.55,"",0,0.0,-3,-5.3,22706,1.0,0,0.0,0,0.0,55,7.5,2831,7.4
"06085","1","445110","78","0","2011","A","","Santa Clara County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,54,2203138,0,0,786,40862,"",0.81,0.64,0.35,0.00,0.00,0.55,0.55,"",0,0.0,-3,-5.3,22706,1.0,0,0.0,0,0.0,55,7.5,2831,7.4
"06085","1","452","75","0","2011","A","","Santa Clara County, California","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,15,330031,0,0,414,21524,"",0.46,0.06,0.03,0.00,0.00,0.43,0.43,"",0,0.0,0,0.0,9240,2.9,0,0.0,0,0.0,12,3.0,603,2.9
"06085","1","4521","76","0","2011","A","","Santa Clara County, California","Federal Government","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,15,330031,0,0,414,21524,"",0.64,0.09,0.04,0.00,0.00,0.44,0.44,"",0,0.0,0,0.0,9240,2.9,0,0.0,0,0.0,12,3.0,603,2.9
"06085","1","45211","77","0","2011","A","","Santa Clara County, California","Federal Government","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,15,330031,0,0,414,21524,"",0.64,0.09,0.04,0.00,0.00,0.44,0.44,"",0,0.0,0,0.0,9240,2.9,0,0.0,0,0.0,12,3.0,603,2.9
"06085","1","452111","78","0","2011","A","","Santa Clara County, California","Federal Government","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,15,330031,0,0,414,21524,"",1.26,0.10,0.05,0.00,0.00,0.43,0.43,"",0,0.0,0,0.0,9240,2.9,0,0.0,0,0.0,12,3.0,603,2.9
"06085","1","48-49","74","0","2011","A","","Santa Clara County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",39,3138,187259427,0,0,1148,59673,"",0.19,0.73,0.38,0.00,0.00,0.52,0.52,"",0,0.0,-117,-3.6,3051688,1.7,0,0.0,0,0.0,60,5.5,3082,5.4
"06085","1","491","75","0","2011","A","","Santa Clara County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,3138,187259427,0,0,1148,59673,"",0.19,0.74,0.39,0.00,0.00,0.53,0.53,"",0,0.0,-117,-3.6,3051688,1.7,0,0.0,0,0.0,60,5.5,3082,5.4
"06085","1","4911","76","0","2011","A","","Santa Clara County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,3138,187259427,0,0,1148,59673,"",0.19,0.74,0.39,0.00,0.00,0.53,0.53,"",0,0.0,-117,-3.6,3051688,1.7,0,0.0,0,0.0,60,5.5,3082,5.4
"06085","1","49111","77","0","2011","A","","Santa Clara County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,3138,187259427,0,0,1148,59673,"",0.19,0.74,0.39,0.00,0.00,0.53,0.53,"",0,0.0,-117,-3.6,3051688,1.7,0,0.0,0,0.0,60,5.5,3082,5.4
"06085","1","491110","78","0","2011","A","","Santa Clara County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,3138,187259427,0,0,1148,59673,"",0.19,0.74,0.39,0.00,0.00,0.53,0.53,"",0,0.0,-117,-3.6,3051688,1.7,0,0.0,0,0.0,60,5.5,3082,5.4
