"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06085","0","SIC_0Z","26","0",1990,"A","","Santa Clara County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",34764,855543,27677526419,5738696206,103880077,622,32350
"06085","1","SIC_0Z","27","0",1990,"A","","Santa Clara County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",84,13494,455005346,0,0,648,33719
"06085","1","SIC_0E","28","0",1990,"A","","Santa Clara County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",18,4800,162385818,0,0,650,33830
"06085","1","SIC_0E43","29","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",18,4800,162385818,0,0,650,33830
"06085","1","SIC_0E431","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",18,4800,162385818,0,0,650,33830
"06085","1","SIC_0E4311","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",18,4800,162385818,0,0,650,33830
"06085","1","SIC_0F","28","0",1990,"A","","Santa Clara County, California","Federal Government","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1,4,118851,0,0,571,29712
"06085","1","SIC_0F50","29","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,4,118851,0,0,571,29712
"06085","1","SIC_0F509","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 509 Miscellaneous Durable Goods","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,4,118851,0,0,571,29712
"06085","1","SIC_0F5093","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 5093 Scrap and waste materials","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,4,118851,0,0,571,29712
"06085","1","SIC_0G","28","0",1990,"A","","Santa Clara County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",5,459,5508500,0,0,230,12001
"06085","1","SIC_0G53","29","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,295,3735860,0,0,243,12663
"06085","1","SIC_0G531","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 531 Department Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,295,3735860,0,0,243,12663
"06085","1","SIC_0G5311","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 5311 Department stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,295,3735860,0,0,243,12663
"06085","1","SIC_0G58","29","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",4,163,1772640,0,0,209,10875
"06085","1","SIC_0G581","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 581 Eating and Drinking Places","County, 3-digit SIC -- by ownership sector","All establishment sizes",4,163,1772640,0,0,209,10875
"06085","1","SIC_0G5810","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 5810 Eating and Drinking Places","County, 4-digit SIC -- by ownership sector","All establishment sizes",4,163,1772640,0,0,209,10875
"06085","1","SIC_0H","28","0",1990,"A","","Santa Clara County, California","Federal Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",1,319,12529509,0,0,755,39277
"06085","1","SIC_0H63","29","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 63 Insurance Carriers","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,319,12529509,0,0,755,39277
"06085","1","SIC_0H639","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 639 Insurance Carriers, NEC","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,319,12529509,0,0,755,39277
"06085","1","SIC_0H6399","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 6399 Insurance carriers, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,319,12529509,0,0,755,39277
"06085","1","SIC_0I","28","0",1990,"A","","Santa Clara County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",14,3601,114528570,0,0,611,31804
"06085","1","SIC_0I70","29","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 70 Hotels and Other Lodging Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,11,131436,0,0,229,11948
"06085","1","SIC_0I701","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 701 Hotels and Motels","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,11,131436,0,0,229,11948
"06085","1","SIC_0I7011","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 7011 Hotels and motels","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,11,131436,0,0,229,11948
"06085","1","SIC_0I72","29","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 72 Personal Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,7,65664,0,0,180,9380
"06085","1","SIC_0I729","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 729 Miscellaneous Personal Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,7,65664,0,0,180,9380
"06085","1","SIC_0I7299","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 7299 Miscellaneous personal services, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,7,65664,0,0,180,9380
"06085","1","SIC_0I79","29","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,110,1334005,0,0,233,12127
"06085","1","SIC_0I793","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 793 Bowling Centers","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,7,64983,0,0,178,9283
"06085","1","SIC_0I7933","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 7933 Bowling centers","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,7,64983,0,0,178,9283
"06085","1","SIC_0I799","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 799 Misc. Amusement, Recreation Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",5,103,1269022,0,0,236,12320
"06085","1","SIC_0I7997","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 7997 Membership sports and recreation clubs","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,23,350777,0,0,293,15251
"06085","1","SIC_0I7999","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 7999 Amusement and recreation, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,79,918245,0,0,223,11623
"06085","1","SIC_0I80","29","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,3388,111001115,0,0,630,32763
"06085","1","SIC_0I806","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 806 Hospitals","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,3388,111001115,0,0,630,32763
"06085","1","SIC_0I8062","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 8062 General medical and surgical hospitals","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,3388,111001115,0,0,630,32763
"06085","1","SIC_0I83","29","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 83 Social Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,38,495032,0,0,250,13027
"06085","1","SIC_0I835","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 835 Child Day Care Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,38,495032,0,0,250,13027
"06085","1","SIC_0I8351","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 8351 Child day care services","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,38,495032,0,0,250,13027
"06085","1","SIC_0I86","29","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 86 Membership Organizations","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,32,979605,0,0,588,30612
"06085","1","SIC_0I861","30","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 861 Business Associations","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,32,979605,0,0,588,30612
"06085","1","SIC_0I8611","31","0",1990,"A","","Santa Clara County, California","Federal Government","SIC 8611 Business associations","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,32,979605,0,0,588,30612
