"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06075","0","SIC_0Z","26","0",1990,"A","","San Francisco County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",30057,580950,18206304313,3663573751,67420895,602,31338
"06075","1","SIC_0Z","27","0",1990,"A","","San Francisco County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",99,27207,898168351,0,0,634,33012
"06075","1","SIC_0D","28","0",1990,"A","","San Francisco County, California","Federal Government","Manufacturing Division","County, Industry Division -- by ownership sector","All establishment sizes",1,46,1399231,0,0,584,30418
"06075","1","SIC_0D27","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 27 Printing and Publishing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,46,1399231,0,0,584,30418
"06075","1","SIC_0D274","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 274 Miscellaneous Publishing","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,46,1399231,0,0,584,30418
"06075","1","SIC_0D2741","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 2741 Miscellaneous publishing","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,46,1399231,0,0,584,30418
"06075","1","SIC_0E","28","0",1990,"A","","San Francisco County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",6,7935,277679912,0,0,672,34994
"06075","1","SIC_0E43","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,7932,277579304,0,0,672,34994
"06075","1","SIC_0E431","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",5,7932,277579304,0,0,672,34994
"06075","1","SIC_0E4311","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",5,7932,277579304,0,0,672,34994
"06075","1","SIC_0E48","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 48 Communication","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,3,100608,0,0,644,33536
"06075","1","SIC_0E481","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 481 Telephone Communication","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,3,100608,0,0,644,33536
"06075","1","SIC_0E4812","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 4812 Radiotelephone communications","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,3,100608,0,0,644,33536
"06075","1","SIC_0G","28","0",1990,"A","","San Francisco County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",5,652,9629724,0,0,284,14769
"06075","1","SIC_0G53","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,518,7698274,0,0,285,14861
"06075","1","SIC_0G539","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 539 Misc. General Merchandise Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",3,518,7698274,0,0,285,14861
"06075","1","SIC_0G5399","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 5399 Misc. general merchandise stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,518,7698274,0,0,285,14861
"06075","1","SIC_0G58","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,133,1931450,0,0,279,14522
"06075","1","SIC_0G581","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 581 Eating and Drinking Places","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,133,1931450,0,0,279,14522
"06075","1","SIC_0G5810","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 5810 Eating and Drinking Places","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,133,1931450,0,0,279,14522
"06075","1","SIC_0H","28","0",1990,"A","","San Francisco County, California","Federal Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",3,243,11657411,0,0,922,47972
"06075","1","SIC_0H63","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 63 Insurance Carriers","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,231,11294239,0,0,940,48892
"06075","1","SIC_0H631","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 631 Life Insurance","County, 3-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06075","1","SIC_0H6311","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 6311 Life insurance","County, 4-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06075","1","SIC_0H639","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 639 Insurance Carriers, NEC","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,231,11294239,0,0,940,48892
"06075","1","SIC_0H6399","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 6399 Insurance carriers, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,231,11294239,0,0,940,48892
"06075","1","SIC_0H65","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,8,272591,0,0,655,34073
"06075","1","SIC_0H655","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 655 Subdividers and Developers","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,8,272591,0,0,655,34073
"06075","1","SIC_0H6553","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 6553 Cemetery subdividers and developers","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,8,272591,0,0,655,34073
"06075","1","SIC_0H67","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 67 Holding and Other Investment Offices","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,4,90581,0,0,435,22645
"06075","1","SIC_0H673","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 673 Trusts","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,4,90581,0,0,435,22645
"06075","1","SIC_0H6732","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 6732 Educational, religious, etc. trusts","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,4,90581,0,0,435,22645
"06075","1","SIC_0I","28","0",1990,"A","","San Francisco County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",17,3358,115563347,0,0,661,34414
"06075","1","SIC_0I70","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 70 Hotels and Other Lodging Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,66,711032,0,0,207,10773
"06075","1","SIC_0I704","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 704 Membership-Basis Organization Hotels","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,66,711032,0,0,207,10773
"06075","1","SIC_0I7041","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 7041 Membership-basis organization hotels","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,66,711032,0,0,207,10773
"06075","1","SIC_0I73","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 73 Business Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,201,2278093,0,0,217,11333
"06075","1","SIC_0I738","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 738 Miscellaneous Business Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,201,2278093,0,0,217,11333
"06075","1","SIC_0I7389","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 7389 Business services, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,201,2278093,0,0,217,11333
"06075","1","SIC_0I76","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 76 Miscellaneous Repair Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,72,2805129,0,0,749,38960
"06075","1","SIC_0I769","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 769 Miscellaneous Repair Shops","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,72,2805129,0,0,749,38960
"06075","1","SIC_0I7699","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 7699 Repair services, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,72,2805129,0,0,749,38960
"06075","1","SIC_0I79","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,652,17853581,0,0,526,27382
"06075","1","SIC_0I799","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 799 Misc. Amusement, Recreation Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",5,652,17853581,0,0,526,27382
"06075","1","SIC_0I7997","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 7997 Membership sports and recreation clubs","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,48,645846,0,0,258,13455
"06075","1","SIC_0I7999","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 7999 Amusement and recreation, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,604,17207735,0,0,547,28489
"06075","1","SIC_0I80","29","0",1990,"A","","San Francisco County, California","Federal Government","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,1717,68451898,0,0,766,39867
"06075","1","SIC_0I801","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 801 Offices and Clinics of Medical Doctors","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,137,3021540,0,0,424,22055
"06075","1","SIC_0I8011","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 8011 Offices and clinics of medical doctors","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,137,3021540,0,0,424,22055
"06075","1","SIC_0I802","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 802 Offices and Clinics of Dentists","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,21,345533,0,0,316,16453
"06075","1","SIC_0I8021","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 8021 Offices and clinics of dentists","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,21,345533,0,0,316,16453
"06075","1","SIC_0I806","30","0",1990,"A","","San Francisco County, California","Federal Government","SIC 806 Hospitals","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,1559,65084825,0,0,802,41747
"06075","1","SIC_0I8062","31","0",1990,"A","","San Francisco County, California","Federal Government","SIC 8062 General medical and surgical hospitals","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,1559,65084825,0,0,802,41747
