"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06001","0","SIC_0Z","26","0",1981,"A","","Alameda County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",22482,486307,8663735791,0,0,342,17815
"06001","1","SIC_0Z","27","0",1981,"A","","Alameda County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",61,21265,494444787,0,0,447,23251
"06001","1","SIC_0E","28","0",1981,"A","","Alameda County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",3,6461,161791841,0,0,481,25041
"06001","1","SIC_0E42","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 42 Trucking And Warehousing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1117,29577792,0,0,509,26479
"06001","1","SIC_0E43","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,4945,124418465,0,0,483,25160
"06001","1","SIC_0E44","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,399,7795584,0,0,375,19537
"06001","1","SIC_0F","28","0",1981,"A","","Alameda County, California","Federal Government","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1,86,1653713,0,0,369,19229
"06001","1","SIC_0F50","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,86,1653713,0,0,369,19229
"06001","1","SIC_0G","28","0",1981,"A","","Alameda County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",18,1791,20343007,0,0,218,11358
"06001","1","SIC_0G53","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,1420,17569746,0,0,237,12373
"06001","1","SIC_0G54","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 54 Food Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,43,686444,0,0,306,15963
"06001","1","SIC_0G58","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",8,301,1816364,0,0,116,6034
"06001","1","SIC_0G59","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 59 Miscellaneous Retail","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,27,270453,0,0,192,10016
"06001","1","SIC_0I","28","0",1981,"A","","Alameda County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",9,7207,181876671,0,0,485,25236
"06001","1","SIC_0I70","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 70 Hotels and Other Lodging Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,3,25017,0,0,160,8339
"06001","1","SIC_0I73","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 73 Business Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,108,2655419,0,0,472,24587
"06001","1","SIC_0I76","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 76 Miscellaneous Repair Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,5760,155731667,0,0,519,27036
"06001","1","SIC_0I79","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,85,700218,0,0,158,8237
"06001","1","SIC_0I80","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,1235,22684272,0,0,353,18367
"06001","1","SIC_0I89","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 89 Services, Nec","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,16,80078,0,0,96,5004
"06001","1","SIC_0J","28","0",1981,"A","","Alameda County, California","Federal Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",30,5720,128779555,0,0,432,22513
"06001","1","SIC_0J91","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 91 Executive, Legislative, and General","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,77,1535416,0,0,383,19940
"06001","1","SIC_0J92","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,224,5389548,0,0,462,24060
"06001","1","SIC_0J93","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 93 Finance, Taxation, and Monetary Policy","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,476,8169283,0,0,330,17162
"06001","1","SIC_0J94","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 94 Administration of Human Resources","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,502,9355141,0,0,358,18635
"06001","1","SIC_0J95","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 95 Environmental Quality and Housing","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,212,4469372,0,0,405,21081
"06001","1","SIC_0J96","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 96 Administration of Economic Programs","County, 2-digit SIC -- by ownership sector","All establishment sizes",8,1674,51440982,0,0,590,30729
"06001","1","SIC_0J97","29","0",1981,"A","","Alameda County, California","Federal Government","SIC 97 National Security and Intl. Affairs","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,2555,48419813,0,0,364,18951
"06001","2","SIC_0Z","27","0",1981,"A","","Alameda County, California","State Government","All Industries","County, Total -- by ownership sector","All establishment sizes",257,33419,624714591,0,0,359,18693
"06001","2","SIC_0I","28","0",1981,"A","","Alameda County, California","State Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",146,30892,573796247,0,0,357,18574
"06001","2","SIC_0I73","29","0",1981,"A","N","Alameda County, California","State Government","SIC 73 Business Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06001","2","SIC_0I80","29","0",1981,"A","","Alameda County, California","State Government","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,3100,74186360,0,0,460,23931
