"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06075","0","SIC_0Z","26","0",1991,"A","","San Francisco County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",34373,570861,19147767225,3774255818,64506166,645,33541
"06075","1","SIC_0Z","27","0",1991,"A","","San Francisco County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",107,27844,1005870139,0,0,694,36125
"06075","1","SIC_0D","28","0",1991,"A","","San Francisco County, California","Federal Government","Manufacturing Division","County, Industry Division -- by ownership sector","All establishment sizes",1,47,1577595,0,0,645,33565
"06075","1","SIC_0D27","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 27 Printing and Publishing","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,47,1577595,0,0,645,33565
"06075","1","SIC_0D274","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 274 Miscellaneous Publishing","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,47,1577595,0,0,645,33565
"06075","1","SIC_0D2741","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 2741 Miscellaneous publishing","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,47,1577595,0,0,645,33565
"06075","1","SIC_0E","28","0",1991,"A","","San Francisco County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",7,7875,287220226,0,0,701,36472
"06075","1","SIC_0E43","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,7875,287196030,0,0,701,36469
"06075","1","SIC_0E431","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",6,7875,287196030,0,0,701,36469
"06075","1","SIC_0E4311","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",6,7875,287196030,0,0,701,36469
"06075","1","SIC_0E48","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 48 Communication","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1,24196,0,0,465,24196
"06075","1","SIC_0E481","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 481 Telephone Communication","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,1,24196,0,0,465,24196
"06075","1","SIC_0E4812","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 4812 Radiotelephone communications","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,1,24196,0,0,465,24196
"06075","1","SIC_0G","28","0",1991,"A","","San Francisco County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",6,497,7156423,0,0,276,14399
"06075","1","SIC_0G53","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",4,372,5297450,0,0,273,14240
"06075","1","SIC_0G539","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 539 Misc. General Merchandise Stores","County, 3-digit SIC -- by ownership sector","All establishment sizes",4,372,5297450,0,0,273,14240
"06075","1","SIC_0G5399","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 5399 Misc. general merchandise stores","County, 4-digit SIC -- by ownership sector","All establishment sizes",4,372,5297450,0,0,273,14240
"06075","1","SIC_0G58","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,125,1858973,0,0,285,14871
"06075","1","SIC_0G581","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 581 Eating and Drinking Places","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,125,1858973,0,0,285,14871
"06075","1","SIC_0G5810","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 5810 Eating and Drinking Places","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,125,1858973,0,0,285,14871
"06075","1","SIC_0H","28","0",1991,"A","","San Francisco County, California","Federal Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",5,651,28544737,0,0,843,43847
"06075","1","SIC_0H60","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 60 Depository Institutions","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,387,15068869,0,0,748,38937
"06075","1","SIC_0H603","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 603 Savings Institutions","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,387,15068869,0,0,748,38937
"06075","1","SIC_0H6035","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 6035 Federal savings institutions","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,387,15068869,0,0,748,38937
"06075","1","SIC_0H63","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 63 Insurance Carriers","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,255,13134511,0,0,990,51507
"06075","1","SIC_0H631","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 631 Life Insurance","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06075","1","SIC_0H6311","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 6311 Life insurance","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0
"06075","1","SIC_0H639","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 639 Insurance Carriers, NEC","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,255,13134511,0,0,990,51507
"06075","1","SIC_0H6399","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 6399 Insurance carriers, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,255,13134511,0,0,990,51507
"06075","1","SIC_0H65","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,7,262314,0,0,720,37473
"06075","1","SIC_0H655","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 655 Subdividers and Developers","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,7,262314,0,0,720,37473
"06075","1","SIC_0H6553","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 6553 Cemetery subdividers and developers","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,7,262314,0,0,720,37473
"06075","1","SIC_0H67","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 67 Holding and Other Investment Offices","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,2,79043,0,0,760,39521
"06075","1","SIC_0H673","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 673 Trusts","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,2,79043,0,0,760,39521
"06075","1","SIC_0H6732","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 6732 Educational, religious, etc. trusts","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,2,79043,0,0,760,39521
"06075","1","SIC_0I","28","0",1991,"A","","San Francisco County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",17,3472,138705941,0,0,768,39949
"06075","1","SIC_0I70","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 70 Hotels and Other Lodging Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,68,741927,0,0,209,10910
"06075","1","SIC_0I704","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 704 Membership-Basis Organization Hotels","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,68,741927,0,0,209,10910
"06075","1","SIC_0I7041","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 7041 Membership-basis organization hotels","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,68,741927,0,0,209,10910
"06075","1","SIC_0I73","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 73 Business Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,187,2034346,0,0,209,10878
"06075","1","SIC_0I738","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 738 Miscellaneous Business Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,187,2034346,0,0,209,10878
"06075","1","SIC_0I7389","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 7389 Business services, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,187,2034346,0,0,209,10878
"06075","1","SIC_0I76","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 76 Miscellaneous Repair Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,87,3926238,0,0,867,45129
"06075","1","SIC_0I769","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 769 Miscellaneous Repair Shops","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,87,3926238,0,0,867,45129
"06075","1","SIC_0I7699","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 7699 Repair services, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,87,3926238,0,0,867,45129
"06075","1","SIC_0I79","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,650,19549065,0,0,578,30075
"06075","1","SIC_0I799","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 799 Misc. Amusement, Recreation Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",5,650,19549065,0,0,578,30075
"06075","1","SIC_0I7997","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 7997 Membership sports and recreation clubs","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,48,690465,0,0,276,14384
"06075","1","SIC_0I7999","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 7999 Amusement and recreation, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",3,602,18858600,0,0,602,31326
"06075","1","SIC_0I80","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1621,76497209,0,0,907,47191
"06075","1","SIC_0I806","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 806 Hospitals","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,1621,76497209,0,0,907,47191
"06075","1","SIC_0I8062","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 8062 General medical and surgical hospitals","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,1621,76497209,0,0,907,47191
"06075","1","SIC_0I86","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 86 Membership Organizations","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,115,4924452,0,0,823,42821
"06075","1","SIC_0I861","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 861 Business Associations","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,115,4924452,0,0,823,42821
"06075","1","SIC_0I8611","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 8611 Business associations","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,115,4924452,0,0,823,42821
"06075","1","SIC_0I87","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 87 Engineering and Management Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,738,30845829,0,0,803,41796
"06075","1","SIC_0I871","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 871 Engineering and Architectural Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,385,15482996,0,0,773,40215
"06075","1","SIC_0I8711","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 8711 Engineering services","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,385,15482996,0,0,773,40215
"06075","1","SIC_0I872","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 872 Accounting, Auditing, and Bookkeeping","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,122,5771478,0,0,909,47307
"06075","1","SIC_0I8721","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 8721 Accounting, auditing, and bookkeeping","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,122,5771478,0,0,909,47307
"06075","1","SIC_0I873","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 873 Research and Testing Services","County, 3-digit SIC -- by ownership sector","All establishment sizes",2,231,9591355,0,0,798,41521
"06075","1","SIC_0I8731","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 8731 Commercial physical research","County, 4-digit SIC -- by ownership sector","All establishment sizes",2,231,9591355,0,0,798,41521
"06075","1","SIC_0I89","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 89 Services, Nec","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,5,186875,0,0,718,37375
"06075","1","SIC_0I899","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 899 Services, Not elsewhere classified","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,5,186875,0,0,718,37375
"06075","1","SIC_0I8999","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 8999 Services, Not elsewhere classified","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,5,186875,0,0,718,37375
"06075","1","SIC_0J","28","0",1991,"A","","San Francisco County, California","Federal Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",71,15280,542566866,0,0,682,35508
"06075","1","SIC_0J91","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 91 Executive, Legislative, and General","County, 2-digit SIC -- by ownership sector","All establishment sizes",16,2304,73448470,0,0,613,31878
"06075","1","SIC_0J919","30","0",1991,"A","","San Francisco County, California","Federal Government","SIC 919 General Government, NEC","County, 3-digit SIC -- by ownership sector","All establishment sizes",16,2304,73448470,0,0,613,31878
"06075","1","SIC_0J9199","31","0",1991,"A","","San Francisco County, California","Federal Government","SIC 9199 General government, nec","County, 4-digit SIC -- by ownership sector","All establishment sizes",16,2304,73448470,0,0,613,31878
"06075","1","SIC_0J92","29","0",1991,"A","","San Francisco County, California","Federal Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,1792,74933620,0,0,804,41815
