"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06085","0","SIC_0Z","26","0",1991,"A","","Santa Clara County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",40448,822732,28352693793,5627180349,101558226,662,34461
"06085","1","SIC_0Z","27","0",1991,"A","","Santa Clara County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",78,13368,483543410,0,0,695,36171
"06085","1","SIC_0E","28","0",1991,"A","","Santa Clara County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",18,4784,162557777,0,0,653,33979
"06085","1","SIC_0E43","29","0",1991,"A","","Santa Clara County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",18,4784,162557777,0,0,653,33979
"06085","1","SIC_0E431","30","0",1991,"A","","Santa Clara County, California","Federal Government","SIC 431 U.S. Postal Service","County, 3-digit SIC -- by ownership sector","All establishment sizes",18,4784,162557777,0,0,653,33979
"06085","1","SIC_0E4311","31","0",1991,"A","","Santa Clara County, California","Federal Government","SIC 4311 U.S. Postal Service","County, 4-digit SIC -- by ownership sector","All establishment sizes",18,4784,162557777,0,0,653,33979
"06085","1","SIC_0F","28","0",1991,"A","","Santa Clara County, California","Federal Government","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1,4,128911,0,0,619,32227
"06085","1","SIC_0F50","29","0",1991,"A","","Santa Clara County, California","Federal Government","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,4,128911,0,0,619,32227
"06085","1","SIC_0F509","30","0",1991,"A","","Santa Clara County, California","Federal Government","SIC 509 Miscellaneous Durable Goods","County, 3-digit SIC -- by ownership sector","All establishment sizes",1,4,128911,0,0,619,32227
"06085","1","SIC_0F5093","31","0",1991,"A","","Santa Clara County, California","Federal Government","SIC 5093 Scrap and waste materials","County, 4-digit SIC -- by ownership sector","All establishment sizes",1,4,128911,0,0,619,32227
"06085","1","SIC_0G","28","0",1991,"A","","Santa Clara County, California","Federal Government","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",4,595,7706384,0,0,249,12951
"06085","1","SIC_0G53","29","0",1991,"A","","Santa Clara County, California","Federal Government","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,269,3733923,0,0,266,13880
