"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06081","0","10","70","0","2002","A","","San Mateo County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",23003,345137,19758908962,2565230176,56191572,1101,57250,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",111,0.5,-24731,-6.7,-3279375922,-14.2,-245177422,-8.7,-8977904,-13.8,-97,-8.1,-5038,-8.1
"06081","1","10","71","0","2002","A","","San Mateo County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",54,3940,220060964,0,0,1074,55859,"",0.37,0.53,0.37,0.00,0.00,0.69,0.69,"",1,1.9,152,4.0,12667637,6.1,0,0.0,0,0.0,21,2.0,1110,2.0
"06081","1","102","72","0","2002","A","","San Mateo County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",54,3940,220060964,0,0,1074,55859,"",0.38,0.54,0.37,0.00,0.00,0.69,0.69,"",1,1.9,152,4.0,12667637,6.1,0,0.0,0,0.0,21,2.0,1110,2.0
"06081","1","1021","73","0","2002","A","","San Mateo County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",25,2650,139112303,0,0,1010,52495,"",0.45,1.05,0.78,0.00,0.00,0.75,0.75,"",0,0.0,122,4.8,12886224,10.2,0,0.0,0,0.0,50,5.2,2570,5.1
"06081","1","1027","73","0","2002","A","","San Mateo County, California","Federal Government","Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,41,1627183,0,0,763,39687,"",4.96,3.53,3.39,0.00,0.00,0.96,0.96,"",0,0.0,1,2.5,156382,10.6,0,0.0,0,0.0,56,7.9,2917,7.9
"06081","1","1028","73","0","2002","A","","San Mateo County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",28,1249,79321478,0,0,1222,63529,"",0.37,0.34,0.24,0.00,0.00,0.71,0.71,"",1,3.7,29,2.4,-374969,-0.5,0,0.0,0,0.0,-35,-2.8,-1809,-2.8
"06081","1","48-49","74","0","2002","A","","San Mateo County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",25,2650,139112303,0,0,1010,52495,"",0.46,1.13,0.83,0.00,0.00,0.73,0.73,"",0,0.0,122,4.8,12886224,10.2,0,0.0,0,0.0,50,5.2,2570,5.1
"06081","1","491","75","0","2002","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,2650,139112303,0,0,1010,52495,"",0.47,1.17,0.89,0.00,0.00,0.76,0.76,"",0,0.0,122,4.8,12886224,10.2,0,0.0,0,0.0,50,5.2,2570,5.1
"06081","1","4911","76","0","2002","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,2650,139112303,0,0,1010,52495,"",0.47,1.17,0.89,0.00,0.00,0.76,0.76,"",0,0.0,122,4.8,12886224,10.2,0,0.0,0,0.0,50,5.2,2570,5.1
"06081","1","49111","77","0","2002","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,2650,139112303,0,0,1010,52495,"",0.47,1.17,0.89,0.00,0.00,0.76,0.76,"",0,0.0,122,4.8,12886224,10.2,0,0.0,0,0.0,50,5.2,2570,5.1
"06081","1","491110","78","0","2002","A","","San Mateo County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,2650,139112303,0,0,1010,52495,"",0.47,1.17,0.89,0.00,0.00,0.76,0.76,"",0,0.0,122,4.8,12886224,10.2,0,0.0,0,0.0,50,5.2,2570,5.1
"06081","1","81","74","0","2002","A","","San Mateo County, California","Federal Government","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,41,1627183,0,0,763,39687,"",4.96,3.53,3.39,0.00,0.00,0.96,0.96,"",0,0.0,1,2.5,156382,10.6,0,0.0,0,0.0,56,7.9,2917,7.9
"06081","1","812","75","0","2002","A","","San Mateo County, California","Federal Government","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,41,1627183,0,0,763,39687,"",13.55,29.58,20.22,0.00,0.00,0.68,0.68,"",0,0.0,1,2.5,156382,10.6,0,0.0,0,0.0,56,7.9,2917,7.9
"06081","1","8122","76","0","2002","A","","San Mateo County, California","Federal Government","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,41,1627183,0,0,763,39687,"",13.55,29.58,20.22,0.00,0.00,0.68,0.68,"",0,0.0,1,2.5,156382,10.6,0,0.0,0,0.0,56,7.9,2917,7.9
"06081","1","81222","77","0","2002","A","","San Mateo County, California","Federal Government","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,41,1627183,0,0,763,39687,"",13.55,29.58,20.22,0.00,0.00,0.68,0.68,"",0,0.0,1,2.5,156382,10.6,0,0.0,0,0.0,56,7.9,2917,7.9
"06081","1","812220","78","0","2002","A","","San Mateo County, California","Federal Government","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,41,1627183,0,0,763,39687,"",13.55,29.58,20.22,0.00,0.00,0.68,0.68,"",0,0.0,1,2.5,156382,10.6,0,0.0,0,0.0,56,7.9,2917,7.9
"06081","1","92","74","0","2002","A","","San Mateo County, California","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",28,1249,79321478,0,0,1222,63529,"",0.37,0.34,0.24,0.00,0.00,0.71,0.71,"",1,3.7,29,2.4,-374969,-0.5,0,0.0,0,0.0,-35,-2.8,-1809,-2.8
"06081","1","921","75","0","2002","A","","San Mateo County, California","Federal Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,117,5189338,0,0,855,44448,"",1.08,0.21,0.11,0.00,0.00,0.54,0.54,"",1,14.3,5,4.5,119767,2.4,0,0.0,0,0.0,-19,-2.2,-1019,-2.2
"06081","1","9211","76","0","2002","A","","San Mateo County, California","Federal Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,117,5189338,0,0,855,44448,"",1.08,0.21,0.11,0.00,0.00,0.54,0.54,"",1,14.3,5,4.5,119767,2.4,0,0.0,0,0.0,-19,-2.2,-1019,-2.2
"06081","1","92113","77","0","2002","A","","San Mateo County, California","Federal Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,28,1640719,0,0,1144,59482,"",1.24,0.07,0.05,0.00,0.00,0.71,0.71,"",0,0.0,-9,-24.3,-433148,-20.9,0,0.0,0,0.0,64,5.9,3305,5.9
"06081","1","921130","78","0","2002","A","","San Mateo County, California","Federal Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,28,1640719,0,0,1144,59482,"",1.24,0.07,0.05,0.00,0.00,0.71,0.71,"",0,0.0,-9,-24.3,-433148,-20.9,0,0.0,0,0.0,64,5.9,3305,5.9
"06081","1","92119","77","0","2002","A","","San Mateo County, California","Federal Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,89,3548619,0,0,765,39798,"",1.01,0.71,0.36,0.00,0.00,0.50,0.50,"",1,25.0,14,18.7,552915,18.5,0,0.0,0,0.0,-7,-0.9,-368,-0.9
"06081","1","921190","78","0","2002","A","","San Mateo County, California","Federal Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,89,3548619,0,0,765,39798,"",1.01,0.71,0.36,0.00,0.00,0.50,0.50,"",1,25.0,14,18.7,552915,18.5,0,0.0,0,0.0,-7,-0.9,-368,-0.9
