"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06085","0","10","70","0","2002","A","","Santa Clara County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",49615,905489,57096280465,6570972536,152831209,1213,63056,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",721,1.5,-97148,-9.7,-9008153639,-13.6,-1155152751,-15.0,-39493941,-20.5,-55,-4.3,-2875,-4.4
"06085","1","10","71","0","2002","A","","Santa Clara County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",62,10735,590232793,0,0,1057,54983,"",0.20,0.55,0.34,0.00,0.00,0.62,0.62,"",0,0.0,-291,-2.6,25268947,4.5,0,0.0,0,0.0,72,7.3,3742,7.3
"06085","1","102","72","0","2002","A","","Santa Clara County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",62,10735,590232793,0,0,1057,54983,"",0.20,0.56,0.35,0.00,0.00,0.62,0.62,"",0,0.0,-291,-2.6,25268947,4.5,0,0.0,0,0.0,72,7.3,3742,7.3
"06085","1","1021","73","0","2002","A","","Santa Clara County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",24,4585,211162657,0,0,886,46052,"",0.20,0.69,0.41,0.00,0.00,0.60,0.60,"",0,0.0,-167,-3.5,-4427526,-2.1,0,0.0,0,0.0,14,1.6,688,1.5
"06085","1","1024","73","0","2002","A","","Santa Clara County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,3,166811,0,0,1167,60659,"",0.10,0.01,0.00,0.00,0.00,0.62,0.62,"",0,0.0,1,50.0,64531,63.1,0,0.0,0,0.0,184,18.7,9519,18.6
"06085","1","1025","73","0","2002","A","","Santa Clara County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,3240,189281343,0,0,1123,58413,"",0.28,1.87,1.24,0.00,0.00,0.66,0.66,"",0,0.0,77,2.4,18191095,10.6,0,0.0,0,0.0,83,8.0,4315,8.0
"06085","1","1026","73","0","2002","A","","Santa Clara County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",2,33,759384,0,0,443,23012,"",0.27,0.08,0.04,0.00,0.00,0.47,0.47,"",0,0.0,0,0.0,72982,10.6,0,0.0,0,0.0,37,9.1,1892,9.0
"06085","1","1028","73","0","2002","A","","Santa Clara County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",34,2873,188862598,0,0,1264,65728,"",0.21,0.29,0.20,0.00,0.00,0.67,0.67,"",0,0.0,-203,-6.6,11367865,6.4,0,0.0,0,0.0,154,13.9,8026,13.9
"06085","1","44-45","74","0","2002","A","","Santa Clara County, California","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,56,2042479,0,0,696,36203,"",0.37,0.15,0.14,0.00,0.00,0.97,0.97,"",0,0.0,0,0.0,213193,11.7,0,0.0,0,0.0,72,11.5,3730,11.5
"06085","1","452","75","0","2002","A","","Santa Clara County, California","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,56,2042479,0,0,696,36203,"",0.80,0.19,0.21,0.00,0.00,1.09,1.10,"",0,0.0,0,0.0,213193,11.7,0,0.0,0,0.0,72,11.5,3730,11.5
