"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06075","0","10","70","0","2002","A","","San Francisco County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",42685,547304,32022607711,3849664633,88787250,1125,58510,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",653,1.6,-38781,-6.6,-3768226640,-10.5,-613617505,-13.7,-14821780,-14.3,-49,-4.2,-2558,-4.2
"06075","1","10","71","0","2002","A","","San Francisco County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",94,17850,1051359221,0,0,1133,58899,"",0.35,1.52,1.08,0.00,0.00,0.71,0.71,"",5,5.6,-221,-1.2,43990851,4.4,0,0.0,0,0.0,61,5.7,3152,5.7
"06075","1","102","72","0","2002","A","","San Francisco County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",94,17850,1051359221,0,0,1133,58899,"",0.35,1.55,1.10,0.00,0.00,0.71,0.71,"",5,5.6,-221,-1.2,43990851,4.4,0,0.0,0,0.0,61,5.7,3152,5.7
"06075","1","1021","73","0","2002","A","","San Francisco County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",11,6180,296140895,0,0,922,47922,"",0.11,1.54,1.03,0.00,0.00,0.67,0.67,"",-1,-8.3,-694,-10.1,-9999942,-3.3,0,0.0,0,0.0,66,7.7,3386,7.6
"06075","1","1022","73","0","2002","A","","San Francisco County, California","Federal Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,26,1293950,0,0,963,50088,"",3.72,0.92,0.55,0.00,0.00,0.60,0.60,"",0,0.0,-2,-7.1,-13214,-1.0,0,0.0,0,0.0,57,6.3,2983,6.3
"06075","1","1023","73","0","2002","A","","San Francisco County, California","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",4,357,31902951,0,0,1717,89301,"",0.62,5.41,4.48,0.00,0.00,0.83,0.83,"",1,33.3,-22,-5.8,-420119,-1.3,0,0.0,0,0.0,77,4.7,4035,4.7
"06075","1","1024","73","0","2002","A","","San Francisco County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",3,320,22082973,0,0,1326,68973,"",0.36,1.31,1.00,0.00,0.00,0.76,0.76,"",0,0.0,13,4.2,3428881,18.4,0,0.0,0,0.0,159,13.6,8293,13.7
"06075","1","1025","73","0","2002","A","","San Francisco County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,1717,131373923,0,0,1471,76506,"",0.33,1.64,1.53,0.00,0.00,0.93,0.93,"",0,0.0,41,2.4,12625836,10.6,0,0.0,0,0.0,108,7.9,5654,8.0
"06075","1","1026","73","0","2002","A","","San Francisco County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",4,531,24469222,0,0,886,46081,"",0.63,2.19,2.21,0.00,0.00,1.01,1.01,"",0,0.0,-63,-10.6,-5158293,-17.4,0,0.0,0,0.0,-73,-7.6,-3783,-7.6
"06075","1","1028","73","0","2002","A","","San Francisco County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",70,8719,544095307,0,0,1200,62402,"",0.50,1.48,1.01,0.00,0.00,0.68,0.68,"",5,7.7,507,6.2,43527702,8.7,0,0.0,0,0.0,28,2.4,1446,2.4
